puzzle,label
_ _ _ 2430 426 _ _ _ _ _ _ 2786 222 _ _ _,invalid
_ _ _ 2501 _ _ _ 145 1165 _ _ _ 3034 _ _ _,valid
_ 2558 3916 _ _ _ _ 945 3649 _ _ _ _ 2415 2788 _,invalid
1591 _ _ 2823 _ 3693 _ _ _ _ 245 _ 2073 _ _ 2349,invalid
937 _ _ 3612 _ _ 2433 _ _ 3211 _ _ 1183 _ _ 2296,valid
2377 1124 _ 2495 _ _ _ _ _ _ _ _ 1400 _ 393 2404,invalid
_ _ _ _ _ _ 1840 275 494 3675 _ _ _ _ _ _,valid
_ _ _ _ 792 _ 1178 2189 2795 3848 _ 2240 _ _ _ _,valid
2256 _ _ _ _ 535 1960 _ _ 563 1447 _ _ _ _ 3960,invalid
_ _ _ _ 1930 _ 1716 _ _ 3139 _ 3625 _ _ _ _,valid
3625 _ _ _ 1464 731 _ _ _ _ 1542 1075 _ _ _ 355,valid
1174 1196 _ 541 _ _ _ _ _ _ _ _ 2448 _ 2042 3648,invalid
_ 2495 _ _ 3505 3497 _ _ _ _ 1041 3121 _ _ 4040 _,valid
_ _ 1518 3155 _ _ 3957 _ _ 633 _ _ 79 441 _ _,invalid
_ 1642 _ _ 660 _ _ 3985 66 _ _ 1519 _ _ 3645 _,valid
_ 1829 _ _ _ _ 271 _ _ 2771 _ _ _ _ 3414 _,valid
_ 1220 _ 3695 _ _ 2540 _ _ 2650 _ _ 1621 _ 2265 _,valid
_ _ _ 1973 _ _ 823 4152 2997 939 _ _ 2350 _ _ _,invalid
_ 676 1761 _ 1244 _ _ _ _ _ _ 2458 _ 177 225 _,valid
_ _ 4018 _ _ 444 _ _ _ _ 3424 _ _ 3360 _ _,valid
_ _ 2410 _ _ _ 433 _ _ 4143 _ _ _ 1307 _ _,valid
_ _ 3212 _ _ 998 _ 3603 2725 _ 3849 _ _ 3152 _ _,valid
_ _ _ _ _ 1742 _ 1956 2166 _ 3191 _ _ _ _ _,valid
1620 1203 _ _ 3015 _ _ _ _ _ _ 3993 _ _ 4093 4057,invalid
_ _ _ _ _ 1445 _ 2436 2169 _ 3171 _ _ _ _ _,valid
_ 141 2463 _ _ _ _ 546 3471 _ _ _ _ 1617 3164 _,valid
_ 1805 3645 _ _ _ _ 2667 1543 _ _ _ _ 2033 1074 _,valid
_ _ _ _ 1551 _ 1124 _ _ 2495 _ 3073 _ _ _ _,invalid
_ _ _ _ 2250 _ 3153 _ _ 2100 _ 3703 _ _ _ _,valid
_ 2116 3727 _ 2774 _ _ _ _ _ _ 26 _ 2228 847 _,valid
3751 _ _ 1051 _ _ 429 _ _ 3493 _ _ 675 _ _ 2029,valid
_ 979 _ _ _ _ 3358 _ _ 3082 _ _ _ _ 2250 _,valid
1100 _ _ _ 4106 _ _ _ _ _ _ 2665 _ _ _ 3711,valid
_ 15 184 _ _ _ _ 3656 3893 _ _ _ _ 1536 297 _,invalid
_ _ _ _ _ 587 3007 3705 1529 3137 375 _ _ _ _ _,invalid
3442 _ _ 3781 _ _ 497 _ _ 2045 _ _ 377 _ _ 172,invalid
_ _ 4118 _ 1165 _ _ _ _ _ _ 426 _ 4052 _ _,valid
863 _ _ _ _ _ _ 1360 4096 _ _ _ _ _ _ 439,valid
