puzzle,label
_ _ 2901 _ _ _ 582 1617 3944 2435 _ _ _ 3657 _ _,valid
_ _ _ 2502 4052 _ _ _ _ _ _ 2043 1802 _ _ _,valid
_ _ _ _ 1217 _ 3108 3451 1915 64 _ 3009 _ _ _ _,invalid
_ 3667 _ _ _ _ 675 _ _ 1612 _ _ _ _ 4124 _,invalid
_ _ 1867 _ _ 3678 _ _ _ _ 1110 _ _ 1918 _ _,valid
_ _ _ 2331 1610 _ _ _ _ _ _ 1376 3799 _ _ _,invalid
1264 2918 _ _ _ 1664 _ _ _ _ 19 _ _ _ 3225 3493,valid
_ _ _ _ _ _ 2031 543 939 2311 _ _ _ _ _ _,valid
_ _ _ _ 3269 _ 374 1726 2707 3929 _ 92 _ _ _ _,valid
_ _ 2151 975 _ _ _ 1547 328 _ _ _ 1847 807 _ _,invalid
862 _ _ 811 _ _ 1679 _ _ 3993 _ _ 2800 _ _ 1204,invalid
_ _ _ 1916 2381 _ _ _ _ _ _ 1486 1054 _ _ _,invalid
_ _ 1461 _ _ _ 3453 1499 2230 1964 _ _ _ 2003 _ _,invalid
_ _ _ 1558 _ _ 3045 531 2989 2444 _ _ 3689 _ _ _,valid
_ _ 3796 _ 744 _ _ 585 806 _ _ 3498 _ 306 _ _,valid
_ _ 1714 _ _ 3780 _ _ _ _ 3258 _ _ 749 _ _,invalid
_ _ 3589 _ _ _ 739 2182 2446 1749 _ _ _ 319 _ _,invalid
_ _ 3301 4146 _ _ _ _ _ _ _ _ 2497 1914 _ _,valid
_ _ 3743 _ _ 2623 _ _ _ _ 3010 _ _ 189 _ _,invalid
_ 186 _ 547 _ _ _ _ _ _ _ _ 518 _ 3541 _,invalid
_ _ 1443 _ _ _ 1670 2918 1562 2414 _ _ _ 1860 _ _,valid
3651 _ _ _ 2908 983 _ _ _ _ 1489 2355 _ _ _ 2411,invalid
_ _ 3017 1129 _ _ 2893 _ _ 812 _ _ 2554 1995 _ _,invalid
_ 3273 _ 4021 _ _ _ _ _ _ _ _ 422 _ 1244 _,valid
136 _ _ _ _ _ _ 4109 4119 _ _ _ _ _ _ 3166,valid
_ 1508 _ 1811 _ _ _ _ _ _ _ _ 2488 _ 1027 _,valid
_ _ 744 _ 1733 _ _ 2813 2668 _ _ 3812 _ 315 _ _,valid
2057 _ 688 _ _ 447 _ _ _ _ 2237 _ _ 189 _ 1159,invalid
_ _ 380 _ 672 _ _ 2568 541 _ _ 4035 _ 3335 _ _,invalid
_ 1446 _ 2223 _ _ _ _ _ _ _ _ 2795 _ 3422 _,valid
_ _ 2486 1770 _ _ _ 59 3388 _ _ _ 2202 2277 _ _,valid
_ 2870 _ 4021 _ _ _ _ _ _ _ _ 3338 _ 1488 _,invalid
_ 274 _ _ 1187 1439 _ _ _ _ 2848 3454 _ _ 1798 _,invalid
_ 4034 _ _ 3274 _ _ 976 544 _ _ 3798 _ _ 684 _,invalid
_ _ _ 872 207 _ _ 3604 2257 _ _ 3250 3229 _ _ _,invalid
438 _ _ _ 1416 1093 _ _ _ _ 2027 2149 _ _ _ 2135,invalid
3631 _ _ _ _ 306 3078 _ _ 1249 1558 _ _ _ _ 2429,invalid
_ _ 947 _ _ _ 730 3662 1382 2037 _ _ _ 1475 _ _,invalid
4007 _ _ _ _ _ _ 2281 1370 _ _ _ _ _ _ 2018,invalid
_ _ _ 218 _ _ 3657 1106 2446 486 _ _ 790 _ _ _,invalid
_ _ 2771 _ _ 2982 _ 2604 757 _ 3094 _ _ 840 _ _,valid
2750 _ _ _ _ 2826 2044 _ _ 2456 1984 _ _ _ _ 214,valid
1891 _ _ _ _ _ _ 3639 1057 _ _ _ _ _ _ 1007,invalid
_ 3923 _ _ 266 _ _ 926 1647 _ _ 4004 _ _ 3675 _,invalid
_ 1380 _ 3235 _ _ _ _ _ _ _ _ 721 _ 1368 _,valid
877 _ _ _ _ _ _ 3644 3604 _ _ _ _ _ _ 2573,invalid
_ _ _ 1071 1533 _ _ _ _ _ _ 3122 3515 _ _ _,valid
1858 _ _ _ _ _ _ 3951 2402 _ _ _ _ _ _ 686,valid
_ _ _ 2833 3357 _ _ _ _ _ _ 2696 807 _ _ _,invalid
