puzzle,label
_ _ _ 3730 _ 1279 3685 _ _ 3451 134 _ 3863 _ _ _,valid
_ 1153 _ 119 _ _ _ _ _ _ _ _ 2556 _ 3484 _,valid
_ _ _ _ 1198 _ 504 _ _ 2431 _ 1913 _ _ _ _,invalid
_ _ 1189 _ _ 2417 _ _ _ _ 3453 _ _ 2777 _ _,invalid
3900 _ _ _ 3780 _ _ _ _ _ _ 3354 _ _ _ 877,valid
126 _ _ _ _ _ _ 3385 1153 _ _ _ _ _ _ 101,invalid
_ _ 3297 33 _ _ _ _ _ _ _ _ 772 1068 _ _,valid
_ _ _ 1638 _ 2987 2511 _ _ 1262 2984 _ 891 _ _ _,valid
_ _ _ _ _ 1715 _ 3480 1693 _ 2264 _ _ _ _ _,valid
_ _ 2647 _ _ _ 134 1339 841 2792 _ _ _ 140 _ _,invalid
_ _ _ 3517 533 _ _ _ _ _ _ 389 1718 _ _ _,invalid
2170 _ _ _ _ 1740 1028 _ _ 337 3620 _ _ _ _ 644,invalid
2669 _ _ 3379 _ _ 531 _ _ 1168 _ _ 2401 _ _ 2102,invalid
_ 2754 582 _ _ _ _ 1278 310 _ _ _ _ 2318 2074 _,valid
1294 _ _ _ _ _ _ 3542 2917 _ _ _ _ _ _ 1644,valid
_ _ 3881 _ _ 2687 _ _ _ _ 590 _ _ 1426 _ _,invalid
679 _ _ 3679 _ 4 _ _ _ _ 3564 _ 3209 _ _ 3087,invalid
_ _ 2972 _ _ _ 917 _ _ 3210 _ _ _ 2142 _ _,valid
_ 2264 _ _ _ _ 196 _ _ 2175 _ _ _ _ 2200 _,invalid
_ _ 4092 _ 517 _ _ 1623 918 _ _ 325 _ 335 _ _,invalid
1127 _ _ _ _ _ _ 505 2767 _ _ _ _ _ _ 701,valid
_ _ 196 3027 _ _ _ 1024 1347 _ _ _ 1649 3050 _ _,invalid
1179 626 _ _ 1562 _ _ _ _ _ _ 2589 _ _ 739 3381,invalid
