puzzle,label
_ _ _ 3745 _ 2524 3215 _ _ 2221 674 _ 2997 _ _ _,valid
303 _ _ _ _ _ _ 2462 184 _ _ _ _ _ _ 1158,valid
_ 494 1601 _ 4023 _ _ _ _ _ _ 633 _ 2255 1161 _,invalid
2952 _ _ 1745 _ _ _ 4080 848 _ _ _ 475 _ _ 1366,invalid
2036 _ _ _ 3395 973 _ _ _ _ 5 714 _ _ _ 360,valid
3492 _ _ _ _ _ _ 3855 272 _ _ _ _ _ _ 1837,invalid
_ _ _ _ 3056 _ 3241 _ _ 1684 _ 706 _ _ _ _,valid
_ 1128 2968 _ _ _ _ 1072 461 _ _ _ _ 1354 1447 _,valid
_ _ _ 1703 2410 _ 2140 _ _ 432 _ 401 2720 _ _ _,valid
3695 _ _ _ 2831 3713 _ _ _ _ 1326 788 _ _ _ 1062,invalid
_ _ 4085 _ _ 3445 4114 _ _ 2122 3133 _ _ 227 _ _,invalid
_ _ 3171 _ 365 _ _ 2023 2601 _ _ 1986 _ 3403 _ _,invalid
1643 2585 _ _ _ 2223 _ _ _ _ 3491 _ _ _ 4074 1316,invalid
2468 _ 440 _ _ 237 _ _ _ _ 4040 _ _ 1179 _ 1827,valid
_ 1305 _ _ _ _ 3157 _ _ 3821 _ _ _ _ 2081 _,valid
_ 1351 _ _ _ _ 227 _ _ 3275 _ _ _ _ 3079 _,invalid
1366 _ _ _ 637 4054 _ _ _ _ 644 730 _ _ _ 3789,invalid
_ _ 964 1083 _ _ 2919 _ _ 1028 _ _ 2289 750 _ _,valid
606 _ _ _ 3351 _ _ 1626 3132 _ _ 3711 _ _ _ 4035,invalid
_ 1214 _ _ 3839 _ _ 1383 3805 _ _ 1413 _ _ 1660 _,invalid
_ 2239 342 _ _ _ _ 771 2084 _ _ _ _ 3024 2605 _,valid
_ _ 939 731 _ _ _ 3334 1775 _ _ _ 2776 3520 _ _,invalid
1972 1385 _ _ 3971 _ _ _ _ _ _ 4059 _ _ 1734 2121,invalid
_ _ 1995 _ 3690 _ _ _ _ _ _ 1565 _ 975 _ _,valid
_ _ 1994 _ 4102 _ _ _ _ _ _ 3620 _ 2249 _ _,valid
3941 _ _ _ 3703 _ _ _ _ _ _ 1546 _ _ _ 2770,valid
2969 2900 _ _ 3612 _ _ _ _ _ _ 2699 _ _ 1816 4118,valid
_ 1252 _ 1939 _ _ _ _ _ _ _ _ 2193 _ 2944 _,invalid
2204 _ _ _ _ 2881 378 _ _ 2953 1901 _ _ _ _ 1232,invalid
_ _ 1560 994 _ _ _ 375 2981 _ _ _ 108 1807 _ _,valid
_ _ _ _ _ _ 52 748 1516 2316 _ _ _ _ _ _,valid
1916 454 3225 _ _ _ _ _ _ _ _ _ _ 2195 3466 66,invalid
512 _ _ 2615 _ _ 2181 _ _ 530 _ _ 445 _ _ 530,invalid
3214 _ _ 2710 _ _ 557 _ _ 1089 _ _ 3066 _ _ 3106,invalid
_ _ _ 1263 3510 _ _ _ _ _ _ 227 3750 _ _ _,invalid
_ 2917 _ _ 3164 2030 _ _ _ _ 536 2107 _ _ 1112 _,invalid
_ 374 1707 _ _ _ _ 2654 389 _ _ _ _ 687 2160 _,invalid
933 _ _ _ 3750 862 _ _ _ _ 3374 2215 _ _ _ 2683,invalid
_ _ _ 604 2355 _ _ _ _ _ _ 2169 3065 _ _ _,invalid
_ _ 3953 665 _ _ _ 2192 128 _ _ _ 1625 3125 _ _,invalid
3809 _ 1963 _ _ _ _ _ _ _ _ _ _ 2474 _ 3386,valid
_ 1701 467 _ _ 3668 _ _ _ _ 1963 _ _ 3386 2448 _,valid
_ 1725 _ _ _ _ 3393 _ _ 1665 _ _ _ _ 3840 _,invalid
_ _ _ 3350 _ _ 86 2189 3186 711 _ _ 2189 _ _ _,invalid
_ _ _ 2250 182 _ _ _ _ _ _ 2272 3863 _ _ _,valid
_ _ _ 275 2752 _ _ _ _ _ _ 2743 2923 _ _ _,invalid
_ 2619 _ 4132 _ _ 3787 _ _ 82 _ _ 2601 _ 1303 _,valid
_ 4042 _ _ _ _ 2762 _ _ 2746 _ _ _ _ 1587 _,valid
_ _ _ 4052 1715 _ _ _ _ _ _ 24 1618 _ _ _,invalid
_ 1617 _ _ 2884 _ _ 3374 86 _ _ 3255 _ _ 2022 _,invalid
_ 900 _ _ 1977 _ _ 332 1694 _ _ 206 _ _ 3625 _,valid
896 _ _ 696 _ _ 1023 _ _ 162 _ _ 4058 _ _ 4107,valid
2952 _ _ 657 _ 2447 _ _ _ _ 3974 _ 3322 _ _ 2283,valid
_ 2697 _ _ 2713 _ _ 964 3858 _ _ 3497 _ _ 2289 _,invalid
1677 3788 _ _ _ 3810 _ _ _ _ 297 _ _ _ 1657 1595,invalid
_ _ 1679 _ 346 _ _ 2083 1962 _ _ 1759 _ 1513 _ _,valid
_ _ 1166 _ _ 2707 _ _ _ _ 1631 _ _ 3061 _ _,invalid
2862 _ _ _ _ 1913 1568 _ _ 1344 3983 _ _ _ _ 3797,invalid
_ 2937 _ _ 1608 _ _ 4154 392 _ _ 886 _ _ 3964 _,valid
_ _ _ _ _ 1571 _ 3510 140 _ 3424 _ _ _ _ _,invalid
1921 _ 651 _ _ _ _ _ _ _ _ _ _ 1305 _ 1530,invalid
960 _ _ 3483 _ _ 2134 _ _ 2322 _ _ 1091 _ _ 2316,invalid
3780 2773 _ _ _ 935 _ _ _ _ 1125 _ _ _ 27 2374,invalid
_ 1555 _ _ _ _ 3312 _ _ 980 _ _ _ _ 930 _,valid
_ _ 3521 _ _ _ 1527 _ _ 427 _ _ _ 343 _ _,valid
_ _ 1198 438 _ _ _ 2975 3043 _ _ _ 56 3788 _ _,invalid
_ _ _ 645 _ 185 _ _ _ _ 3060 _ 2123 _ _ _,valid
_ 3103 _ _ _ _ 1113 _ _ 1692 _ _ _ _ 896 _,valid
_ 3869 3511 _ _ _ _ 3153 1066 _ _ _ _ 687 3707 _,invalid
_ _ 4096 _ 2641 _ _ 137 2081 _ _ 296 _ 3086 _ _,invalid
_ _ _ 596 _ 544 _ _ _ _ 1545 _ 987 _ _ _,valid
_ _ _ _ 2873 _ 3141 _ _ 1479 _ 2602 _ _ _ _,invalid
_ _ _ 1731 _ _ 2979 371 906 2050 _ _ 739 _ _ _,valid
2216 2317 _ _ 2266 _ _ _ _ _ _ 1174 _ _ 3398 2562,valid
_ 305 _ _ _ _ _ 3732 31 _ _ _ _ _ 3244 _,valid
_ _ 1593 315 _ _ 453 _ _ 1527 _ _ 633 2700 _ _,invalid
_ 1634 2323 _ 2251 _ _ _ _ _ _ 910 _ 2619 988 _,invalid
_ _ _ 3677 2645 _ _ _ _ _ _ 3759 2034 _ _ _,invalid
_ _ _ 545 1305 _ _ _ _ _ _ 2657 4013 _ _ _,valid
_ _ 3003 2938 _ _ 543 _ _ 2002 _ _ 3928 2718 _ _,invalid
2606 _ _ _ _ _ 652 _ _ 3248 _ _ _ _ _ 2052,valid
_ _ 4149 _ _ 2659 _ _ _ _ 2554 _ _ 919 _ _,valid
_ 1196 _ 1516 _ _ 1957 _ _ 2079 _ _ 1511 _ 3940 _,valid
_ 2689 _ _ _ 1575 _ _ _ _ 1567 _ _ _ 2437 _,valid
_ 3122 _ _ 3260 2675 _ _ _ _ 2503 1960 _ _ 804 _,invalid
_ 1381 662 _ 3161 _ _ _ _ _ _ 3679 _ 536 3211 _,valid
_ _ 1989 _ _ _ 2210 3047 3915 764 _ _ _ 506 _ _,invalid
_ 2965 962 _ 3193 _ _ _ _ _ _ 603 _ 1200 78 _,invalid
_ _ _ _ 1225 _ 3362 _ _ 195 _ 4019 _ _ _ _,valid
_ _ 3382 3435 _ _ 3768 _ _ 2037 _ _ 1173 652 _ _,valid
1822 386 _ _ 3943 _ _ _ _ _ _ 386 _ _ 2942 70,invalid
75 3762 _ _ _ 337 _ _ _ _ 3838 _ _ _ 49 1648,valid
_ _ 131 _ _ 3595 _ 3724 2655 _ 528 _ _ 2315 _ _,invalid
2285 _ _ _ 1316 _ _ 1607 2179 _ _ 2121 _ _ _ 126,invalid
3295 _ 3633 _ _ _ _ _ _ _ _ _ _ 126 _ 2067,invalid
_ 3136 3394 _ 3340 _ _ _ _ _ _ 853 _ 1372 1663 _,invalid
_ _ _ 3972 _ 4015 1972 _ _ 2602 2932 _ 1927 _ _ _,valid
_ 3899 1353 _ _ _ _ 334 294 _ _ _ _ 307 2245 _,valid
_ _ _ 1580 _ _ _ 1118 661 _ _ _ 53 _ _ _,valid
720 _ _ 3962 _ 179 _ _ _ _ 2498 _ 1328 _ _ 1743,invalid
_ 655 1126 _ 1132 _ _ _ _ _ _ 2158 _ 990 2717 _,valid
_ _ 394 _ 1547 _ _ 231 1016 _ _ 197 _ 3308 _ _,invalid
_ _ 3426 _ 703 _ _ _ _ _ _ 3198 _ 3568 _ _,valid
_ 2861 _ 523 363 _ _ _ _ _ _ 3983 2075 _ 3962 _,valid
2433 _ _ _ _ 478 1409 _ _ 4124 2608 _ _ _ _ 3615,invalid
195 _ _ 1366 _ 3884 _ _ _ _ 763 _ 3209 _ _ 322,invalid
_ _ _ 1479 _ _ 439 800 2168 2138 _ _ 1041 _ _ _,valid
_ _ 1852 _ 2008 _ _ _ _ _ _ 1403 _ 1121 _ _,valid
_ _ 3864 3846 _ _ 3865 _ _ 3913 _ _ 1339 1185 _ _,invalid
278 2955 _ _ 1392 _ _ _ _ _ _ 393 _ _ 371 3465,invalid
3276 _ _ _ 219 2514 _ _ _ _ 485 3012 _ _ _ 425,valid
_ 1997 _ 111 _ _ _ _ _ _ _ _ 1624 _ 3934 _,valid
