puzzle,label
2307 _ _ 32 _ 2906 _ _ _ _ 2756 _ 1781 _ _ 879,valid
_ _ _ _ _ 3656 _ 3732 2710 _ 2229 _ _ _ _ _,valid
_ 2611 118 _ 1246 _ _ _ _ _ _ 3970 _ 305 732 _,invalid
_ 825 _ _ _ _ 3215 _ _ 12 _ _ _ _ 1394 _,invalid
_ 3151 3081 _ 784 _ _ _ _ _ _ 155 _ 4025 856 _,valid
_ 3653 _ _ _ _ 190 _ _ 1272 _ _ _ _ 3736 _,invalid
_ _ 1461 _ _ 1672 _ _ _ _ 3832 _ _ 3769 _ _,valid
_ _ 1023 3391 _ _ 2830 _ _ 965 _ _ 3316 772 _ _,valid
_ _ _ 4031 _ _ 2535 862 2838 3136 _ _ 776 _ _ _,valid
1867 2686 _ _ 210 _ _ _ _ _ _ 1811 _ _ 897 3078,invalid
_ _ _ 160 1440 _ _ 1192 13 _ _ 16 1188 _ _ _,invalid
3819 _ _ _ _ _ _ 3504 674 _ _ _ _ _ _ 3376,invalid
1265 _ _ _ 918 2559 _ _ _ _ 2050 3329 _ _ _ 2050,invalid
2486 106 _ _ _ _ _ _ _ _ _ _ _ _ 1723 154,valid
_ _ 2566 _ 1715 _ _ 2581 173 _ _ 1941 _ 1902 _ _,valid
1388 _ _ _ _ _ _ 2035 1162 _ _ _ _ _ _ 1389,invalid
3941 _ _ _ 404 2720 _ _ _ _ 2481 1811 _ _ _ 2206,invalid
_ _ _ 797 3732 _ 4065 _ _ 462 _ 4082 2107 _ _ _,valid
_ 812 3582 _ _ _ _ 3060 3603 _ _ _ _ 2272 3124 _,invalid
_ _ 2028 _ 772 _ _ 136 2215 _ _ 1473 _ 2913 _ _,invalid
_ 387 1331 _ 4148 _ _ _ _ _ _ 2407 _ 688 3338 _,valid
_ _ 817 _ _ _ 3900 3354 4136 187 _ _ _ 3237 _ _,invalid
_ _ 3498 _ 193 _ _ 1022 3576 _ _ 2545 _ 2852 _ _,invalid
_ 934 _ _ _ _ 3701 _ _ 531 _ _ _ _ 1908 _,valid
_ _ 3004 _ _ _ 3703 2662 1252 4111 _ _ _ 3999 _ _,valid
_ _ _ 2096 _ 1236 _ _ _ _ 3901 _ 3841 _ _ _,valid
_ 780 879 _ _ _ _ 2608 2418 _ _ _ _ 204 1288 _,valid
_ _ _ 484 _ 2942 3258 _ _ 2992 2582 _ 2867 _ _ _,invalid
570 429 1347 _ _ _ _ _ _ _ _ _ _ 1204 2540 910,invalid
_ 3780 559 _ _ _ 5 _ _ 1747 _ _ _ 458 723 _,valid
_ _ _ _ _ _ 2579 3016 187 1994 _ _ _ _ _ _,valid
1084 _ 3048 _ _ _ _ _ _ _ _ _ _ 132 _ 2902,invalid
1322 _ _ 629 _ 258 _ _ _ _ 2155 _ 3326 _ _ 2063,invalid
_ _ _ _ _ 490 _ 450 131 _ 736 _ _ _ _ _,invalid
_ _ 131 _ _ 1747 _ _ _ _ 3206 _ _ 515 _ _,invalid
_ _ 3717 2513 _ _ 2576 _ _ 414 _ _ 1391 1637 _ _,invalid
_ 2395 3628 _ 2638 _ _ _ _ _ _ 3842 _ 1146 3459 _,invalid
_ _ 3343 _ _ _ 2509 3626 2503 2137 _ _ _ 517 _ _,invalid
_ _ 1060 _ _ 303 _ _ _ _ 2881 _ _ 2302 _ _,invalid
_ _ 3680 _ _ 327 _ 987 821 _ 3438 _ _ 3323 _ _,invalid
_ _ _ 1281 _ 2440 _ _ _ _ 281 _ 788 _ _ _,valid
343 _ _ 3483 _ _ 2778 _ _ 2280 _ _ 2763 _ _ 2870,valid
_ _ 3012 _ _ 3808 _ _ _ _ 2639 _ _ 1574 _ _,invalid
_ 27 _ _ 3597 3591 _ _ _ _ 3422 2977 _ _ 3197 _,invalid
_ 1242 _ 239 _ _ 2245 _ _ 1190 _ _ 1001 _ 3736 _,valid
_ 2482 673 _ _ 3690 _ _ _ _ 1730 _ _ 687 2813 _,invalid
632 _ _ 450 _ _ _ 1913 1766 _ _ _ 2026 _ _ 3639,valid
2817 _ 2984 _ _ _ _ 2466 2213 _ _ _ _ 864 _ 3173,valid
_ 2819 1038 _ _ _ _ 3144 1145 _ _ _ _ 2617 2639 _,invalid
_ 3613 1211 _ 2583 _ _ _ _ _ _ 4053 _ 1918 180 _,invalid
_ _ 2991 _ 511 _ _ _ _ _ _ 421 _ 1294 _ _,valid
214 3845 _ _ _ 1286 _ _ _ _ 375 _ _ _ 2867 89,valid
_ _ 1053 _ 1949 _ _ _ _ _ _ 2232 _ 2899 _ _,valid
2822 _ _ _ _ 575 4083 _ _ 2436 1431 _ _ _ _ 3907,invalid
4092 565 _ _ 433 _ _ _ _ _ _ 1204 _ _ 574 2343,invalid
_ _ _ _ 1523 784 _ _ _ _ 2963 435 _ _ _ _,valid
_ 1295 _ _ _ _ 2686 _ _ 1286 _ _ _ _ 770 _,invalid
_ 498 _ _ _ _ 4056 _ _ 3657 _ _ _ _ 2055 _,invalid
2451 4034 _ _ _ _ _ _ _ _ _ _ _ _ 2851 4154,valid
_ _ _ _ 257 _ 3721 _ _ 1332 _ 4039 _ _ _ _,invalid
_ 2309 _ 2847 _ _ _ _ _ _ _ _ 2852 _ 3998 _,invalid
_ _ _ _ 3839 _ 2121 _ _ 2071 _ 3650 _ _ _ _,invalid
3795 1075 _ _ 2104 _ _ _ _ _ _ 1299 _ _ 987 1042,invalid
_ _ _ 2930 _ _ 1806 497 2637 1314 _ _ 2466 _ _ _,valid
_ _ 773 _ _ _ 1019 3856 679 2933 _ _ _ 3957 _ _,valid
_ 2817 _ _ 2139 3000 _ _ _ _ 1858 744 _ _ 2443 _,invalid
_ _ 2505 _ _ _ 1095 2698 1278 1221 _ _ _ 931 _ _,valid
405 1417 _ _ _ _ _ _ _ _ _ _ _ _ 3480 459,valid
_ _ _ _ _ 2292 _ 3756 4084 _ 4020 _ _ _ _ _,invalid
_ 1450 _ _ 1477 _ _ 3148 3901 _ _ 976 _ _ 3656 _,invalid
2875 _ 2169 _ _ _ _ _ _ _ _ _ _ 3126 _ 2336,valid
1292 _ 1638 _ _ 1526 _ _ _ _ 1718 _ _ 3858 _ 1469,invalid
_ 4105 _ _ 3742 17 _ _ _ _ 111 199 _ _ 3257 _,valid
_ 2592 _ _ 4003 1792 _ _ _ _ 2008 2128 _ _ 44 _,valid
_ _ 3458 _ _ _ 2453 3441 3609 751 _ _ _ 414 _ _,valid
_ _ _ 815 _ _ 3205 4084 1900 2005 _ _ 502 _ _ _,invalid
_ _ 3484 _ _ 2273 _ 3257 1286 _ 535 _ _ 3832 _ _,invalid
993 _ _ 3051 1817 _ _ _ _ _ _ 729 4026 _ _ 257,invalid
1364 _ _ _ _ _ _ 1474 3474 _ _ _ _ _ _ 1577,valid
_ _ _ 408 _ _ 2526 1206 2000 4112 _ _ 1474 _ _ _,invalid
_ 1621 _ _ 2265 2805 _ _ _ _ 3795 360 _ _ 458 _,valid
_ _ _ _ 2881 1462 _ 3273 1777 _ 1005 1755 _ _ _ _,valid
_ _ 123 4111 _ _ 977 _ _ 126 _ _ 3765 3645 _ _,valid
_ 207 _ _ _ 61 _ _ _ _ 542 _ _ _ 841 _,valid
_ _ 148 _ _ _ 1925 3714 2992 1129 _ _ _ 4130 _ _,invalid
3030 _ _ _ _ _ 2257 _ _ 391 _ _ _ _ _ 2194,valid
28 160 _ _ _ 2281 _ _ _ _ 2535 _ _ _ 1911 12,invalid
58 _ _ _ _ _ _ 3033 3996 _ _ _ _ _ _ 3404,invalid
984 _ _ 3684 _ _ 1452 _ _ 1518 _ _ 1949 _ _ 3581,valid
_ 3085 _ _ 3371 _ _ 1857 3062 _ _ 3581 _ _ 2971 _,valid
2112 3477 _ _ 1553 _ _ _ _ _ _ 1112 _ _ 4049 783,invalid
_ 3839 _ 3226 _ _ _ _ _ _ _ _ 214 _ 1641 _,valid
_ 3900 _ _ 1915 _ _ 719 820 _ _ 3699 _ _ 716 _,invalid
2236 _ _ _ _ _ _ 631 3662 _ _ _ _ _ _ 3517,invalid
_ 1000 _ _ 2397 _ 2568 _ _ 1128 _ 3082 _ _ 484 _,invalid
15 1510 3649 _ _ _ _ _ _ _ _ _ _ 1752 1742 610,invalid
_ _ 3178 _ _ 3717 _ _ _ _ 2772 _ _ 154 _ _,valid
_ _ _ 806 1369 _ _ 2691 2744 _ _ 1204 3620 _ _ _,valid
3685 _ _ _ 2303 _ _ _ _ _ _ 937 _ _ _ 1179,valid
_ _ 221 _ _ 3569 _ _ _ _ 1243 _ _ 2979 _ _,invalid
1550 _ _ 1019 _ 2059 _ _ _ _ 2845 _ 3214 _ _ 2611,valid
1437 _ _ 1313 _ _ 158 _ _ 358 _ _ 1311 _ _ 1199,invalid
1837 1604 _ _ _ 3665 _ _ _ _ 602 _ _ _ 1718 1492,valid
_ _ _ 1763 _ _ _ 4036 3873 _ _ _ 2328 _ _ _,valid
1145 _ _ 603 _ 3101 _ _ _ _ 549 _ 4046 _ _ 3950,invalid
723 _ _ 2624 _ _ _ 837 4120 _ _ _ 1899 _ _ 3128,invalid
_ 3400 _ _ _ _ _ 3039 3950 _ _ _ _ _ 1122 _,valid
_ _ 3113 1129 _ _ _ 1034 2611 _ _ _ 2211 327 _ _,valid
_ 3516 _ _ 970 _ _ 1562 3252 _ _ 3262 _ _ 3249 _,invalid
_ _ 2512 718 _ _ 267 _ _ 2589 _ _ 1503 3559 _ _,invalid
3791 _ _ _ _ _ 2078 _ _ 1679 _ _ _ _ _ 3783,valid
_ _ _ _ 107 _ 810 _ _ 2462 _ 2745 _ _ _ _,valid
3101 _ _ _ 1055 _ _ 243 2193 _ _ 3438 _ _ _ 2742,valid
_ 592 _ _ _ _ 1982 _ _ 1646 _ _ _ _ 906 _,valid
_ _ 1521 2505 _ _ _ 3206 1432 _ _ _ 1525 2698 _ _,invalid
_ _ _ 4146 _ 242 88 _ _ 2170 211 _ 279 _ _ _,valid
_ _ _ _ _ 2301 2341 1004 30 3671 1093 _ _ _ _ _,invalid
_ 700 _ _ _ _ 1111 _ _ 3511 _ _ _ _ 3795 _,invalid
_ _ _ 1053 4005 _ _ 3023 1978 _ _ 1699 95 _ _ _,invalid
1729 2185 _ _ 2285 _ _ _ _ _ _ 1253 _ _ 1111 2812,invalid
_ _ _ 1246 _ _ _ 2078 2081 _ _ _ 3120 _ _ _,valid
_ _ 148 3669 _ _ _ 1573 2718 _ _ _ 2230 364 _ _,valid
_ _ _ 1334 1127 _ _ _ _ _ _ 569 1422 _ _ _,valid
2728 _ _ 1939 _ _ 3936 _ _ 2307 _ _ 58 _ _ 548,valid
_ _ 1798 _ 1287 _ _ 1227 2096 _ _ 2884 _ 3651 _ _,valid
1677 _ _ _ 2799 _ _ 935 924 _ _ 2777 _ _ _ 2971,valid
2689 _ _ 2111 _ _ _ 2989 3072 _ _ _ 2799 _ _ 2482,valid
_ 1363 1265 _ _ _ _ 3564 2859 _ _ _ _ 675 3050 _,invalid
_ _ 3603 2170 _ _ 2008 _ _ 3050 _ _ 1802 847 _ _,invalid
_ _ 59 1321 _ _ 3170 _ _ 1589 _ _ 444 2710 _ _,invalid
_ _ _ _ _ 3399 _ 640 3237 _ 498 _ _ _ _ _,valid
_ _ 3045 736 _ _ _ 1922 1977 _ _ _ 2299 2252 _ _,invalid
130 2929 _ _ _ _ _ _ _ _ _ _ _ _ 3342 1372,valid
_ _ _ 2155 _ _ 3882 2509 3709 2112 _ _ 313 _ _ _,valid
837 _ 3490 _ _ _ _ _ _ _ _ _ _ 3755 _ 4012,invalid
_ _ 136 _ _ _ 3863 3013 1167 1354 _ _ _ 1391 _ _,valid
_ _ _ 1676 2787 _ _ _ _ _ _ 2362 939 _ _ _,invalid
_ 2801 _ _ _ _ 1689 _ _ 3958 _ _ _ _ 3937 _,invalid
_ 347 _ _ _ _ _ 2917 1340 _ _ _ _ _ 2981 _,valid
719 _ _ 1588 _ _ 797 _ _ 3767 _ _ 2936 _ _ 2217,valid
2757 1604 _ _ _ 1598 _ _ _ _ 1321 _ _ _ 167 2647,valid
_ 115 1225 _ 1837 _ _ _ _ _ _ 310 _ 2525 2443 _,invalid
_ _ _ 337 _ 2123 95 _ _ 234 3345 _ 2461 _ _ _,valid
3578 _ _ _ _ _ _ 4132 1295 _ _ _ _ _ _ 4020,invalid
_ _ 2928 2121 _ _ 518 _ _ 247 _ _ 3188 2991 _ _,valid
_ _ 1908 116 _ _ _ 2065 3049 _ _ _ 49 784 _ _,invalid
_ _ 3444 374 _ _ 232 _ _ 198 _ _ 454 1868 _ _,invalid
_ 1874 1625 _ 1882 _ _ _ _ _ _ 1954 _ 1358 2638 _,valid
269 _ _ _ 4094 1700 _ _ _ _ 3085 4056 _ _ _ 3842,invalid
_ 3212 _ _ 3032 _ _ 537 1067 _ _ 923 _ _ 736 _,valid
_ 2761 _ 2583 3277 _ _ _ _ _ _ 2644 3244 _ 1426 _,invalid
_ 2153 _ _ _ _ 1478 _ _ 1558 _ _ _ _ 174 _,invalid
994 _ _ 2777 _ 3531 _ _ _ _ 4087 _ 2928 _ _ 2772,invalid
_ _ 504 _ 3641 _ _ _ _ _ _ 336 _ 1075 _ _,valid
886 _ 1414 2588 _ _ _ _ _ _ _ _ 3968 3126 _ 284,valid
2775 _ _ _ _ 3677 3690 _ _ 1617 2404 _ _ _ _ 2945,invalid
_ _ _ _ _ 585 _ 3305 1032 _ 2183 _ _ _ _ _,invalid
_ _ 3361 _ _ 1560 _ _ _ _ 2192 _ _ 3338 _ _,invalid
_ _ 4094 4085 _ _ _ _ _ _ _ _ 4002 2537 _ _,valid
_ _ 837 _ _ 2645 _ _ _ _ 213 _ _ 2066 _ _,invalid
2917 _ _ _ _ _ _ 3188 3443 _ _ _ _ _ _ 3378,invalid
_ _ _ 1949 _ 327 3936 _ _ 998 2008 _ 983 _ _ _,invalid
_ 330 _ _ _ _ 1470 _ _ 3951 _ _ _ _ 3660 _,valid
1126 _ _ _ 343 _ _ _ _ _ _ 2328 _ _ _ 3793,valid
_ _ _ 3923 3969 _ _ _ _ _ _ 2439 387 _ _ _,valid
1517 _ 2344 _ _ _ _ _ _ _ _ _ _ 1819 _ 1024,valid
_ 1646 3672 _ _ _ _ 2127 3571 _ _ _ _ 3032 2668 _,invalid
425 _ _ 1010 _ _ _ 415 2148 _ _ _ 729 _ _ 134,valid
_ _ 2931 _ 971 _ _ 1929 77 _ _ 2080 _ 1681 _ _,invalid
3012 1058 _ _ 2437 _ _ _ _ _ _ 3441 _ _ 4124 3320,invalid
_ 3433 544 _ 3277 _ _ _ _ _ _ 1370 _ 2933 3321 _,valid
175 _ _ 1028 _ _ 1242 _ _ 331 _ _ 2664 _ _ 3215,invalid
_ _ _ _ 1292 _ 3546 _ _ 1553 _ 235 _ _ _ _,valid
