puzzle,label
_ _ _ 3290 _ 3513 _ _ _ _ 2252 _ 1747 _ _ _,valid
959 _ _ 1651 _ 1061 _ _ _ _ 61 _ 4081 _ _ 722,valid
_ _ _ _ _ 822 _ 3996 1214 _ 3022 _ _ _ _ _,invalid
_ 253 2456 _ 451 _ _ _ _ _ _ 3532 _ 3524 1000 _,invalid
1783 _ _ _ _ _ 3061 _ _ 1456 _ _ _ _ _ 2048,valid
2871 _ _ _ _ _ _ 2716 490 _ _ _ _ _ _ 1776,invalid
_ _ 4127 _ _ 1136 _ _ _ _ 605 _ _ 3839 _ _,valid
_ _ _ 194 _ 1736 4121 _ _ 271 3084 _ 2429 _ _ _,valid
_ _ 1553 1159 _ _ _ 3136 1431 _ _ _ 912 2473 _ _,valid
_ 3214 2514 _ 3412 _ _ _ _ _ _ 1588 _ 2661 2109 _,invalid
3701 _ _ 625 _ 280 _ _ _ _ 515 _ 3465 _ _ 1459,invalid
956 _ _ _ _ _ _ 293 787 _ _ _ _ _ _ 1552,invalid
_ _ _ 2414 _ 588 2471 _ _ 3875 3329 _ 1668 _ _ _,invalid
_ _ _ 4155 _ _ 4002 1402 2378 1935 _ _ 2308 _ _ _,valid
3923 _ _ 2856 _ _ 3640 _ _ 1585 _ _ 2132 _ _ 988,valid
_ _ 646 _ _ 822 1759 _ _ 2686 3844 _ _ 2015 _ _,invalid
_ _ _ 2373 _ _ 1995 1328 1934 4128 _ _ 535 _ _ _,invalid
2501 _ _ _ _ 0 2374 _ _ 4048 3602 _ _ _ _ 2303,valid
876 _ 12 _ _ _ _ 2403 3354 _ _ _ _ 3207 _ 2081,invalid
3648 _ 2662 _ _ _ _ _ _ _ _ _ _ 3685 _ 2589,invalid
_ 1007 _ _ 131 _ _ 467 212 _ _ 3074 _ _ 3860 _,valid
239 _ 79 _ _ 2391 _ _ _ _ 2677 _ _ 46 _ 279,invalid
_ _ 2779 174 _ _ 1267 _ _ 2293 _ _ 2408 4031 _ _,invalid
_ _ _ 3422 3084 _ _ 3432 435 _ _ 3727 1008 _ _ _,valid
1478 _ _ _ _ _ _ 2786 3516 _ _ _ _ _ _ 3883,valid
_ _ _ _ 3425 _ 1356 _ _ 2179 _ 550 _ _ _ _,valid
