puzzle,label
1270 _ _ 1463 _ _ 1456 _ _ 3794 _ _ 226 _ _ 2876,valid
1939 _ 2111 _ _ 1746 _ _ _ _ 302 _ _ 1075 _ 3276,valid
_ _ _ _ 1738 _ 2916 _ _ 2037 _ 694 _ _ _ _,invalid
_ 1900 _ _ _ _ 2636 _ _ 241 _ _ _ _ 2569 _,invalid
478 _ _ _ 3569 1167 _ _ _ _ 920 294 _ _ _ 4033,valid
_ _ _ 990 _ 3388 1193 _ _ 2092 523 _ 1207 _ _ _,invalid
_ _ 3006 _ 2353 _ _ _ _ _ _ 3699 _ 1440 _ _,valid
_ 68 _ _ _ 2441 _ _ _ _ 2334 _ _ _ 2789 _,valid
3134 3965 _ _ _ 3459 _ _ _ _ 3560 _ _ _ 136 3889,valid
_ _ 242 2915 _ _ 3849 _ _ 1107 _ _ 2801 3282 _ _,invalid
_ 605 _ _ _ 760 269 _ _ 1423 4087 _ _ _ 1226 _,invalid
_ 3151 _ _ _ 327 3709 _ _ 2976 3810 _ _ _ 1319 _,invalid
_ _ 3195 3233 _ _ 1024 _ _ 4100 _ _ 2148 239 _ _,invalid
1791 _ 198 _ _ _ _ _ _ _ _ _ _ 396 _ 2728,valid
_ _ 19 1525 _ _ _ _ _ _ _ _ 996 1157 _ _,valid
_ _ _ 3628 4124 _ _ _ _ _ _ 2441 2420 _ _ _,invalid
_ 3139 _ _ 625 2479 _ _ _ _ 548 3 _ _ 2417 _,invalid
2872 _ _ _ _ _ 3574 _ _ 3031 _ _ _ _ _ 154,valid
_ 1373 2525 _ _ 2972 _ _ _ _ 2698 _ _ 32 1398 _,invalid
_ _ _ _ _ 1614 1057 2187 998 1664 3599 _ _ _ _ _,invalid
_ 362 624 _ 910 _ _ _ _ _ _ 2419 _ 1119 301 _,valid
3024 1114 _ _ 1576 _ _ _ _ _ _ 2348 _ _ 3376 3322,invalid
_ 1989 _ _ 3944 3303 _ _ _ _ 1174 2584 _ _ 772 _,invalid
_ 1011 2750 _ _ _ _ 3581 2016 _ _ _ _ 565 928 _,valid
_ 1274 _ _ 3941 3366 _ _ _ _ 898 2830 _ _ 891 _,valid
_ _ _ _ _ _ 3480 79 4043 1412 _ _ _ _ _ _,valid
_ 2889 _ _ _ _ 1787 _ _ 1660 _ _ _ _ 1852 _,valid
_ _ 1644 _ _ 1922 _ 1023 3903 _ 3417 _ _ 350 _ _,invalid
1791 _ _ 1043 _ _ 668 _ _ 3445 _ _ 2424 _ _ 1188,invalid
_ 1311 _ _ _ _ _ 1966 3975 _ _ _ _ _ 3956 _,valid
_ 3874 _ _ _ 3781 _ _ _ _ 2114 _ _ _ 613 _,valid
_ 1949 _ 2778 _ _ _ _ _ _ _ _ 1366 _ 72 _,invalid
1753 3911 _ _ _ 2477 _ _ _ _ 2687 _ _ _ 1604 497,invalid
_ 3219 _ 1119 _ _ _ _ _ _ _ _ 4018 _ 1254 _,invalid
_ 1588 _ _ _ _ 1630 _ _ 960 _ _ _ _ 2138 _,invalid
_ _ 1206 2203 _ _ _ 669 1071 _ _ _ 2683 2497 _ _,invalid
