puzzle,label
_ _ 71 _ 3992 _ _ 861 657 _ _ 1301 _ 2084 _ _,valid
_ _ 1404 _ 4101 _ _ _ _ _ _ 153 _ 768 _ _,valid
_ _ _ _ _ 8 _ 1261 3636 _ 3126 _ _ _ _ _,invalid
_ 4060 _ _ 2487 _ _ 588 1580 _ _ 814 _ _ 732 _,invalid
_ 964 _ 3121 _ _ 2307 _ _ 1884 _ _ 2610 _ 3695 _,valid
2954 _ _ _ _ _ _ 3526 3863 _ _ _ _ _ _ 3940,invalid
3002 _ _ _ _ _ _ 4048 2662 _ _ _ _ _ _ 884,valid
_ _ 2577 _ _ _ 3276 _ _ 1704 _ _ _ 1356 _ _,valid
261 3820 _ _ _ 3792 _ _ _ _ 3414 _ _ _ 2457 536,valid
_ 1908 1559 _ 3322 _ _ _ _ _ _ 2309 _ 3421 3726 _,invalid
3609 _ _ _ _ 927 557 _ _ 1535 1075 _ _ _ _ 3847,invalid
_ _ _ 1587 _ 2406 3411 _ _ 1204 3391 _ 1925 _ _ _,invalid
_ 1005 _ _ 1462 1843 _ _ _ _ 2216 3533 _ _ 3653 _,invalid
_ 12 _ _ _ _ 3058 _ _ 156 _ _ _ _ 454 _,valid
_ 1885 189 _ 3302 _ _ _ _ _ _ 731 _ 3352 2754 _,valid
4136 _ _ 2774 _ 1384 _ _ _ _ 2044 _ 571 _ _ 1133,invalid
_ 2753 1362 _ 3796 _ _ _ _ _ _ 2698 _ 1333 211 _,invalid
3161 _ _ _ _ _ 652 _ _ 676 _ _ _ _ _ 1878,valid
3131 _ 596 _ _ 3842 _ _ _ _ 1087 _ _ 1263 _ 1596,invalid
2742 _ 1027 1184 _ _ _ _ _ _ _ _ 184 762 _ 655,invalid
_ 1051 4088 _ 3963 _ _ _ _ _ _ 2264 _ 3423 952 _,valid
1574 _ _ _ _ 1294 350 _ _ 1353 3186 _ _ _ _ 372,invalid
_ 3334 2310 _ 1774 _ _ _ _ _ _ 1971 _ 3534 339 _,invalid
_ _ _ _ _ 995 1276 1470 644 2535 2764 _ _ _ _ _,valid
_ _ 537 3113 _ _ _ 4117 3612 _ _ _ 2773 2748 _ _,valid
_ _ _ _ _ 682 _ 3528 1862 _ 3596 _ _ _ _ _,valid
_ _ 1371 620 _ _ _ _ _ _ _ _ 597 995 _ _,valid
_ 1516 2035 _ 239 _ _ _ _ _ _ 4120 _ 2721 1221 _,invalid
_ 1878 _ 1513 2620 _ _ _ _ _ _ 3023 2289 _ 1717 _,invalid
_ 2084 194 _ 3279 _ _ _ _ _ _ 3896 _ 3190 4106 _,valid
_ 3621 _ _ _ _ 2213 _ _ 31 _ _ _ _ 985 _,valid
_ 2660 _ 1508 _ _ _ _ _ _ _ _ 987 _ 353 _,invalid
_ _ _ 3468 _ _ 515 4026 2590 1040 _ _ 1371 _ _ _,invalid
_ _ _ _ _ 1470 _ 2911 241 _ 572 _ _ _ _ _,invalid
2483 _ _ 216 _ 3469 _ _ _ _ 672 _ 597 _ _ 1168,invalid
2433 _ _ _ _ 3140 _ 1707 463 _ 2723 _ _ _ _ 1076,invalid
_ _ _ _ 422 _ 433 _ _ 3537 _ 1983 _ _ _ _,invalid
433 _ 2043 _ _ 236 _ _ _ _ 949 _ _ 3469 _ 2309,invalid
_ _ 3560 _ _ 317 _ _ _ _ 2228 _ _ 735 _ _,invalid
_ _ 3827 _ _ _ 1577 2143 528 3657 _ _ _ 2374 _ _,invalid
1936 _ _ 691 _ _ 3462 _ _ 673 _ _ 2622 _ _ 693,valid
_ _ _ _ 4014 _ 3053 _ _ 621 _ 1936 _ _ _ _,valid
_ 4053 _ _ 2489 _ 1402 _ _ 1196 _ 309 _ _ 2504 _,invalid
_ 1589 _ _ 2587 _ _ 33 3391 _ _ 1176 _ _ 3309 _,invalid
_ 1723 2922 _ _ _ _ 3514 915 _ _ _ _ 839 701 _,valid
_ 3419 882 _ 705 _ _ _ _ _ _ 1536 _ 3175 3989 _,invalid
1033 _ _ _ _ _ 629 _ _ 2048 _ _ _ _ _ 2894,valid
773 _ _ _ _ _ _ 2270 2386 _ _ _ _ _ _ 1738,valid
_ 458 _ _ _ _ 1654 _ _ 3302 _ _ _ _ 352 _,invalid
_ _ 3952 _ 870 _ _ 2704 4042 _ _ 482 _ 1593 _ _,invalid
_ _ 1947 _ _ _ 858 390 1230 870 _ _ _ 1408 _ _,valid
_ _ 1146 _ _ _ 2740 909 672 2269 _ _ _ 3970 _ _,valid
3106 _ _ _ 3418 _ _ _ _ _ _ 3175 _ _ _ 2514,valid
_ 338 _ _ 634 _ _ 4120 989 _ _ 110 _ _ 2532 _,invalid
1359 _ _ _ _ 193 1335 _ _ 2877 568 _ _ _ _ 1861,invalid
_ _ 3809 557 _ _ 1522 _ _ 937 _ _ 1238 1750 _ _,valid
_ 3466 1634 _ _ _ _ 3448 2459 _ _ _ _ 3818 2338 _,invalid
_ _ 803 _ 3318 _ _ 1865 3123 _ _ 129 _ 77 _ _,invalid
3675 2822 _ _ _ 3587 _ _ _ _ 1225 _ _ _ 3798 3528,valid
_ 3723 3251 _ 1847 _ _ _ _ _ _ 4137 _ 2405 2375 _,invalid
