puzzle,label
_ _ _ 3335 3504 _ _ _ _ _ _ 1369 375 _ _ _,valid
_ 749 3095 _ _ _ _ 365 2440 _ _ _ _ 4008 2955 _,valid
2875 _ _ 3927 _ _ 221 _ _ 3840 _ _ 1619 _ _ 3233,invalid
_ _ _ 3234 39 _ _ _ _ _ _ 508 3395 _ _ _,invalid
_ 3534 1694 _ _ 3357 _ _ _ _ 3040 _ _ 968 1439 _,valid
3113 _ _ 2028 _ 1426 _ _ _ _ 3357 _ 1053 _ _ 1442,invalid
_ 53 _ 1239 _ _ _ _ _ _ _ _ 2087 _ 4065 _,valid
_ _ _ 2226 _ 247 2650 _ _ 209 304 _ 1953 _ _ _,valid
_ 3012 _ _ _ _ _ 241 3782 _ _ _ _ _ 1718 _,valid
_ 3403 714 _ _ _ _ 2065 255 _ _ _ _ 2067 3169 _,invalid
_ _ 2746 _ 3767 _ _ 3560 527 _ _ 470 _ 1188 _ _,invalid
800 _ _ 285 _ 2531 _ _ _ _ 3357 _ 3479 _ _ 512,invalid
_ _ _ 583 _ 2709 814 _ _ 3357 244 _ 978 _ _ _,invalid
_ _ 253 1191 _ _ _ 403 701 _ _ _ 3332 418 _ _,valid
_ _ 541 3657 _ _ _ _ _ _ _ _ 3857 2595 _ _,valid
_ _ _ 1426 _ 2255 1487 _ _ 3587 1130 _ 531 _ _ _,invalid
_ _ 1321 3639 _ _ 1839 _ _ 3535 _ _ 2515 3336 _ _,invalid
_ 3091 _ _ _ _ _ 3895 1125 _ _ _ _ _ 3291 _,valid
_ _ _ 3828 3843 _ _ _ _ _ _ 3349 696 _ _ _,invalid
_ _ _ 1094 _ 2090 2141 _ _ 3195 3320 _ 517 _ _ _,invalid
_ _ _ _ _ 1502 _ 95 1370 _ 4075 _ _ _ _ _,valid
_ _ 1883 _ 2813 _ _ 3057 2684 _ _ 856 _ 470 _ _,invalid
_ _ 2520 _ _ 3843 _ 1845 4103 _ 2329 _ _ 587 _ _,invalid
_ _ _ _ 3101 _ 839 _ _ 2956 _ 3320 _ _ _ _,valid
_ _ _ _ 3791 _ 128 _ _ 4041 _ 3331 _ _ _ _,valid
_ _ _ _ 579 _ 2374 1539 2957 2250 _ 1286 _ _ _ _,valid
_ 3291 _ 1052 _ _ _ _ _ _ _ _ 1165 _ 1469 _,valid
_ 1622 379 _ 3796 _ _ _ _ _ _ 1013 _ 2143 1150 _,invalid
_ 2316 _ 670 _ _ _ _ _ _ _ _ 990 _ 1028 _,invalid
2548 _ _ _ 1582 _ _ _ _ _ _ 1407 _ _ _ 1130,valid
_ _ 1773 _ 4072 _ _ 3416 1469 _ _ 4154 _ 3183 _ _,valid
_ _ _ _ _ 464 _ 3887 207 _ 1566 _ _ _ _ _,invalid
_ 2807 2821 _ 3549 _ _ _ _ _ _ 563 _ 3852 3758 _,invalid
1604 _ _ _ _ 3418 767 _ _ 926 1965 _ _ _ _ 847,invalid
337 _ _ 3259 _ 3476 _ _ _ _ 1366 _ 2663 _ _ 1298,invalid
2840 _ _ 3752 _ _ 3837 _ _ 4075 _ _ 507 _ _ 4151,invalid
_ _ 3128 _ 146 _ _ 2665 623 _ _ 2405 _ 4021 _ _,invalid
_ 1424 _ _ 3748 _ _ 1784 1494 _ _ 1231 _ _ 3627 _,invalid
_ _ 1261 _ _ 2686 _ 131 979 _ 3260 _ _ 2368 _ _,invalid
_ 809 _ 2804 1665 _ _ _ _ _ _ 2536 2111 _ 2105 _,invalid
_ 3314 _ 644 _ _ _ _ _ _ _ _ 2104 _ 1289 _,valid
1811 _ _ _ _ _ 2998 _ _ 3916 _ _ _ _ _ 381,valid
_ _ _ 449 _ 2038 3924 _ _ 2339 1404 _ 1461 _ _ _,invalid
_ 2772 _ _ 2684 3431 _ _ _ _ 629 682 _ _ 3181 _,invalid
824 _ _ 687 _ _ 1271 _ _ 963 _ _ 3819 _ _ 444,valid
2533 _ _ _ _ _ _ 3055 461 _ _ _ _ _ _ 2668,invalid
_ 2319 _ 301 _ _ _ _ _ _ _ _ 4072 _ 1338 _,valid
740 _ 3582 _ _ _ _ 3616 665 _ _ _ _ 2922 _ 2692,valid
427 _ 3744 _ _ 3400 _ _ _ _ 1886 _ _ 1883 _ 1318,invalid
_ 1568 648 _ _ _ _ 718 4075 _ _ _ _ 1565 471 _,invalid
3372 _ _ 701 _ 762 _ _ _ _ 3386 _ 4013 _ _ 385,valid
_ _ _ _ 1568 _ 1796 3712 3060 1101 _ 2745 _ _ _ _,valid
_ _ _ _ _ _ 650 2167 630 1005 _ _ _ _ _ _,valid
_ _ _ _ _ 904 _ 1893 2951 _ 2330 _ _ _ _ _,invalid
283 1544 _ _ 3947 _ _ _ _ _ _ 2405 _ _ 3887 2635,invalid
_ _ _ 3167 _ _ _ 3802 2226 _ _ _ 149 _ _ _,valid
_ _ 4137 _ _ 3145 _ _ _ _ 844 _ _ 3793 _ _,invalid
3485 _ _ 2085 _ 2273 _ _ _ _ 887 _ 2685 _ _ 2882,invalid
_ 2828 _ _ 2135 _ _ 2864 3901 _ _ 2904 _ _ 1371 _,valid
1604 _ 732 _ _ 3113 _ _ _ _ 1144 _ _ 880 _ 3951,invalid
_ 2749 _ _ 1118 _ _ 1541 3279 _ _ 2812 _ _ 1038 _,invalid
1241 _ _ 2384 _ 3225 _ _ _ _ 4078 _ 454 _ _ 2700,invalid
_ _ _ 98 _ 2762 2125 _ _ 860 3849 _ 987 _ _ _,invalid
103 2006 _ _ _ 711 _ _ _ _ 2530 _ _ _ 2931 2075,valid
_ _ _ _ _ 3849 _ 3768 2064 _ 3036 _ _ _ _ _,valid
_ _ 1840 3120 _ _ 1987 _ _ 353 _ _ 1104 3543 _ _,invalid
_ 4040 _ _ 3278 _ 1808 _ _ 2689 _ 3783 _ _ 1321 _,valid
_ 2384 _ _ 990 2711 _ _ _ _ 3800 3023 _ _ 204 _,valid
_ 1553 _ 2082 _ _ _ _ _ _ _ _ 180 _ 3670 _,invalid
_ _ _ _ 1719 _ 412 752 3840 3658 _ 3684 _ _ _ _,invalid
_ _ _ 3151 _ 1485 _ _ _ _ 1306 _ 701 _ _ _,valid
3196 _ _ _ _ 230 428 _ _ 3146 401 _ _ _ _ 484,invalid
3826 _ 374 _ _ _ _ 1316 337 _ _ _ _ 2543 _ 3756,valid
_ 1244 _ _ 2559 _ _ 3238 154 _ _ 3908 _ _ 1940 _,valid
_ 2726 _ _ _ _ _ 2271 2064 _ _ _ _ _ 909 _,valid
2008 _ _ _ _ 2323 1604 _ _ 619 2878 _ _ _ _ 3484,invalid
1663 _ _ _ _ 3584 2757 _ _ 1391 2857 _ _ _ _ 3202,invalid
3565 _ 58 _ _ _ _ 2554 1076 _ _ _ _ 1665 _ 3837,invalid
_ 2661 _ _ _ _ _ 358 3477 _ _ _ _ _ 1691 _,valid
1170 _ _ _ 2425 840 _ _ _ _ 666 3250 _ _ _ 3107,invalid
_ _ 1546 1494 _ _ _ _ _ _ _ _ 2747 3315 _ _,valid
_ _ _ _ 2119 _ 814 _ _ 1420 _ 1119 _ _ _ _,valid
_ 934 _ _ 3391 _ _ 850 3231 _ _ 2489 _ _ 1756 _,valid
_ _ _ _ 2591 2354 _ _ _ _ 1255 2511 _ _ _ _,valid
_ _ _ 2138 _ 241 1638 _ _ 1468 3588 _ 749 _ _ _,invalid
_ _ 2001 _ 2249 _ _ _ _ _ _ 2012 _ 2971 _ _,valid
1602 _ _ _ _ 1358 _ 3619 853 _ 421 _ _ _ _ 2630,invalid
_ 3933 350 _ _ _ _ 193 4081 _ _ _ _ 4041 3667 _,invalid
_ _ 372 3544 _ _ _ 483 239 _ _ _ 1801 3564 _ _,valid
