puzzle,label
_ _ _ _ 3707 _ 775 _ _ 3420 _ 2595 _ _ _ _,valid
3764 _ _ _ 2170 3873 _ _ _ _ 49 919 _ _ _ 2296,valid
_ _ _ 568 _ 19 2212 _ _ 3034 3234 _ 1879 _ _ _,invalid
225 _ _ _ _ _ _ 3579 3775 _ _ _ _ _ _ 2922,invalid
_ 2561 _ 1811 _ _ _ _ _ _ _ _ 479 _ 809 _,valid
_ _ _ 204 2549 _ _ _ _ _ _ 1903 4141 _ _ _,invalid
_ 1420 2651 _ _ _ _ 1805 1340 _ _ _ _ 3480 4139 _,valid
2968 _ 2554 _ _ _ _ _ _ _ _ _ _ 4110 _ 3765,valid
_ _ 1598 _ 939 _ _ 3214 2992 _ _ 3639 _ 3625 _ _,valid
_ _ 3824 3020 _ _ 2119 _ _ 1915 _ _ 2214 1220 _ _,invalid
_ 1500 _ _ 3724 _ _ 3467 2901 _ _ 3402 _ _ 4067 _,invalid
_ _ _ 2812 1470 _ _ 1552 2339 _ _ 2322 1143 _ _ _,invalid
_ _ 2432 _ _ _ 2657 3144 841 3756 _ _ _ 2965 _ _,invalid
_ 485 2930 _ 1486 _ _ _ _ _ _ 159 _ 3002 653 _,valid
479 _ _ 1913 3380 _ _ _ _ _ _ 451 4082 _ _ 1064,valid
_ _ _ 3121 _ 41 299 _ _ 3630 4122 _ 1317 _ _ _,invalid
_ _ 508 2981 _ _ _ 3378 2913 _ _ _ 2422 2655 _ _,invalid
_ _ _ _ 370 3955 _ _ _ _ 3184 3786 _ _ _ _,valid
_ _ 3311 _ _ 3947 _ _ _ _ 4015 _ _ 3682 _ _,invalid
_ 3977 _ 219 _ _ 2321 _ _ 561 _ _ 3711 _ 499 _,invalid
_ 3032 _ _ _ _ 3014 _ _ 138 _ _ _ _ 3061 _,valid
3630 1744 _ _ _ 4003 _ _ _ _ 271 _ _ _ 1464 2191,invalid
_ _ 3445 4094 _ _ 2725 _ _ 3244 _ _ 3748 47 _ _,invalid
3912 _ _ _ _ 1349 1811 _ _ 1213 1808 _ _ _ _ 3590,valid
_ _ 3271 _ _ _ 1413 _ _ 3753 _ _ _ 3472 _ _,valid
_ 3391 _ _ _ _ 3106 _ _ 4150 _ _ _ _ 4049 _,valid
_ _ _ _ 1189 3892 _ _ _ _ 3756 255 _ _ _ _,valid
_ 3957 _ _ 3131 _ _ 661 3022 _ _ 54 _ _ 2655 _,invalid
1372 _ 3244 _ _ _ _ _ _ _ _ _ _ 3419 _ 2966,invalid
_ _ _ _ _ _ 615 2790 2122 1465 _ _ _ _ _ _,valid
_ _ 1488 _ 2214 _ _ 1612 0 _ _ 2574 _ 2498 _ _,valid
3890 _ 4074 _ _ _ _ _ _ _ _ _ _ 3685 _ 73,invalid
_ _ 3284 423 _ _ 2256 _ _ 1849 _ _ 809 3402 _ _,invalid
_ 459 _ _ 467 _ _ 1870 2109 _ _ 2758 _ _ 26 _,invalid
_ _ 3652 _ 3623 _ _ 2776 2016 _ _ 4153 _ 2972 _ _,invalid
792 _ _ _ 1476 3302 _ _ _ _ 594 2610 _ _ _ 325,invalid
_ 3824 _ 1571 _ _ _ _ _ _ _ _ 4054 _ 3013 _,invalid
_ _ _ 2501 _ _ 612 4049 66 3084 _ _ 3904 _ _ _,invalid
_ _ _ 1083 3810 _ _ _ _ _ _ 3491 473 _ _ _,invalid
2931 930 _ _ _ 688 _ _ _ _ 1139 _ _ _ 2696 1249,invalid
_ _ _ 1701 _ _ _ 623 2522 _ _ _ 3058 _ _ _,valid
_ _ 887 2639 _ _ _ 3887 862 _ _ _ 3150 1260 _ _,valid
_ _ 2727 _ _ 1799 _ _ _ _ 1692 _ _ 1124 _ _,invalid
1182 3157 _ _ 1703 _ _ _ _ _ _ 3079 _ _ 2837 2170,invalid
182 1603 _ _ 2495 _ _ _ _ _ _ 3960 _ _ 234 435,valid
2995 _ _ _ _ _ _ 2512 291 _ _ _ _ _ _ 1400,invalid
1778 2709 _ _ _ _ _ _ _ _ _ _ _ _ 1321 201,valid
1605 _ 1611 _ _ _ _ _ _ _ _ _ _ 1893 _ 888,valid
_ 3738 2108 _ _ 1486 _ _ _ _ 1490 _ _ 1636 405 _,invalid
_ 2932 _ _ _ _ 393 _ _ 3133 _ _ _ _ 2183 _,invalid
3621 _ _ _ _ _ _ 27 1658 _ _ _ _ _ _ 1622,valid
_ 3972 24 _ _ _ _ 2184 3194 _ _ _ _ 477 66 _,valid
1572 _ _ _ 2061 _ _ _ _ _ _ 3687 _ _ _ 2045,valid
_ 2757 3565 _ _ _ _ 4130 854 _ _ _ _ 882 1935 _,invalid
_ 2984 _ _ 2807 1473 _ _ _ _ 1898 2847 _ _ 804 _,invalid
_ 616 2193 _ _ _ _ 3419 768 _ _ _ _ 3342 783 _,valid
_ _ 3586 _ _ 4043 _ _ _ _ 2467 _ _ 1213 _ _,invalid
_ _ _ 1151 1916 _ _ _ _ _ _ 40 2098 _ _ _,invalid
1708 3535 _ _ 541 _ _ _ _ _ _ 989 _ _ 2654 512,valid
_ 1650 1813 _ 1470 _ _ _ _ _ _ 3757 _ 3918 2601 _,invalid
_ 3709 _ _ 1298 _ 1102 _ _ 1182 _ 951 _ _ 1565 _,invalid
1495 _ _ 3463 _ 2064 _ _ _ _ 671 _ 1734 _ _ 1369,invalid
_ 3248 _ _ 3242 _ _ 140 3425 _ _ 1631 _ _ 69 _,invalid
_ 2978 _ _ _ 3579 _ _ _ _ 1044 _ _ _ 2937 _,valid
_ 3774 _ 1394 _ _ _ _ _ _ _ _ 899 _ 1857 _,valid
_ 827 _ _ 649 2708 _ _ _ _ 442 3867 _ _ 1640 _,invalid
_ 217 _ 1467 395 _ _ _ _ _ _ 2521 2254 _ 2447 _,valid
1716 2672 _ _ 3206 _ _ _ _ _ _ 3434 _ _ 3162 3264,valid
_ 1424 _ 1824 _ _ _ _ _ _ _ _ 1156 _ 975 _,invalid
_ _ _ _ 1824 _ 2436 _ _ 265 _ 1121 _ _ _ _,invalid
3257 _ _ _ _ 1241 715 _ _ 2453 528 _ _ _ _ 2640,valid
975 _ 2067 _ _ _ _ _ _ _ _ _ _ 1961 _ 140,invalid
3262 _ _ 2796 _ 2173 _ _ _ _ 3736 _ 1593 _ _ 3692,valid
_ _ 685 4039 _ _ 809 _ _ 2656 _ _ 2913 1390 _ _,valid
707 _ _ _ _ 654 1272 _ _ 1790 2887 _ _ _ _ 3656,valid
2478 1179 _ _ _ 536 _ _ _ _ 189 _ _ _ 2102 2705,invalid
1700 _ 2039 _ _ _ _ _ _ _ _ _ _ 2760 _ 2295,invalid
2797 _ _ _ _ _ _ 279 1385 _ _ _ _ _ _ 517,invalid
_ _ 2159 _ _ 2833 _ _ _ _ 1622 _ _ 4061 _ _,valid
_ _ 1739 990 _ _ 263 _ _ 945 _ _ 2437 3140 _ _,invalid
1074 _ _ 1090 _ 2023 _ _ _ _ 2323 _ 651 _ _ 870,valid
_ _ _ _ _ 3972 _ 3503 3153 _ 1782 _ _ _ _ _,valid
_ 437 _ 280 2005 _ _ _ _ _ _ 536 681 _ 848 _,valid
_ _ _ 2811 _ 2492 3157 _ _ 733 2402 _ 1669 _ _ _,valid
_ _ 2708 1182 _ _ 1085 _ _ 2646 _ _ 3341 601 _ _,invalid
_ 4136 _ _ _ _ 400 _ _ 1043 _ _ _ _ 1791 _,valid
1185 _ _ _ 904 3010 _ _ _ _ 95 1174 _ _ _ 2776,invalid
2606 _ _ 289 _ 1986 _ _ _ _ 2895 _ 3119 _ _ 248,invalid
_ 2183 _ _ 540 _ 676 _ _ 1792 _ 2348 _ _ 4123 _,valid
2979 _ _ _ 2838 _ _ _ _ _ _ 3756 _ _ _ 1709,valid
3032 _ _ _ 3598 2387 _ _ _ _ 185 2158 _ _ _ 1369,invalid
_ _ 642 _ _ 2623 _ 2656 3675 _ 2761 _ _ 463 _ _,valid
2938 _ 3835 1394 _ _ _ _ _ _ _ _ 4 3139 _ 1799,invalid
_ _ _ 1407 354 _ _ _ _ _ _ 1801 944 _ _ _,invalid
_ 3965 _ 2751 _ _ _ _ _ _ _ _ 2776 _ 2548 _,invalid
2754 _ 3423 2732 _ _ _ _ _ _ _ _ 2847 407 _ 2988,invalid
_ _ _ 2771 _ 407 1484 _ _ 975 452 _ 4141 _ _ _,valid
4014 _ _ 1679 _ 3211 _ _ _ _ 4039 _ 243 _ _ 2975,valid
_ _ 3630 _ _ _ 4156 _ _ 736 _ _ _ 3783 _ _,valid
_ _ 31 _ _ 1916 984 _ _ 278 3485 _ _ 502 _ _,invalid
_ 986 3123 _ 1815 _ _ _ _ _ _ 3531 _ 2806 2004 _,valid
_ _ 1651 _ 3008 _ _ 2271 543 _ _ 3459 _ 1536 _ _,invalid
_ _ _ 3074 2471 _ _ _ _ _ _ 1699 1024 _ _ _,valid
_ _ 4067 _ 3212 _ _ 2405 12 _ _ 717 _ 3538 _ _,valid
502 _ _ 3034 _ 2214 _ _ _ _ 841 _ 4152 _ _ 3757,invalid
_ _ 688 _ 3763 _ _ 3272 168 _ _ 1225 _ 2624 _ _,invalid
4035 724 _ 2954 _ _ _ _ _ _ _ _ 1451 _ 160 3073,valid
_ 2854 _ 4059 _ _ _ _ _ _ _ _ 3906 _ 674 _,valid
_ 1401 _ _ 1639 2092 _ _ _ _ 2157 4152 _ _ 942 _,invalid
_ _ _ 2217 _ _ 3274 2831 3203 2224 _ _ 4100 _ _ _,invalid
3092 _ 3774 _ _ _ _ 496 307 _ _ _ _ 1957 _ 3837,valid
_ _ _ 2436 _ 2630 _ _ _ _ 2857 _ 4063 _ _ _,valid
_ _ _ 756 2282 _ _ _ _ _ _ 3926 3492 _ _ _,valid
_ _ 1045 _ 3779 _ _ _ _ _ _ 1603 _ 2581 _ _,valid
_ 1014 _ _ 2193 1934 _ _ _ _ 3437 1189 _ _ 1757 _,invalid
_ _ _ 3570 _ 339 807 _ _ 1328 536 _ 1991 _ _ _,valid
1237 _ _ 1175 _ 2981 _ _ _ _ 1943 _ 2858 _ _ 3184,invalid
_ _ 721 _ 3823 _ _ 224 3613 _ _ 1281 _ 751 _ _,invalid
_ _ 379 _ _ 2049 3397 _ _ 1399 1820 _ _ 79 _ _,invalid
643 3892 _ _ 890 _ _ _ _ _ _ 706 _ _ 3403 1898,invalid
1307 _ _ _ _ _ 2436 _ _ 78 _ _ _ _ _ 2988,valid
_ _ _ _ _ 1267 _ 3745 1500 _ 331 _ _ _ _ _,valid
_ _ 1978 _ _ 140 _ _ _ _ 2003 _ _ 1805 _ _,valid
_ _ _ 2841 2987 _ _ _ _ _ _ 3152 3545 _ _ _,valid
_ _ _ _ 1377 1091 4140 _ _ 1154 462 950 _ _ _ _,valid
