puzzle,label
1383 3523 _ _ _ 2393 _ _ _ _ 2053 _ _ _ 1102 1140,valid
2519 _ 944 _ _ _ _ _ _ _ _ _ _ 2123 _ 824,valid
_ 1549 2617 _ 1400 _ _ _ _ _ _ 2524 _ 2000 2900 _,invalid
_ _ 2430 _ _ 1422 _ _ _ _ 1248 _ _ 1203 _ _,invalid
1903 _ _ 3531 _ _ _ 799 698 _ _ _ 3285 _ _ 3457,valid
2697 _ _ 3009 _ _ 3968 _ _ 2668 _ _ 2240 _ _ 993,invalid
756 _ 4064 _ _ _ _ 883 1239 _ _ _ _ 1954 _ 2857,valid
_ _ 2245 2211 _ _ _ _ _ _ _ _ 3770 2464 _ _,valid
_ _ 3543 35 _ _ _ 437 175 _ _ _ 2410 2468 _ _,valid
_ _ 785 1158 _ _ 3475 _ _ 2511 _ _ 2031 988 _ _,invalid
_ _ _ 3969 _ 581 296 _ _ 1307 1354 _ 1158 _ _ _,invalid
502 _ _ 1091 1206 _ _ _ _ _ _ 2393 2664 _ _ 1957,invalid
_ _ _ 2848 _ 2652 472 _ _ 3131 3317 _ 2727 _ _ _,invalid
1853 _ 792 _ _ _ _ _ _ _ _ _ _ 1196 _ 331,valid
3100 _ _ _ 3315 _ _ _ _ _ _ 3323 _ _ _ 543,valid
_ _ _ 3067 2627 _ _ 3571 1339 _ _ 2168 1452 _ _ _,invalid
2847 _ _ _ 425 3024 _ _ _ _ 3009 3271 _ _ _ 1345,invalid
_ 3700 _ _ _ 3415 3978 _ _ 3568 2853 _ _ _ 3649 _,valid
_ _ _ 3830 2706 _ _ _ _ _ _ 505 2793 _ _ _,invalid
_ _ _ _ 2709 _ 3138 _ _ 993 _ 3531 _ _ _ _,invalid
1314 _ _ 689 _ _ 2087 _ _ 2875 _ _ 608 _ _ 3820,valid
3478 2725 _ _ 996 _ _ _ _ _ _ 1610 _ _ 3636 1241,invalid
_ _ _ 1442 _ _ 483 3454 2990 210 _ _ 233 _ _ _,invalid
_ _ _ 2670 2068 _ _ _ _ _ _ 2706 391 _ _ _,valid
_ 2706 3847 _ 1274 _ _ _ _ _ _ 678 _ 1565 3131 _,valid
_ _ 1979 _ _ _ 2942 _ _ 2003 _ _ _ 2329 _ _,valid
_ 3119 _ _ 53 _ _ 1861 712 _ _ 3502 _ _ 3594 _,valid
_ _ _ _ 2574 _ 1239 _ _ 862 _ 4018 _ _ _ _,invalid
_ _ _ _ 2639 3502 _ 4064 1024 _ 1142 1501 _ _ _ _,invalid
_ 2771 _ _ _ _ _ 1401 3242 _ _ _ _ _ 56 _,valid
_ _ _ _ 809 48 _ _ _ _ 1808 1847 _ _ _ _,valid
1575 640 _ 2975 _ _ _ _ _ _ _ _ 3019 _ 3549 105,invalid
_ _ 6 2465 _ _ _ 245 3655 _ _ _ 2240 3907 _ _,invalid
182 _ _ _ _ 495 3388 _ _ 2468 1360 _ _ _ _ 334,invalid
_ _ 1927 _ _ 1725 _ _ _ _ 2235 _ _ 105 _ _,invalid
81 1309 _ _ 2718 _ _ _ _ _ _ 4071 _ _ 1792 987,invalid
674 _ _ 3550 _ _ 1034 _ _ 1420 _ _ 4118 _ _ 2482,invalid
536 _ _ _ 3907 374 _ _ _ _ 3065 4025 _ _ _ 486,invalid
