puzzle,label
1643 _ 3662 _ _ _ _ _ _ _ _ _ _ 2328 _ 3400,valid
_ _ 1075 _ _ _ 1891 _ _ 3594 _ _ _ 2784 _ _,valid
_ 2142 3862 _ 3772 _ _ _ _ _ _ 1576 _ 1792 2879 _,invalid
3526 _ _ 1777 _ 990 _ _ _ _ 2791 _ 2516 _ _ 826,invalid
1569 _ _ 1400 _ 829 _ _ _ _ 1225 _ 4000 _ _ 706,valid
_ _ 1267 _ _ 166 _ _ _ _ 2727 _ _ 1440 _ _,invalid
1605 1160 _ _ 394 _ _ _ _ _ _ 3613 _ _ 771 3840,valid
_ _ 1526 _ _ _ 3112 537 3003 3258 _ _ _ 1452 _ _,valid
3666 _ _ _ 2446 _ _ _ _ _ _ 2072 _ _ _ 3042,valid
2998 _ _ _ 2484 3874 _ _ _ _ 1197 3406 _ _ _ 664,invalid
575 _ 82 _ _ _ _ 2155 1899 _ _ _ _ 1738 _ 4148,invalid
_ _ _ 3052 3803 _ _ _ _ _ _ 947 3842 _ _ _,invalid
_ _ _ 2587 _ _ 3347 2913 2190 126 _ _ 2989 _ _ _,invalid
1556 _ _ _ 733 3252 _ _ _ _ 2962 1394 _ _ _ 3335,valid
_ _ 2844 1326 _ _ _ _ _ _ _ _ 2647 302 _ _,valid
_ 1238 1513 _ _ _ _ 658 1262 _ _ _ _ 1270 2899 _,invalid
_ _ 3269 _ 310 _ _ 1024 136 _ _ 1643 _ 3742 _ _,invalid
_ _ _ _ _ 3230 _ 3538 1949 _ 286 _ _ _ _ _,valid
_ _ _ 2153 3013 _ _ _ _ _ _ 2346 2775 _ _ _,invalid
_ _ _ _ 422 3203 2720 _ _ 2146 1736 1721 _ _ _ _,invalid
_ 2592 9 _ _ _ _ 1884 2822 _ _ _ _ 3678 2525 _,valid
_ _ 3932 _ 2273 _ _ 2852 3703 _ _ 2532 _ 3851 _ _,invalid
2775 _ _ 9 _ _ 2333 _ _ 3855 _ _ 1916 _ _ 2218,invalid
_ _ _ 2324 _ _ 2155 3726 2066 2552 _ _ 2375 _ _ _,valid
3347 _ _ _ _ _ 3458 _ _ 2878 _ _ _ _ _ 3007,valid
_ _ _ 3205 _ 387 644 _ _ 3148 38 _ 3641 _ _ _,valid
_ _ _ 417 _ 3919 _ _ _ _ 2887 _ 3919 _ _ _,valid
_ _ _ _ 1440 _ 8 _ _ 3780 _ 559 _ _ _ _,invalid
3215 _ _ 2427 _ 2846 _ _ _ _ 2256 _ 1031 _ _ 3725,invalid
3250 _ _ _ _ 2289 2084 _ _ 2389 2947 _ _ _ _ 2762,valid
919 _ _ _ _ _ 1340 _ _ 559 _ _ _ _ _ 2022,valid
982 _ _ 1313 _ 2266 _ _ _ _ 1680 _ 1291 _ _ 920,invalid
_ _ _ 2038 _ _ 761 3152 253 1102 _ _ 3808 _ _ _,invalid
_ 1613 1520 _ _ _ _ 3343 2055 _ _ _ _ 3428 1238 _,invalid
_ 971 2495 _ _ 918 _ _ _ _ 2085 _ _ 1991 3780 _,invalid
3975 2986 _ _ _ 2053 _ _ _ _ 613 _ _ _ 1598 3540,invalid
935 _ 4049 _ _ _ _ _ _ _ _ _ _ 2547 _ 3079,invalid
_ 1086 _ _ 293 590 _ _ _ _ 844 3306 _ _ 625 _,invalid
_ 1794 2662 _ 2425 _ _ _ _ _ _ 2967 _ 3008 2069 _,invalid
245 2778 _ _ _ 3049 _ _ _ _ 756 _ _ _ 429 2271,invalid
174 2126 _ 2428 _ _ _ _ _ _ _ _ 3769 _ 2975 1279,valid
_ _ 3670 _ _ _ 840 3703 3677 4116 _ _ _ 1107 _ _,valid
_ _ _ 171 116 _ _ _ _ _ _ 1037 2313 _ _ _,invalid
3647 2819 _ _ _ 3420 _ _ _ _ 307 _ _ _ 3545 312,invalid
_ _ _ _ 3459 3321 1402 _ _ 2632 1802 1658 _ _ _ _,valid
2374 _ 3004 _ _ _ _ 3703 4157 _ _ _ _ 163 _ 970,invalid
_ _ 404 _ _ _ 3330 2141 2359 4005 _ _ _ 2777 _ _,valid
_ _ _ 3170 _ _ 1432 1665 1372 3339 _ _ 1137 _ _ _,valid
1920 _ _ _ _ _ _ 154 2469 _ _ _ _ _ _ 3613,invalid
_ 298 _ _ _ _ 2571 _ _ 294 _ _ _ _ 4070 _,invalid
_ _ 3808 _ _ 2096 _ _ _ _ 142 _ _ 3840 _ _,valid
3975 420 _ _ 3507 _ _ _ _ _ _ 3775 _ _ 1714 3666,valid
2345 _ _ 3035 _ 1202 _ _ _ _ 306 _ 2796 _ _ 1556,valid
_ _ 1463 _ 3226 _ _ 1761 1187 _ _ 2892 _ 2096 _ _,invalid
2945 _ _ 596 _ 3541 _ _ _ _ 3654 _ 2715 _ _ 928,invalid
3587 _ _ _ _ 1011 69 _ _ 3216 581 _ _ _ _ 684,valid
_ 1861 _ _ _ _ 437 _ _ 147 _ _ _ _ 4065 _,invalid
894 _ _ 2862 _ _ 2946 _ _ 3775 _ _ 3337 _ _ 132,invalid
693 _ _ _ _ _ 3006 _ _ 3445 _ _ _ _ _ 1615,valid
1037 _ 2400 _ _ _ _ _ _ _ _ _ _ 3882 _ 2005,invalid
852 915 108 _ _ _ _ _ _ _ _ _ _ 2413 1693 457,invalid
_ 1103 _ 3735 _ _ _ _ _ _ _ _ 541 _ 2479 _,invalid
3529 3186 _ _ _ 4107 _ _ _ _ 3908 _ _ _ 2335 2798,invalid
_ _ 1795 2917 _ _ _ _ _ _ _ _ 3782 1244 _ _,valid
1812 _ _ _ 3477 1777 _ _ _ _ 1351 1913 _ _ _ 1010,valid
_ 1658 _ _ 1264 _ _ 3960 2691 _ _ 2486 _ _ 2708 _,invalid
_ _ 870 _ _ 1164 _ _ _ _ 53 _ _ 2854 _ _,valid
_ _ _ _ 4089 311 _ _ _ _ 218 3723 _ _ _ _,valid
_ 2861 _ 141 _ _ _ _ _ _ _ _ 3595 _ 1246 _,invalid
_ _ 3817 _ _ 1697 _ 3332 3599 _ 2976 _ _ 996 _ _,invalid
3037 _ _ 2877 _ 3229 _ _ _ _ 3435 _ 1226 _ _ 65,valid
_ _ _ _ _ 2479 _ 3569 654 _ 1574 _ _ _ _ _,invalid
_ 2979 _ _ 1163 635 _ _ _ _ 3397 3803 _ _ 1024 _,valid
_ _ _ 63 _ _ _ 2256 2264 _ _ _ 1200 _ _ _,valid
_ 3150 _ 4083 _ _ _ _ _ _ _ _ 2886 _ 2535 _,valid
253 420 _ _ 794 _ _ _ _ _ _ 3948 _ _ 3704 3031,invalid
_ _ _ 242 _ 3290 3215 _ _ 367 732 _ 4009 _ _ _,invalid
_ _ 1861 _ 547 _ _ 3704 2502 _ _ 2602 _ 2016 _ _,invalid
_ _ 2971 _ _ 827 _ _ _ _ 3835 _ _ 2318 _ _,valid
756 _ _ 2009 _ 1042 _ _ _ _ 1720 _ 1743 _ _ 4140,invalid
_ _ 976 _ _ _ 3338 _ _ 1880 _ _ _ 1566 _ _,valid
364 2517 _ _ 258 _ _ _ _ _ _ 419 _ _ 1977 1705,valid
_ 2002 _ _ 3149 1829 _ _ _ _ 470 2945 _ _ 1123 _,valid
_ _ _ _ 1189 _ 2799 _ _ 1671 _ 3417 _ _ _ _,valid
1749 _ 185 _ _ 3849 _ _ _ _ 3451 _ _ 1495 _ 2266,invalid
_ _ 4049 _ _ _ 4128 _ _ 12 _ _ _ 2052 _ _,valid
