puzzle,label
_ _ _ _ 3881 _ 266 _ _ 1573 _ 1144 _ _ _ _,valid
_ _ 982 _ _ 3910 _ _ _ _ 2991 _ _ 164 _ _,valid
_ _ _ 3370 _ 4064 2336 _ _ 2861 2417 _ 3016 _ _ _,invalid
3764 _ _ 172 _ 2400 _ _ _ _ 331 _ 844 _ _ 3742,invalid
_ _ _ 2822 _ _ 1129 1976 1041 2006 _ _ 555 _ _ _,valid
_ 1982 _ _ _ _ 109 _ _ 3929 _ _ _ _ 1991 _,invalid
2043 3203 _ _ _ _ _ _ _ _ _ _ _ _ 2137 3680,valid
3859 1395 _ _ _ 3126 _ _ _ _ 2838 _ _ _ 2962 891,valid
3669 294 _ _ 959 _ _ _ _ _ _ 2808 _ _ 2224 2576,valid
_ _ _ 1431 _ 1505 1467 _ _ 3254 1612 _ 2505 _ _ _,invalid
3367 _ _ 261 _ 249 _ _ _ _ 474 _ 3541 _ _ 2244,invalid
_ 607 _ _ _ _ 1220 _ _ 3677 _ _ _ _ 18 _,invalid
390 _ _ 1392 _ 148 _ _ _ _ 3932 _ 2871 _ _ 2213,invalid
_ 1624 2946 2652 _ _ _ _ _ _ _ _ 2555 396 4121 _,valid
_ 3227 _ _ _ 993 _ _ _ _ 1777 _ _ _ 624 _,valid
3548 _ _ _ _ _ _ 1889 1262 _ _ _ _ _ _ 336,invalid
_ _ 1242 _ 3148 _ _ 1563 1242 _ _ 3771 _ 3513 _ _,invalid
_ _ 3664 _ _ 3432 _ _ _ _ 862 _ _ 727 _ _,valid
_ 1765 3735 _ _ _ _ 1738 33 _ _ _ _ 3882 2967 _,invalid
1498 _ _ 4156 _ _ 3020 _ _ 931 _ _ 969 _ _ 605,invalid
607 106 _ _ _ 3123 _ _ _ _ 187 _ _ _ 3152 3431,valid
_ _ _ 1486 _ _ 3662 1898 4089 2153 _ _ 579 _ _ _,invalid
_ _ 1347 924 _ _ 776 _ _ 893 _ _ 810 196 _ _,invalid
_ 1427 _ _ _ 1476 _ _ _ _ 4093 _ _ _ 3387 _,valid
3057 _ _ _ 4139 _ _ 66 1227 _ _ 485 _ _ _ 3057,valid
1568 302 893 _ _ _ _ _ _ _ _ _ _ 1436 274 1061,valid
_ _ 3817 115 _ _ _ 2754 2636 _ _ _ 3389 1588 _ _,valid
_ _ 68 _ 2987 _ _ 2588 3932 _ _ 1666 _ 3607 _ _,invalid
_ _ _ _ _ 1040 _ 2410 640 _ 1921 _ _ _ _ _,invalid
657 _ _ 1501 _ 2163 _ _ _ _ 161 _ 2229 _ _ 1464,valid
103 _ _ 2520 _ _ 2234 _ _ 992 _ _ 3781 _ _ 327,valid
_ 2031 2933 _ 673 _ _ _ _ _ _ 3675 _ 3198 2051 _,invalid
812 _ _ _ _ 306 1112 _ _ 997 2333 _ _ _ _ 3008,invalid
2083 3692 679 _ _ _ _ _ _ _ _ _ _ 2344 2948 279,invalid
_ 686 1484 _ _ _ _ 2896 2628 _ _ _ _ 413 1269 _,invalid
1728 173 _ _ 2239 _ _ _ _ _ _ 3447 _ _ 3009 1745,invalid
3112 _ _ _ _ 1820 325 _ _ 2127 768 _ _ _ _ 3129,invalid
2194 _ _ 1596 _ 1422 _ _ _ _ 2529 _ 3770 _ _ 1769,invalid
_ _ 532 _ 845 _ _ 1654 2922 _ _ 1819 _ 3305 _ _,invalid
2845 _ _ _ _ 2021 2086 _ _ 2718 794 _ _ _ _ 1351,invalid
1208 1975 _ _ _ _ _ _ _ _ _ _ _ _ 1583 3044,valid
2376 933 _ _ 657 _ _ _ _ _ _ 254 _ _ 261 3903,valid
2861 _ _ _ _ 2277 638 _ _ 794 3660 _ _ _ _ 2908,invalid
_ _ 812 _ _ _ 3573 2806 3832 250 _ _ _ 3202 _ _,invalid
_ _ _ _ _ _ 163 3597 1742 2298 _ _ _ _ _ _,valid
_ 3907 _ _ _ _ 194 _ _ 59 _ _ _ _ 1386 _,invalid
_ _ 758 493 _ _ 886 _ _ 3755 _ _ 2922 1492 _ _,valid
2986 _ 30 660 _ _ _ _ _ _ _ _ 3659 1455 _ 1558,valid
_ _ _ 3520 3071 _ _ _ _ _ _ 470 2418 _ _ _,invalid
2883 _ _ _ _ 2918 3555 _ _ 1462 2456 _ _ _ _ 780,invalid
3845 3750 _ _ 1988 _ _ _ _ _ _ 3180 _ _ 2598 572,valid
3792 794 _ _ 2320 _ _ _ _ _ _ 2221 _ _ 2460 1272,valid
_ _ 0 503 _ _ _ 4016 755 _ _ _ 1007 1057 _ _,valid
