puzzle,label
_ 3085 _ 3877 _ _ _ _ _ _ _ _ 1721 _ 2505 _,valid
_ _ 2873 _ _ _ 2365 2337 4140 183 _ _ _ 3736 _ _,valid
_ 3802 1943 _ _ _ _ 1854 2840 _ _ _ _ 1240 945 _,invalid
_ _ _ 1102 1347 _ _ _ _ _ _ 1187 1870 _ _ _,invalid
3861 1444 603 _ _ _ _ _ _ _ _ _ _ 2743 335 3459,valid
_ _ 75 _ _ 398 _ _ _ _ 1914 _ _ 2366 _ _,invalid
_ _ 1922 _ 2102 _ _ _ _ _ _ 2266 _ 3599 _ _,valid
_ 3023 _ _ _ _ 2042 _ _ 3956 _ _ _ _ 1523 _,valid
_ 22 _ 3873 _ _ 3171 _ _ 1800 _ _ 1617 _ 3565 _,valid
_ _ _ 3916 _ 488 2181 _ _ 666 494 _ 968 _ _ _,invalid
2453 _ _ 2562 _ _ 357 _ _ 2654 _ _ 1348 _ _ 1582,invalid
1375 _ 335 _ _ _ _ 3298 1126 _ _ _ _ 3752 _ 4052,invalid
_ 558 3153 _ _ _ _ 1551 3485 _ _ _ _ 1721 2441 _,invalid
3665 776 _ _ 1530 _ _ _ _ _ _ 3688 _ _ 3374 3965,valid
_ _ 593 426 _ _ _ 1298 192 _ _ _ 968 3185 _ _,valid
_ 865 _ _ _ _ 270 _ _ 2059 _ _ _ _ 2033 _,invalid
157 _ 2484 _ _ 2574 _ _ _ _ 964 _ _ 1451 _ 1513,invalid
95 _ _ 3633 _ _ 3234 _ _ 3049 _ _ 24 _ _ 726,valid
_ _ 3194 _ _ 2447 _ _ _ _ 1474 _ _ 1837 _ _,invalid
409 _ 4061 _ _ _ _ _ _ _ _ _ _ 918 _ 1524,invalid
_ _ _ 3333 _ _ 2215 420 2131 1690 _ _ 4082 _ _ _,valid
_ 3094 _ _ 3673 3914 _ _ _ _ 3863 2656 _ _ 361 _,invalid
_ _ 1875 _ _ _ 2540 3389 2236 2094 _ _ _ 899 _ _,invalid
_ _ _ _ 2897 1523 1016 _ _ 2760 429 531 _ _ _ _,valid
_ _ _ 3034 2511 _ 3100 _ _ 2240 _ 3465 479 _ _ _,valid
_ _ _ _ 280 _ 2725 _ _ 2008 _ 975 _ _ _ _,valid
1913 _ 892 _ _ _ _ _ _ _ _ _ _ 3642 _ 602,valid
_ _ 1611 _ 745 _ _ 1524 1108 _ _ 2861 _ 3135 _ _,invalid
_ _ _ _ 3568 _ 3869 _ _ 3753 _ 2346 _ _ _ _,invalid
_ 666 _ _ _ _ _ 2615 1392 _ _ _ _ _ 2861 _,valid
_ _ _ 4108 _ 96 48 _ _ 2437 1170 _ 166 _ _ _,valid
_ 4157 _ 3034 _ _ _ _ _ _ _ _ 2198 _ 2717 _,invalid
_ _ 2447 _ 277 _ _ 2514 629 _ _ 1677 _ 767 _ _,invalid
_ 777 665 3185 _ _ _ _ _ _ _ _ 106 3223 2575 _,invalid
_ _ _ 110 368 _ _ _ _ _ _ 3380 3896 _ _ _,invalid
3082 _ _ _ _ 2299 _ 2436 2968 _ 2977 _ _ _ _ 2172,invalid
3750 _ _ _ _ 3700 _ 2021 3759 _ 2587 _ _ _ _ 3002,invalid
_ 3111 1448 _ 3884 _ _ _ _ _ _ 666 _ 2986 907 _,invalid
_ 2910 _ _ _ _ 2292 _ _ 1690 _ _ _ _ 1244 _,invalid
_ _ 2985 _ 2574 _ _ 3650 2271 _ _ 243 _ 2088 _ _,invalid
