puzzle,label
686 _ _ 1029 _ 4021 _ _ _ _ 2770 _ 3565 _ _ 145,valid
_ _ 1977 1050 _ _ _ 2583 494 _ _ _ 2624 1543 _ _,valid
_ _ 3972 _ _ 648 _ 1120 1587 _ 2396 _ _ 1942 _ _,invalid
_ _ _ 2566 _ 2256 2137 _ _ 1297 3475 _ 1062 _ _ _,invalid
2801 _ _ _ _ _ 449 _ _ 4100 _ _ _ _ _ 1441,valid
_ _ _ 3822 297 _ _ _ _ _ _ 1684 1601 _ _ _,invalid
_ _ _ _ 2817 1378 3923 _ _ 568 3723 995 _ _ _ _,valid
_ 924 _ _ 1678 2158 _ _ _ _ 2847 337 _ _ 2940 _,valid
765 _ _ _ _ 1213 _ 3983 388 _ 1143 _ _ _ _ 432,valid
3538 _ _ _ _ 1730 463 _ _ 1311 2481 _ _ _ _ 2682,invalid
1672 _ _ 3175 _ 2104 _ _ _ _ 2799 _ 3193 _ _ 429,invalid
2114 _ _ _ _ 1198 3600 _ _ 1516 2371 _ _ _ _ 3212,invalid
3835 _ _ 3256 _ 1891 _ _ _ _ 688 _ 760 _ _ 1578,invalid
_ _ 4157 _ 2814 _ _ 3380 3600 _ _ 1399 _ 3788 _ _,valid
2276 1906 _ _ 1290 _ _ _ _ _ _ 691 _ _ 771 1994,valid
_ 3164 _ _ _ _ 305 _ _ 2710 _ _ _ _ 1824 _,invalid
_ _ _ 1218 2405 _ 675 _ _ 2569 _ 1859 4014 _ _ _,invalid
_ _ _ _ 897 1567 _ _ _ _ 3176 385 _ _ _ _,valid
_ 3425 3382 _ 1111 _ _ _ _ _ _ 1217 _ 3913 2133 _,invalid
1022 _ _ _ _ 2791 1287 _ _ 1510 3451 _ _ _ _ 4023,invalid
2313 _ _ _ 370 _ _ _ _ _ _ 219 _ _ _ 3606,valid
_ _ 1328 1086 _ _ _ 2413 3817 _ _ _ 1305 1178 _ _,invalid
_ _ _ 1811 1130 _ 3100 _ _ 11 _ 2995 1112 _ _ _,invalid
_ _ 3103 _ _ 1697 _ _ _ _ 2068 _ _ 3395 _ _,valid
_ _ 2410 2524 _ _ _ _ _ _ _ _ 3954 1373 _ _,valid
_ _ 2221 _ 1300 _ _ _ _ _ _ 702 _ 1440 _ _,valid
764 1595 _ _ _ 3368 _ _ _ _ 1555 _ _ _ 3812 2712,valid
_ _ _ _ _ 2505 _ 1965 690 _ 2245 _ _ _ _ _,invalid
_ 3010 _ 4117 _ _ _ _ _ _ _ _ 1504 _ 2862 _,invalid
99 _ 721 _ _ 668 _ _ _ _ 2961 _ _ 3452 _ 1372,valid
_ 1864 2716 _ _ _ 1814 _ _ 3569 _ _ _ 1726 1363 _,valid
1938 _ 230 _ _ _ _ _ _ _ _ _ _ 2642 _ 1247,invalid
_ 3209 _ _ 2519 _ _ 2639 1961 _ _ 1637 _ _ 1255 _,invalid
_ _ _ _ _ 1868 _ 3253 2458 _ 35 _ _ _ _ _,invalid
_ _ _ 1528 _ 590 1599 _ _ 248 427 _ 2695 _ _ _,invalid
2575 1240 _ _ _ 3208 _ _ _ _ 2883 _ _ _ 1559 3483,invalid
_ _ _ _ 2237 201 3333 _ _ 62 474 3305 _ _ _ _,invalid
1136 _ _ _ _ 1004 _ 1611 420 _ 1270 _ _ _ _ 1855,invalid
3535 _ _ _ _ _ _ 1469 1588 _ _ _ _ _ _ 2576,invalid
_ _ _ 758 _ 2064 1443 _ _ 1217 1821 _ 307 _ _ _,invalid
_ 1608 _ _ _ _ _ 2089 1990 _ _ _ _ _ 2431 _,valid
_ _ _ 1020 3589 _ _ _ _ _ _ 2863 4037 _ _ _,valid
3209 _ _ _ _ _ _ 3408 1674 _ _ _ _ _ _ 3507,invalid
411 _ 472 _ _ 906 _ _ _ _ 3732 _ _ 767 _ 3764,invalid
3189 _ _ _ _ _ 3771 _ _ 3627 _ _ _ _ _ 1392,valid
3739 _ _ _ _ 3302 _ 3926 3994 _ 565 _ _ _ _ 2063,invalid
_ 817 _ _ 339 3915 _ _ _ _ 1636 3141 _ _ 1607 _,valid
504 _ _ 1991 _ _ 524 _ _ 3954 _ _ 1611 _ _ 2165,valid
_ _ _ 1716 3844 _ 3135 _ _ 508 _ 429 2801 _ _ _,invalid
2147 _ _ _ _ 969 2081 _ _ 3481 2151 _ _ _ _ 3203,invalid
_ _ 227 _ _ _ 1206 1732 419 1801 _ _ _ 2860 _ _,valid
_ _ 3588 _ _ _ 1575 _ _ 199 _ _ _ 2602 _ _,valid
584 _ _ _ 3590 _ _ _ _ _ _ 53 _ _ _ 2684,valid
_ 3114 _ 383 _ _ _ _ _ _ _ _ 1377 _ 3259 _,invalid
_ 2813 _ _ 3599 583 _ _ _ _ 2137 2128 _ _ 251 _,invalid
_ 47 _ _ _ _ 2149 _ _ 3707 _ _ _ _ 3705 _,valid
_ 1100 _ _ _ _ 3484 _ _ 2961 _ _ _ _ 748 _,invalid
1096 _ _ 3758 1491 _ _ _ _ _ _ 1066 2159 _ _ 2482,invalid
_ 2677 _ 3925 _ _ _ _ _ _ _ _ 2596 _ 811 _,valid
_ 128 _ 1778 _ _ 1479 _ _ 3871 _ _ 1187 _ 856 _,invalid
_ _ _ _ 236 _ 1581 _ _ 4129 _ 1582 _ _ _ _,invalid
_ _ _ _ _ 1882 _ 1883 713 _ 1224 _ _ _ _ _,invalid
_ _ _ 1403 _ 654 2026 _ _ 2549 3384 _ 2040 _ _ _,invalid
_ 590 _ _ 2810 _ _ 3507 1138 _ _ 1112 _ _ 2215 _,valid
_ 3661 _ 1177 _ _ _ _ _ _ _ _ 657 _ 1582 _,valid
_ _ _ 2250 _ _ 1955 3645 2940 652 _ _ 2717 _ _ _,invalid
_ 3541 2339 _ 1093 _ _ _ _ _ _ 3750 _ 1390 741 _,valid
_ 2743 _ _ 2452 _ _ 1588 481 _ _ 3158 _ _ 1420 _,valid
_ _ _ _ 2554 _ 2485 3938 1840 601 _ 1785 _ _ _ _,invalid
_ _ 307 _ _ 2511 _ 4136 3001 _ 2823 _ _ 3565 _ _,invalid
_ 2119 _ _ _ 3470 _ _ _ _ 270 _ _ _ 2752 _,valid
_ _ 1519 _ 2979 _ _ 1479 3769 _ _ 335 _ 769 _ _,invalid
_ 3312 _ _ 3638 _ 1541 _ _ 1199 _ 3370 _ _ 322 _,valid
339 4135 _ _ _ _ _ _ _ _ _ _ _ _ 1272 236,valid
2665 _ 3522 _ _ _ _ _ _ _ _ _ _ 1495 _ 1555,valid
4096 1052 _ _ 168 _ _ _ _ _ _ 2690 _ _ 3893 1444,invalid
_ _ _ _ 3837 _ 2915 _ _ 1503 _ 3074 _ _ _ _,invalid
_ 1607 _ _ _ _ 114 _ _ 1216 _ _ _ _ 233 _,invalid
_ _ 2760 1816 _ _ _ 404 955 _ _ _ 115 171 _ _,valid
2152 490 _ _ _ 3022 _ _ _ _ 1812 _ _ _ 23 2296,invalid
_ _ 2186 _ 2092 _ _ 2780 302 _ _ 2047 _ 3821 _ _,valid
_ _ _ _ _ 856 _ 3141 2576 _ 3972 _ _ _ _ _,valid
_ _ _ 693 3863 _ _ 2567 2972 _ _ 1287 175 _ _ _,valid
_ _ 1503 2995 _ _ _ _ _ _ _ _ 3275 2100 _ _,valid
_ _ _ 510 _ 66 3966 _ _ 2734 136 _ 848 _ _ _,invalid
_ 404 1263 _ 1883 _ _ _ _ _ _ 608 _ 1916 2064 _,valid
_ _ 2731 2814 _ _ _ 1920 379 _ _ _ 2799 48 _ _,invalid
_ 604 _ _ _ _ 4022 _ _ 1807 _ _ _ _ 2493 _,invalid
_ _ _ 1118 1731 _ _ _ _ _ _ 823 3164 _ _ _,valid
_ _ 3950 _ _ _ 932 543 3851 3360 _ _ _ 185 _ _,valid
_ _ 3861 _ 2836 _ _ 4070 3639 _ _ 2109 _ 1881 _ _,invalid
2191 _ _ _ _ _ 3930 _ _ 3855 _ _ _ _ _ 3612,valid
989 _ _ 231 _ _ 2771 _ _ 4146 _ _ 1781 _ _ 2956,invalid
_ 3675 _ _ 2673 _ _ 3591 946 _ _ 712 _ _ 550 _,invalid
1300 3284 _ 1996 _ _ _ _ _ _ _ _ 2991 _ 2228 1502,invalid
_ 3168 _ 3063 _ _ _ _ _ _ _ _ 1076 _ 3604 _,invalid
1903 _ _ _ _ _ 2462 _ _ 2883 _ _ _ _ _ 1796,valid
_ 3787 _ _ _ 2329 _ _ _ _ 3568 _ _ _ 769 _,valid
_ 3681 _ _ 2764 792 _ _ _ _ 3940 3571 _ _ 512 _,valid
_ _ _ 1340 550 _ _ _ _ _ _ 1996 4133 _ _ _,invalid
_ 1562 _ _ _ _ _ 379 1631 _ _ _ _ _ 2047 _,valid
_ _ _ _ _ 2930 _ 3406 2905 _ 1359 _ _ _ _ _,invalid
1501 605 _ _ _ 3012 _ _ _ _ 3353 _ _ _ 1018 495,valid
_ 341 _ _ 2092 2411 _ _ _ _ 702 322 _ _ 3583 _,valid
