puzzle,label
_ 228 _ _ 1265 _ _ 1751 2180 _ _ 3412 _ _ 820 _,valid
_ 2462 _ 2148 _ _ _ _ _ _ _ _ 3651 _ 688 _,valid
2942 _ 513 _ _ _ _ _ _ _ _ _ _ 1733 _ 998,invalid
_ _ 2685 _ _ 579 _ _ _ _ 1837 _ _ 2909 _ _,invalid
_ _ _ _ 2504 392 _ _ _ _ 4012 2107 _ _ _ _,valid
577 _ _ 2458 _ 2018 _ _ _ _ 3042 _ 784 _ _ 1252,invalid
3314 2031 _ _ _ _ _ _ _ _ _ _ _ _ 1633 3258,valid
_ 1206 _ 2648 _ _ 687 _ _ 763 _ _ 1884 _ 1032 _,valid
_ _ 3009 _ _ 406 _ _ _ _ 4150 _ _ 899 _ _,valid
314 _ _ 3742 _ 679 _ _ _ _ 2045 _ 4054 _ _ 191,invalid
_ 2722 _ _ _ _ 1443 _ _ 2107 _ _ _ _ 457 _,invalid
_ _ 804 _ _ 701 _ _ _ _ 2604 _ _ 4158 _ _,invalid
_ _ 799 2758 _ _ _ 1877 2808 _ _ _ 737 2795 _ _,invalid
_ _ _ 451 2027 _ _ _ _ _ _ 3050 3690 _ _ _,valid
_ 1110 _ _ _ 3264 _ _ _ _ 1835 _ _ _ 3301 _,valid
_ 1001 2714 _ 983 _ _ _ _ _ _ 1185 _ 3798 1639 _,invalid
_ 3563 _ _ 2332 1628 _ _ _ _ 1229 797 _ _ 301 _,invalid
_ _ 2169 _ _ 1249 2109 _ _ 100 1208 _ _ 1433 _ _,valid
_ _ _ 3950 1590 _ _ _ _ _ _ 3723 2929 _ _ _,invalid
_ _ _ _ _ 2534 942 2386 2228 175 1860 _ _ _ _ _,invalid
1785 2769 _ _ _ _ _ _ _ _ _ _ _ _ 3694 1576,valid
1776 2526 _ _ 451 _ _ _ _ _ _ 1015 _ _ 784 1013,invalid
_ _ 1386 _ _ _ 2585 2399 2873 2065 _ _ _ 3334 _ _,invalid
802 _ _ _ 532 _ _ 1288 1324 _ _ 3932 _ _ _ 3438,valid
3503 _ 2372 _ _ _ _ _ _ _ _ _ _ 3611 _ 4045,valid
2 345 _ _ _ 3200 _ _ _ _ 1865 _ _ _ 1655 3230,valid
_ 2027 _ 3225 1188 _ _ _ _ _ _ 478 3349 _ 375 _,valid
_ _ _ _ 2840 _ 495 _ _ 787 _ 632 _ _ _ _,invalid
2876 _ 2876 _ _ _ _ _ _ _ _ _ _ 2304 _ 3518,invalid
_ _ _ 758 _ 182 426 _ _ 2165 1618 _ 2689 _ _ _,valid
3026 _ 4134 _ _ _ _ _ _ _ _ _ _ 1573 _ 3222,valid
_ 314 _ 2001 _ _ _ _ _ _ _ _ 2381 _ 687 _,invalid
_ _ 3841 118 _ _ 1808 _ _ 536 _ _ 1705 2497 _ _,invalid
2065 _ 3010 _ _ _ _ _ _ _ _ _ _ 2135 _ 3928,invalid
1584 _ _ _ _ _ _ 2221 1228 _ _ _ _ _ _ 3709,invalid
1995 631 _ _ _ 2655 _ _ _ _ 1602 _ _ _ 1099 1461,invalid
_ 364 _ 471 _ _ 694 _ _ 2335 _ _ 1101 _ 1663 _,invalid
_ _ _ 2553 _ _ 3572 456 3954 2335 _ _ 2018 _ _ _,invalid
1892 _ _ _ _ _ _ 1974 1250 _ _ _ _ _ _ 2618,invalid
1865 _ _ _ 3486 3694 _ _ _ _ 2838 3738 _ _ _ 1155,invalid
_ 3845 _ _ _ _ _ 3266 4025 _ _ _ _ _ 4102 _,valid
_ _ 2786 _ _ 3264 3276 _ _ 953 1583 _ _ 2535 _ _,valid
_ _ _ 1615 258 _ _ 3219 3611 _ _ 1628 3090 _ _ _,invalid
977 _ _ _ 2118 3052 _ _ _ _ 3659 2221 _ _ _ 1162,invalid
_ 1985 _ _ 3343 1122 _ _ _ _ 2317 1426 _ _ 495 _,valid
704 _ 2550 _ _ 268 _ _ _ _ 3882 _ _ 2298 _ 154,invalid
_ 435 3867 _ 3458 _ _ _ _ _ _ 1721 _ 4128 2402 _,valid
_ _ _ _ 1292 822 _ 1736 2101 _ 3526 2808 _ _ _ _,valid
_ 3268 _ _ 2685 _ _ 1101 3465 _ _ 234 _ _ 1172 _,invalid
2484 _ _ _ _ 949 2710 _ _ 511 1794 _ _ _ _ 1706,invalid
_ _ 2633 1474 _ _ 4138 _ _ 1981 _ _ 3508 885 _ _,valid
_ 1148 _ _ 89 _ _ 3764 2745 _ _ 2326 _ _ 2814 _,valid
2525 _ _ _ _ _ _ 3972 358 _ _ _ _ _ _ 1752,valid
_ _ _ _ 1566 _ 4029 _ _ 2130 _ 2866 _ _ _ _,invalid
_ _ 3050 _ 2941 _ _ 700 688 _ _ 3176 _ 891 _ _,invalid
_ 3546 _ _ 335 _ _ 447 3635 _ _ 1220 _ _ 3380 _,valid
_ 338 _ _ _ _ 1326 _ _ 1574 _ _ _ _ 3944 _,invalid
_ _ 1416 _ _ 1650 _ _ _ _ 2759 _ _ 810 _ _,invalid
_ _ 3232 _ _ _ 1520 _ _ 1926 _ _ _ 3861 _ _,valid
_ _ _ _ 3769 _ 3965 1321 3838 2847 _ 980 _ _ _ _,invalid
_ _ _ _ _ 1954 _ 3815 1642 _ 8 _ _ _ _ _,invalid
3780 _ 3123 _ _ 788 _ _ _ _ 1217 _ _ 1943 _ 3077,invalid
_ 366 3767 _ 3845 _ _ _ _ _ _ 3297 _ 3087 359 _,invalid
_ 28 _ _ 4133 _ _ 1438 653 _ _ 1127 _ _ 1340 _,valid
_ _ 658 _ 2304 _ _ _ _ _ _ 2682 _ 2626 _ _,valid
_ _ 405 4048 _ _ 2897 _ _ 886 _ _ 574 235 _ _,invalid
_ 576 _ _ 2038 2994 _ _ _ _ 4105 207 _ _ 2452 _,valid
_ _ _ 3457 3210 _ _ _ _ _ _ 958 605 _ _ _,valid
2237 _ 771 _ _ _ _ _ _ _ _ _ _ 3178 _ 3548,invalid
4139 _ _ _ _ 3136 976 _ _ 3996 3141 _ _ _ _ 3452,invalid
_ _ 1036 1488 _ _ 2778 _ _ 2182 _ _ 3828 668 _ _,valid
_ _ _ _ 1977 _ 4014 _ _ 3727 _ 1694 _ _ _ _,invalid
_ _ 579 _ _ _ 670 1197 1950 1337 _ _ _ 2821 _ _,valid
_ _ _ 1748 _ _ 980 3025 617 1218 _ _ 1509 _ _ _,valid
_ 1517 _ _ _ _ 2844 _ _ 3968 _ _ _ _ 3611 _,valid
987 _ _ _ 1507 2619 _ _ _ _ 2132 589 _ _ _ 3541,invalid
_ _ _ _ 1117 _ 105 _ _ 2103 _ 4020 _ _ _ _,invalid
_ _ _ 4028 3481 _ _ _ _ _ _ 2038 1464 _ _ _,invalid
2546 _ _ _ _ _ 1400 _ _ 153 _ _ _ _ _ 2226,valid
_ _ 2619 1750 _ _ 2581 _ _ 4136 _ _ 3792 397 _ _,invalid
_ _ _ 3068 _ 1844 _ _ _ _ 3797 _ 1752 _ _ _,valid
3677 _ _ 1101 _ 3373 _ _ _ _ 2750 _ 1970 _ _ 42,valid
_ 3148 _ _ _ _ _ 1819 2003 _ _ _ _ _ 1167 _,valid
_ 2408 _ 3738 _ _ _ _ _ _ _ _ 3948 _ 1238 _,valid
3851 3999 _ _ _ 235 _ _ _ _ 3129 _ _ _ 1758 1145,invalid
_ _ _ 239 _ _ 3074 2590 3084 3504 _ _ 153 _ _ _,valid
237 _ _ _ 3115 43 _ _ _ _ 1745 3108 _ _ _ 4135,invalid
_ _ _ 1127 _ 1263 2590 _ _ 3271 1930 _ 517 _ _ _,invalid
