puzzle,label
3305 _ _ _ _ _ _ 960 3862 _ _ _ _ _ _ 3963,valid
2028 2211 _ _ 3998 _ _ _ _ _ _ 4095 _ _ 513 3730,valid
_ 3795 4064 _ _ _ _ 1590 3919 _ _ _ _ 4042 1416 _,invalid
_ 1424 _ _ 1755 _ _ 590 3730 _ _ 562 _ _ 59 _,invalid
_ 3438 _ _ _ 3198 _ _ _ _ 1259 _ _ _ 1991 _,valid
_ _ 1942 _ _ 3422 _ _ _ _ 3078 _ _ 1462 _ _,invalid
3384 _ 4105 _ _ _ _ _ _ _ _ _ _ 3555 _ 562,valid
_ _ 3564 _ _ _ 119 _ _ 3503 _ _ _ 3207 _ _,valid
_ _ 357 _ 1382 _ _ 2190 2742 _ _ 1935 _ 3118 _ _,valid
1145 576 _ _ 3358 _ _ _ _ _ _ 764 _ _ 2906 3234,invalid
_ 2292 3509 _ _ _ _ 2869 2190 _ _ _ _ 464 1599 _,invalid
_ _ 4037 _ 1148 _ _ 1658 241 _ _ 1288 _ 4090 _ _,invalid
2929 2535 _ _ 3345 _ _ _ _ _ _ 1950 _ _ 2163 944,invalid
_ 435 3464 _ 3560 _ _ _ _ _ _ 482 _ 3366 301 _,valid
2966 _ _ 3924 _ 1605 _ _ _ _ 2785 _ 3838 _ _ 1005,valid
_ _ _ 3634 3744 _ _ _ _ _ _ 1189 480 _ _ _,invalid
_ _ _ 2790 _ _ 161 1326 2805 3849 _ _ 3468 _ _ _,invalid
_ _ 1133 _ _ _ 906 _ _ 3726 _ _ _ 3602 _ _,valid
868 _ _ _ _ _ _ 837 3669 _ _ _ _ _ _ 3683,invalid
_ _ _ 3229 _ 3965 3664 _ _ 1282 3447 _ 1646 _ _ _,invalid
_ 739 _ _ _ _ 1345 _ _ 1988 _ _ _ _ 2922 _,valid
_ _ 2098 _ _ _ 910 3511 2329 3066 _ _ _ 3773 _ _,invalid
2728 _ _ _ 2932 2151 _ _ _ _ 1518 3923 _ _ _ 1907,invalid
_ 3823 _ _ 1988 3969 _ _ _ _ 563 673 _ _ 3263 _,valid
_ 261 2739 _ _ _ 3952 _ _ 3293 _ _ _ 2155 289 _,valid
_ _ _ _ 2072 _ 1902 _ _ 2518 _ 3560 _ _ _ _,valid
_ _ _ 23 2031 _ _ 1624 1313 _ _ 1033 2916 _ _ _,valid
1807 _ _ _ _ 1887 _ 116 1659 _ 2259 _ _ _ _ 2414,invalid
_ _ _ 1949 319 _ 1734 _ _ 2495 _ 3399 103 _ _ _,invalid
_ _ 3061 _ 2897 _ _ _ _ _ _ 1367 _ 1189 _ _,valid
3439 2063 _ _ 1031 _ _ _ _ _ _ 104 _ _ 2916 2513,valid
1695 _ 2768 _ _ _ _ _ _ _ _ _ _ 416 _ 2431,invalid
_ _ _ 63 _ _ 3386 3415 2845 539 _ _ 2557 _ _ _,invalid
1726 _ 1031 _ _ _ _ _ _ _ _ _ _ 1249 _ 2383,invalid
_ 2590 _ _ _ _ 1975 _ _ 1846 _ _ _ _ 1885 _,invalid
_ _ 2451 628 _ _ 3017 _ _ 3660 _ _ 2137 2264 _ _,invalid
_ _ _ _ 5 _ 2779 _ _ 3152 _ 107 _ _ _ _,invalid
374 3503 _ _ 2291 _ _ _ _ _ _ 959 _ _ 3909 2828,invalid
429 _ _ 2117 _ _ _ 1022 1312 _ _ _ 575 _ _ 2733,invalid
_ 2321 _ _ 3983 25 _ _ _ _ 3008 293 _ _ 374 _,invalid
_ _ _ _ 1860 _ 817 4055 3309 3209 _ 1544 _ _ _ _,valid
847 _ _ 1090 _ _ 2538 _ _ 2996 _ _ 1732 _ _ 3765,valid
_ 1015 _ _ _ _ 390 _ _ 1853 _ _ _ _ 127 _,invalid
_ 2659 _ _ 3083 2495 _ _ _ _ 942 732 _ _ 65 _,invalid
_ _ 3398 _ 1532 _ _ 2233 3291 _ _ 3859 _ 784 _ _,valid
