puzzle,label
_ 2213 2062 _ 3062 _ _ _ _ _ _ 653 _ 1175 3111 _,valid
_ _ _ 719 _ _ _ 1503 1692 _ _ _ 3993 _ _ _,valid
_ 3032 _ 1343 _ _ _ _ _ _ _ _ 969 _ 3132 _,invalid
_ _ 1297 _ 543 _ _ 3161 3978 _ _ 2453 _ 2548 _ _,invalid
_ 2882 _ 3238 _ _ _ _ _ _ _ _ 2732 _ 1321 _,valid
_ _ 3214 _ _ 587 _ _ _ _ 3775 _ _ 2293 _ _,invalid
_ _ 311 3397 _ _ 2659 _ _ 2905 _ _ 377 573 _ _,valid
3292 _ _ _ 3208 _ _ _ _ _ _ 2871 _ _ _ 2210,valid
2796 2035 _ _ 3480 _ _ _ _ _ _ 3606 _ _ 651 1575,valid
_ _ 1488 977 _ _ _ 3546 2529 _ _ _ 3267 2494 _ _,invalid
1272 _ _ _ _ _ _ 138 427 _ _ _ _ _ _ 2005,invalid
_ 3977 _ _ _ _ 4015 _ _ 531 _ _ _ _ 666 _,invalid
3667 _ _ _ 3723 2948 _ _ _ _ 2416 479 _ _ _ 2040,invalid
1509 _ _ 1840 _ 1312 _ _ _ _ 2500 _ 1541 _ _ 2811,valid
_ 2884 _ _ _ _ _ 2235 1990 _ _ _ _ _ 3987 _,valid
_ 984 3513 _ _ _ 383 _ _ 1036 _ _ _ 490 1883 _,invalid
623 _ _ _ 2971 1063 _ _ _ _ 393 2173 _ _ _ 2212,invalid
1068 _ _ _ 1982 2847 _ _ _ _ 1888 128 _ _ _ 3867,valid
2008 _ _ 2187 _ _ 1292 _ _ 1743 _ _ 32 _ _ 2018,invalid
_ 2708 2927 _ 739 _ _ _ _ _ _ 2863 _ 681 3067 _,invalid
2754 _ _ _ _ _ _ 2836 3707 _ _ _ _ _ _ 831,valid
_ 2720 4060 _ 1420 _ _ _ _ _ _ 1608 _ 3703 433 _,invalid
2897 _ _ _ 948 1753 _ _ _ _ 2081 3822 _ _ _ 1875,invalid
3035 _ _ _ _ _ 3535 _ _ 1063 _ _ _ _ _ 3505,valid
_ _ 2326 _ _ 3404 _ 2022 3018 _ 1677 _ _ 3022 _ _,valid
_ _ 2746 _ _ _ 784 2765 3771 3805 _ _ _ 2322 _ _,valid
_ _ 2817 _ 4077 _ _ 3879 70 _ _ 817 _ 3584 _ _,valid
_ _ _ _ _ 435 _ 3045 997 _ 2619 _ _ _ _ _,invalid
_ 2659 _ 1731 _ _ _ _ _ _ _ _ 1648 _ 469 _,invalid
_ _ 3211 _ _ 1871 _ _ _ _ 472 _ _ 337 _ _,valid
995 _ _ 484 _ 2552 _ _ _ _ 4078 _ 1249 _ _ 4034,valid
105 _ 993 _ _ 1772 _ _ _ _ 2557 _ _ 2239 _ 669,invalid
_ _ 1824 _ _ _ 1271 2882 2153 1126 _ _ _ 1143 _ _,invalid
_ 2309 _ _ 3146 _ _ 1247 2361 _ _ 2045 _ _ 2615 _,invalid
2410 _ _ 2477 1468 _ _ _ _ _ _ 3544 1298 _ _ 2975,invalid
_ 1504 _ _ 1220 1140 _ _ _ _ 1451 2109 _ _ 12 _,invalid
2681 _ _ 3724 _ _ 2116 _ _ 2511 _ _ 608 _ _ 3379,invalid
2693 2348 _ _ 3084 _ _ _ _ _ _ 3559 _ _ 1965 452,invalid
_ 1694 3285 _ 401 _ _ _ _ _ _ 1241 _ 3491 115 _,invalid
_ 644 _ _ 3907 3140 _ _ _ _ 3564 3330 _ _ 3853 _,invalid
37 _ _ _ _ 104 2959 _ _ 3493 518 _ _ _ _ 2577,valid
_ _ 867 _ _ _ 3323 _ _ 49 _ _ _ 1564 _ _,valid
_ 3738 _ _ _ _ 3151 _ _ 3925 _ _ _ _ 2016 _,invalid
2932 1807 _ _ 84 _ _ _ _ _ _ 2677 _ _ 2200 2956,invalid
_ _ _ _ _ _ 49 2713 463 3533 _ _ _ _ _ _,valid
_ _ 3483 _ _ 1761 _ _ _ _ 2810 _ _ 3689 _ _,invalid
_ _ _ 3252 _ 1315 _ _ _ _ 1197 _ 698 _ _ _,valid
_ _ 1165 _ _ 504 _ _ _ _ 2900 _ _ 394 _ _,valid
2189 _ _ _ 748 _ _ 616 2008 _ _ 3732 _ _ _ 3363,invalid
1199 _ _ _ _ _ _ 1443 1100 _ _ _ _ _ _ 2725,invalid
2585 1091 _ _ _ _ _ _ _ _ _ _ _ _ 919 597,valid
_ _ _ 2601 _ 2419 _ _ _ _ 2421 _ 710 _ _ _,valid
2211 _ _ 3894 _ 3861 _ _ _ _ 3473 _ 2430 _ _ 15,valid
_ _ _ _ _ 284 _ 1873 254 _ 2098 _ _ _ _ _,invalid
_ _ 1725 3676 _ _ 1587 _ _ 1909 _ _ 1203 1672 _ _,invalid
_ _ 236 4143 _ _ _ _ _ _ _ _ 4146 887 _ _,valid
2675 _ _ 3498 _ 1570 _ _ _ _ 3467 _ 3023 _ _ 3687,invalid
