puzzle,label
_ _ 1158 2439 8379 _ _ 7201 _ _ _ _ _ 3334 5381 _ 2812 5624 _ 217 _ 673 _ _ _ _ 1388 _ 6699 _ _ _ 8904 _ 3996 _ _ _ _ _ 1457 _ _ _ _ 2661 _ _ 7867 _ _ _ _ 5171 _ _ _ _ _ 1475 _ 1825 _ 4249 1465 _ 8080 4942 _ _ _ _ _ 5299 1743 _ 4411 8458 4331 _ _,valid
_ 8114 8290 _ _ 227 _ 6105 _ 5973 _ _ 5149 _ 5344 _ _ _ 3578 _ _ _ 7612 _ 879 _ _ 1294 8759 _ _ _ _ _ 7999 _ _ _ 2595 _ _ _ 2418 _ _ _ 3787 _ _ _ _ _ 2315 378 _ _ 1079 _ 2718 _ _ _ 116 1969 _ _ 5287 _ 6321 _ _ 8531 _ _ _ 5611 _ _ 421 5935 _,valid
1841 989 _ _ 8710 _ _ 6620 752 5264 _ _ 3764 _ _ _ _ 4515 _ _ 3775 _ 7035 _ 2787 _ _ _ _ _ _ _ 5093 _ 5314 _ 3586 _ 4280 _ _ _ 3315 _ 2217 _ 3727 _ 5752 _ _ _ _ _ _ _ 2211 _ 1877 _ 1484 _ _ 5183 _ _ _ _ 6904 _ _ 1608 1545 3711 _ _ 1652 _ _ 3479 4874,invalid
_ 7160 _ _ _ _ _ _ _ 3541 8345 _ 7195 4510 _ _ _ _ 3318 1993 1274 910 _ _ _ _ _ _ 6299 _ _ _ 3848 680 _ _ 1301 _ _ _ _ _ _ _ 4730 _ _ 3467 8007 _ _ _ 2780 _ _ _ _ _ _ 1939 1661 _ _ _ _ _ _ 2501 6284 1266 3846 1164 _ _ _ _ _ _ 2150 3811 _,invalid
_ 998 _ 7307 _ 3582 5903 _ _ _ _ _ 7283 4151 2211 _ _ _ _ _ 3982 1043 _ 2691 _ _ 411 5361 637 2888 _ _ _ 3111 680 5755 _ 144 _ _ _ _ _ 1294 _ 5722 2935 8264 _ _ _ 7873 6287 2774 4468 _ _ 412 _ 8836 4982 _ _ _ _ _ 4752 2808 6280 _ _ _ _ _ 2774 4817 _ 3199 _ 6232 _,valid
_ _ _ _ 8479 4723 _ 7316 _ _ 1054 _ 4102 _ _ _ _ 6035 3329 _ 785 _ _ 4514 1188 _ _ 108 _ 7426 _ _ _ _ 1886 _ 8657 _ _ _ _ _ _ _ 1728 _ 2890 _ _ _ _ 7925 _ 8371 _ _ 4207 2181 _ _ 6645 _ _ 2787 _ _ _ _ 7930 _ 3544 _ _ 5093 _ 4441 854 _ 1533 _ _,invalid
_ 4144 6589 _ _ 1727 357 _ _ _ _ 4706 7825 7591 _ _ _ _ _ 2268 _ _ 7210 5774 _ _ 1021 _ _ 3549 _ _ 27 _ 8688 3399 4291 _ _ _ _ _ _ _ _ _ 303 _ 657 _ 2920 _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ 2679 7159 _ _ _ _ 24 8160 _ 121 7408 _,valid
_ 8038 6716 7842 _ 6767 _ _ _ 710 _ _ 4282 _ 7009 172 _ _ 2457 _ _ _ 8078 _ _ _ _ 5699 6968 _ _ _ _ _ 1191 5624 _ _ 5748 _ _ _ 8165 _ _ 3206 4365 _ _ _ _ _ 5327 2602 _ 2687 _ _ 382 _ _ _ 5787 _ _ _ 1650 _ 8088 _ _ 4249 _ _ _ 6635 _ 472 7671 3267 _,valid
7366 _ _ _ _ 277 8956 7909 _ _ _ _ _ 3499 _ _ _ _ 7512 _ _ _ 1835 7028 2434 3001 _ 227 _ 1991 _ _ _ _ _ _ _ 5187 4691 _ _ _ 7023 351 _ _ _ _ _ _ _ 7398 _ 923 5001 _ 5974 7676 4042 _ _ _ _ 5154 _ 3076 _ 3910 _ _ _ _ _ _ _ 7535 _ _ 1675 _ 4867,valid
_ 3270 6727 _ _ _ 4875 4874 _ _ _ 1606 753 _ _ 373 _ _ 5581 _ _ 866 925 _ _ _ 3939 994 _ 8371 _ 8780 _ _ _ _ _ _ _ 3682 _ 890 _ _ _ _ _ _ _ 7533 _ 481 _ 6151 2466 _ _ _ 563 1565 _ _ 5235 _ _ 8530 _ _ 1938 2696 _ _ _ 5060 7562 _ _ _ 976 5383 _,invalid
