puzzle,label
_ _ 8379 _ 3535 _ _ _ 8289 6233 5108 _ _ _ 2915 406 _ _ 4431 _ _ 8409 _ _ _ _ _ _ 2982 _ _ _ _ 8827 _ _ 699 _ _ 7434 _ 8798 _ _ 4634 _ _ 1013 _ _ _ _ 6979 _ _ _ _ _ _ 5746 _ _ 1406 _ _ 2733 6917 _ _ _ 6753 _ 2075 _ _ _ 5403 _ 6203 7584 _,valid
1794 _ _ 5699 _ _ _ _ 6765 272 _ _ _ _ 5740 _ _ 2008 _ 4588 4437 _ 5703 _ 6852 5630 _ _ 7083 _ 5356 _ _ _ 2498 _ _ _ 3005 _ _ _ 4635 _ _ 8352 _ _ _ _ 54 _ _ 7996 _ 458 3198 _ 5728 _ 4918 3486 _ 4760 _ _ _ _ 8774 _ _ 4244 2454 _ _ 1093 _ _ _ _ 687,valid
_ _ 2615 1181 _ 5892 _ 2597 _ 2225 _ _ 2866 7975 _ _ 6526 _ _ 3911 _ 4369 _ _ _ 3860 _ _ _ 7866 _ _ 5142 _ _ _ _ _ _ _ _ 5201 _ _ _ 8249 _ _ _ _ _ 8811 _ _ _ 5072 _ 5912 _ _ _ _ _ _ _ _ _ _ _ _ _ 2830 7943 7346 _ _ 1332 _ _ 1578 8561,invalid
3293 5001 _ _ 3420 _ _ 2558 1574 _ _ 3863 _ _ 3878 5353 _ _ _ 6934 _ _ 2553 _ _ 2399 _ _ _ 5077 4195 7666 7448 7563 _ _ _ _ _ 3361 _ 4721 _ _ _ _ 4976 _ 3328 7296 8838 _ 63 _ _ 3152 _ _ 6822 _ _ 5014 _ _ _ 5346 848 _ _ 765 _ _ 2581 4009 _ _ 1056 _ _ 2968 3178,invalid
_ _ 2195 _ _ 8753 4701 _ _ 6577 _ _ _ _ _ _ _ 7365 _ 4348 _ _ 5637 _ _ 1703 _ 7021 _ _ 362 7638 3686 _ _ _ _ _ 6796 514 _ 3438 5819 _ _ _ _ _ 862 8377 2465 _ _ 4885 _ 5824 _ _ 1392 _ _ 8409 _ 993 _ _ _ _ _ _ _ 4339 _ _ 5339 8052 _ _ 2334 _ _,valid
_ 3255 _ _ _ _ _ 6849 _ _ 4184 6062 _ 8856 _ 1771 5339 _ 2305 _ 1898 _ _ _ 7988 _ 4966 _ _ _ _ 3897 _ _ _ 3870 _ 7400 _ 3146 _ 837 _ 1924 _ 4459 _ _ _ 7531 _ _ _ _ 2 _ 1645 _ _ _ 488 _ 5094 _ 529 601 _ 7740 _ 6850 4488 _ _ 8822 _ _ _ _ _ 886 _,invalid
_ _ 1410 2374 _ 443 1966 _ _ _ 845 _ 4569 _ 5341 _ 2933 _ 3490 _ _ 7470 _ 5073 _ _ 8825 4215 3047 7356 _ _ _ 5954 7787 4738 _ _ _ _ _ _ _ _ _ 8434 5066 1284 _ _ _ 6388 8261 6909 4221 _ _ 222 _ 5278 _ _ 57 _ 5232 _ 5696 _ 160 _ 6981 _ _ _ 4733 5972 _ 5802 5116 _ _,valid
_ _ _ 7319 _ 7976 _ 3061 1413 _ _ _ _ 5891 _ _ _ _ 8179 3182 _ _ _ 3146 3704 _ _ 2132 _ 7740 8771 3307 1573 _ _ 1892 _ 3156 _ 6138 _ 7042 _ 5389 _ 4508 _ _ 8099 7053 6210 7917 _ 3850 _ _ 7973 394 _ _ _ _ _ 336 _ _ _ 2148 _ 8567 _ _ 8092 _ _ 2079 _ 922 6682 _ _,valid
2955 5097 6813 _ _ _ 6778 1086 6274 _ _ 1501 _ _ 6168 8729 _ _ _ _ _ 6569 _ _ _ _ _ _ _ _ 8862 _ 1036 _ 6989 _ 2023 _ 8723 _ _ _ 8785 _ 4274 _ 2810 _ 7702 _ 1929 _ _ _ _ _ _ 7555 _ _ _ _ _ _ _ 4878 _ _ 7464 299 _ _ 6077 1306 2245 _ _ _ 7262 4246 2684,valid
_ _ 8119 _ _ _ _ 6987 7859 _ 5720 _ 7854 _ _ _ 4148 _ 5040 _ _ _ _ 1369 8633 2222 _ _ _ _ _ 4473 _ _ _ 6592 _ _ _ 724 _ 8772 _ _ _ 7733 _ _ _ 6687 _ _ _ _ _ 117 8556 _ _ 7356 _ _ 7046 _ 5814 _ 6772 _ _ _ 1232 _ 2914 1298 _ _ _ _ 8852 _ _,invalid
1537 _ _ _ _ 5235 _ 4920 _ _ _ _ _ _ _ 812 _ 9012 _ 3135 447 _ _ 1056 _ _ _ _ 4426 _ _ 4508 _ _ 8174 _ 3445 _ _ 4922 _ 5470 _ _ 8869 _ _ _ _ 357 _ _ _ _ _ 2457 _ 2574 _ _ 6828 _ _ 3808 _ _ _ _ _ 8528 _ _ _ 1340 _ 6472 _ _ _ _ 6207,invalid
6622 _ 956 _ _ _ 8036 _ 7835 _ 4686 7614 _ _ _ 4196 4751 _ 3312 _ _ _ 4832 432 _ _ 5558 6375 _ _ _ _ 2914 _ _ 3547 451 _ _ _ 7891 _ _ _ 4552 _ _ _ 7028 _ _ _ _ _ 7356 _ _ 636 8238 _ _ _ 4417 _ 6920 6293 _ _ _ 4577 3355 _ 1064 _ 727 _ _ _ 4670 _ 187,invalid
_ _ _ _ 3915 _ _ 5096 2049 _ _ 7241 7198 _ 8350 _ _ _ _ 7867 4140 _ 8854 _ _ _ _ _ 2235 _ _ _ 4347 _ 2821 _ 3717 _ 5850 _ _ _ 7850 _ 5545 _ 8554 _ 2859 _ _ _ 1502 _ _ _ _ _ 1951 _ 2086 2168 _ 6241 _ _ 3408 _ 1865 8365 _ _ 369 _ _ _ 1745 _ _ _ _,invalid
_ 4848 _ 5138 _ 1966 _ 288 _ _ _ 3068 _ 4867 _ 4387 _ _ 7891 _ _ 6248 _ 6136 _ _ 1256 6226 _ 2335 _ _ _ 5143 _ 6422 _ 6049 _ _ _ _ _ 3763 _ 4102 _ 6630 _ _ _ 42 _ 1231 209 _ _ 6393 _ 4616 _ _ 2806 _ _ 6618 _ 5555 _ 5865 _ _ _ 1863 _ 8264 _ 2945 _ 3465 _,valid
_ _ 6319 _ 6359 4430 806 _ _ 1018 _ _ _ _ _ _ _ 6925 _ 4514 435 _ _ _ 259 731 _ 8829 _ _ _ 5941 439 _ _ _ _ _ _ 8849 _ 1416 _ _ _ _ _ _ 3818 4363 _ _ _ 1539 _ 3865 5022 _ _ _ 8051 4572 _ 8938 _ _ _ _ _ _ _ 538 _ _ 6341 391 4831 _ 6270 _ _,valid
_ _ _ _ 7307 _ _ 7991 _ _ 2195 7204 _ 4378 4004 _ 8049 _ _ _ _ 5135 _ 1637 6792 _ _ _ 8471 7531 _ _ _ 4314 _ _ 7013 1028 _ _ _ _ _ 5804 8331 _ _ 4348 _ _ _ 2181 1012 _ _ _ 1635 464 _ 3288 _ _ _ 3652 3062 _ 6910 7461 _ 613 6177 _ _ _ _ _ 1274 _ _ _ _,invalid
7975 _ _ _ _ _ _ _ 5817 _ 354 7233 _ _ _ 6040 5566 _ 7187 _ _ 5547 _ 4775 _ _ 4842 _ _ 2576 _ 4396 _ 237 _ _ _ _ _ 2712 _ 8273 _ _ _ _ _ 6004 _ 1915 _ 1949 _ _ 8671 _ _ 7713 _ 1648 _ _ 5825 _ 4784 4824 _ _ _ 4932 2597 _ 6695 _ _ _ _ _ _ _ 3390,invalid
_ 194 8549 _ _ _ 8938 6429 _ _ 6045 6407 _ _ _ 59 3532 _ 1876 _ _ _ 2086 _ _ _ 8355 _ 5583 _ 8318 5226 _ _ 489 _ 797 _ _ 1475 _ 185 _ _ 2888 _ 2820 _ _ 4201 4703 _ 858 _ 1795 _ _ _ 8104 _ _ _ 1599 _ 8066 7782 _ _ _ 1587 4445 _ _ 7749 6874 _ _ _ 7177 2587 _,valid
4872 1609 _ 6309 1861 _ _ _ 5848 _ _ 784 4266 _ _ 5775 1951 _ _ _ _ _ 3333 2971 _ _ _ _ 4837 _ _ _ 422 _ _ _ _ 3979 _ _ 3183 _ _ 4348 _ _ _ _ 500 _ _ _ 4507 _ _ _ _ 3216 3979 _ _ 4796 _ _ 3744 1469 _ _ 1373 _ _ 2579 3722 _ _ _ 4638 2238 _ _ 2037,invalid
_ _ _ 5036 _ _ _ 6632 _ 3007 _ _ 8952 _ _ _ 8972 511 _ 3504 _ _ _ _ 3338 _ 7365 7153 _ 3968 3459 _ _ _ _ _ _ 3281 8922 _ _ _ 5990 1363 _ _ _ _ _ _ 1126 4336 _ 2024 _ _ 7028 _ _ _ _ _ _ 3939 5866 _ 8680 _ _ 3976 _ _ _ 8151 3228 8389 _ _ _ 4423 _,invalid
2584 _ _ _ 7904 5488 2234 _ _ _ 8411 _ 8835 _ _ _ _ 5181 _ _ _ _ _ 7026 _ 5484 _ _ _ _ 4721 7363 _ _ _ _ _ _ 6262 2831 _ 1375 5728 _ _ 2370 _ _ _ 3797 277 _ _ 3114 615 _ _ _ _ 3967 _ _ _ _ _ 8972 2026 _ _ _ 2809 _ _ 340 _ _ 6966 5768 _ _ 1033,valid
_ _ _ 7242 5929 _ 7823 6640 _ _ _ _ _ _ _ _ _ _ _ _ 8879 8429 _ 3684 _ 7137 _ _ _ 6767 7308 _ 4175 5719 _ 7299 4865 _ _ _ _ _ _ _ 5033 6342 _ 5845 4776 _ 2944 1402 _ _ _ 927 _ 7120 _ 1517 5001 _ _ _ _ _ _ _ _ _ _ _ _ 5969 494 _ 3596 5316 _ _ _,invalid
_ _ 8052 _ 2882 _ 7054 _ _ 8014 _ _ 495 _ 1696 _ _ _ _ 7537 _ _ _ _ _ 2454 7085 _ 3222 _ 8127 _ 5437 _ 4928 _ _ _ 8819 _ _ _ 5523 _ _ _ _ _ 4292 _ 3179 _ _ _ 2969 _ _ _ _ _ _ _ 5471 _ _ 8952 194 _ 7344 916 _ _ _ _ 466 _ 5039 _ _ 3543 _,invalid
_ _ 8785 _ 2771 _ _ _ _ 5622 _ _ _ _ _ 3119 _ _ _ _ 3146 1274 _ 5026 _ _ _ _ 4291 _ _ _ _ _ _ _ _ _ _ _ 3783 _ 2931 2248 _ _ 161 8605 _ 7761 7028 _ 6850 _ _ _ _ _ _ _ _ _ _ 4603 _ _ _ _ 1155 _ _ 7141 _ 717 _ _ _ 1765 5274 1965 _,valid
