puzzle,label
_ _ _ _ 4346 _ _ _ _ 2234 1486 _ 842 _ 120 _ 3640 5452 _ _ 8585 4680 _ 2942 1346 _ _ _ 4443 8642 _ _ _ 5828 2834 _ 7916 _ _ _ _ _ _ _ 4305 _ 140 4352 _ _ _ 1558 8703 _ _ _ 2107 7228 _ 727 5926 _ _ 2269 2401 _ 8347 _ 7089 _ 4726 2281 _ _ _ _ 7541 _ _ _ _,valid
_ 1057 _ _ _ _ _ 68 _ 6347 _ _ 2448 _ 6850 _ _ 120 948 _ _ 641 1452 _ _ _ 3096 _ _ 3871 _ 6663 _ _ _ _ _ _ 6062 7518 _ 2681 6405 _ _ _ _ _ _ 3346 _ 7993 _ _ 4902 _ _ _ 3670 7860 _ _ 489 2460 _ _ 8833 _ 249 _ _ 690 _ 5991 _ _ _ _ _ 3064 _,valid
_ _ 1958 _ _ _ _ _ 5568 _ 8459 5324 3807 _ _ 2245 _ 5739 _ _ _ _ 6082 _ _ 8049 196 _ 4588 7015 _ 3001 4114 _ _ _ _ 5537 _ _ _ 8435 _ _ _ _ _ _ _ _ 6389 _ _ _ _ _ 6197 3152 3818 _ _ _ _ _ _ _ _ _ _ _ _ 2552 _ 8908 _ _ 3444 7963 8194 _ _,invalid
_ 3156 _ 8246 _ _ _ 2854 _ _ _ 6368 _ 2309 _ 8272 _ _ _ 3929 8324 _ 1030 _ 8014 1468 _ _ _ _ _ _ _ 5662 4820 _ 3116 _ _ _ _ _ _ _ 6459 _ 7832 8885 _ _ _ _ _ _ _ 1055 8941 _ 7376 _ 6652 6646 _ _ _ 468 _ 7501 _ 3041 _ _ _ 3058 _ _ _ 4160 _ 283 _,invalid
_ _ _ _ 4504 _ _ _ _ 4613 _ _ 103 _ 1656 _ _ 6069 4124 _ 7635 _ 8 _ 7211 _ 685 _ 6100 _ 5396 _ _ _ 4873 _ 2692 _ 5482 _ _ _ 6937 _ 8316 _ 382 _ _ _ 3964 _ 1209 _ 318 _ 969 _ 5612 _ 1252 _ 379 225 _ _ 8444 _ 2257 _ _ 8014 _ _ _ _ 6522 _ _ _ _,valid
6717 _ _ 812 _ _ _ _ 1788 _ _ 7062 _ 93 _ 2943 _ _ 8369 _ 6839 _ _ 2309 7336 _ 5116 _ _ 7867 _ 6642 _ _ _ 7298 _ 8011 _ 1832 _ 5841 _ 3704 _ 2843 _ _ _ 6503 _ 6375 _ _ 6341 _ 2452 5925 _ _ 918 _ 8998 _ _ 2002 _ 5430 _ 4074 _ _ 5494 _ _ _ _ 688 _ _ 1550,invalid
2274 5926 6210 _ _ _ _ _ 1455 _ 8682 836 5541 _ 4093 6338 _ 2046 8132 _ _ _ _ _ _ _ _ _ 1032 _ 5462 _ 107 _ 5676 _ _ _ _ _ 2733 _ _ _ _ _ 4027 _ 348 _ 8989 _ 7675 _ _ 7367 _ _ _ _ _ 2996 7985 _ _ _ 6335 _ 1301 _ 6592 2439 733 8707 _ _ _ _ 8022 _ 2748,valid
_ _ _ _ 4716 5936 _ _ _ 6053 1143 _ _ _ _ _ 8774 881 _ _ 5428 6824 _ _ 2555 _ _ _ 7507 6054 _ _ _ 5123 3971 _ 8222 _ 1378 _ _ _ 8915 _ 8642 8020 7941 _ _ _ _ _ 6746 6998 _ _ 8299 _ _ 1171 7015 _ _ 3862 2079 _ _ _ _ _ 6184 2109 _ _ _ 1078 5440 _ _ _ _,valid
_ 4856 _ _ _ _ _ 6914 _ 1312 _ _ _ _ 6092 _ _ 5848 310 _ 5808 _ 6873 _ 6818 _ 833 _ 5587 _ 7132 _ 7955 _ _ _ _ _ 5923 _ _ _ 2912 _ _ _ _ _ 188 _ 101 _ 5133 _ 6384 _ 3829 _ 3039 _ 4958 _ 8965 7753 _ _ 2264 _ _ _ _ 5744 _ 8988 _ _ _ _ _ 8305 _,valid
_ _ 8870 _ 4742 _ _ _ _ _ 5980 _ 1165 _ 8720 _ _ _ 8892 2869 _ 5868 _ 1540 _ _ _ _ 5330 5922 _ _ 8683 520 8882 _ 4494 _ _ _ _ _ _ _ 2436 _ 1041 8309 3898 _ _ 497 880 _ _ _ _ 4264 _ 2558 _ _ 7852 _ _ _ 6019 _ 2545 6277 6874 _ _ _ _ _ 6097 _ 8650 _ _,invalid
_ _ 3567 _ _ _ _ 5646 _ _ _ _ 1078 _ 1344 _ 2416 _ _ _ 4071 8973 _ _ _ 4937 1431 _ _ 3854 5310 _ 3449 1901 _ _ 7964 _ _ _ _ _ _ _ 1646 _ 3780 _ 2448 _ 1554 _ 8722 _ _ _ _ 944 _ _ 6790 _ 7255 7860 465 1367 6277 _ 6852 _ _ _ _ _ 1932 _ _ _ _ _ _,invalid
_ _ 7170 3699 _ _ _ 7677 _ 3851 _ 919 _ 353 _ _ 6578 _ 6661 7364 _ _ 242 _ _ _ _ _ _ _ 244 _ _ _ _ 6301 _ 1312 2160 _ _ _ 6325 6368 _ 5239 _ _ _ _ 1963 _ _ _ _ _ _ _ 760 _ _ 4348 8 _ 2248 _ _ 3799 _ 4901 _ _ _ 7700 _ _ _ 711 7116 1176 _,invalid
8059 _ _ _ 8243 1954 201 _ _ _ 2683 _ 6950 _ _ 4146 _ _ _ _ _ 5087 _ _ _ 8775 _ _ _ 7144 6647 _ _ 1877 _ _ _ _ _ _ 6897 _ _ _ _ 6375 _ 5474 _ _ 8792 2937 _ 3083 5315 5675 _ _ _ 4664 _ _ _ _ _ 4182 _ _ 521 _ 2904 _ _ _ _ 2032 2961 _ _ _ 4184,invalid
_ 4542 _ 3948 _ _ _ 935 _ _ 1474 _ _ 5458 1263 _ 8923 _ 4367 _ _ _ 5834 _ _ _ 7576 _ 2350 _ _ 709 _ _ _ 1031 _ 2758 8769 718 _ 4566 742 8738 _ 8867 _ _ _ 8485 _ _ 6320 _ 5722 _ _ _ 4952 _ _ _ 4636 _ 8306 _ 6487 2920 _ _ 4076 _ _ 2150 _ _ _ 8924 _ 3550 _,valid
1035 _ _ _ _ _ _ _ 4184 1152 _ _ 6526 5092 _ _ _ 8197 _ 7136 672 _ _ _ 6923 4186 _ _ _ 2040 8590 _ 4347 2320 _ _ _ 6027 _ _ 436 _ _ 8290 _ _ _ _ 5169 _ 2749 _ _ _ _ 5798 8222 _ _ _ 5592 5518 _ 6912 _ _ 4135 6067 _ _ _ 4309 1989 _ _ _ _ _ _ _ 4105,valid
911 _ 3877 _ _ 7053 2538 7671 _ _ _ _ _ _ 4700 4240 8525 _ _ _ _ _ _ _ _ _ _ 6263 _ _ 5977 3937 _ _ _ _ _ _ 3697 _ _ 4994 7854 _ _ _ _ _ _ _ _ _ 588 _ _ 2162 _ _ _ 6380 530 5059 _ _ _ _ 3747 _ _ _ 6737 _ 6428 489 _ _ _ _ _ _ _,invalid
4224 _ _ _ _ 2847 _ _ 6095 _ 1116 _ _ 8905 _ _ 3674 _ 195 6117 _ _ _ _ _ 7865 5515 _ 5847 _ 5466 5980 _ _ 6904 _ _ 6106 _ 4813 _ 3623 _ 6268 _ 7199 _ _ _ 7444 3471 _ _ 6273 6252 8949 _ _ _ _ _ 7220 4043 _ 4147 _ _ 46 _ _ 495 _ 675 _ _ 299 _ _ _ _ 5558,invalid
_ _ _ 7459 6085 _ _ _ 2209 634 _ 659 _ 2883 _ 2478 5011 _ _ 3877 _ 4030 _ _ _ _ _ _ _ 3342 _ _ _ _ 7417 _ _ _ _ _ 7210 _ _ _ 1690 _ _ 5362 _ _ 2442 _ _ 4513 7981 _ _ _ _ _ _ _ _ _ 3313 _ 2945 _ _ _ 2719 _ _ _ 4414 _ _ 2720 _ 6168 760,valid
_ _ 6215 _ _ _ 4386 _ _ _ 4443 _ _ _ _ _ 7444 2326 _ _ _ _ _ _ _ _ 2618 _ _ 6194 _ _ 701 6144 _ _ 1877 _ _ _ 4028 _ _ _ _ _ 5100 _ _ 2510 _ _ 4457 _ _ 2126 6336 _ _ _ 7498 623 _ 5818 _ _ _ _ 1117 _ _ _ 4175 _ _ 8134 5542 2097 _ _ _,invalid
