puzzle,label
_ _ _ _ _ 8103 _ _ _ 467 8519 _ _ 2850 _ _ 4109 5519 _ 5943 2722 624 _ 3087 5490 2353 _ 4864 _ 1163 _ _ _ 119 _ _ _ 2440 _ _ _ _ _ 3127 _ _ _ 1433 _ _ _ 3818 _ 6912 _ 5690 2087 2886 _ 1228 4575 8298 _ 6766 6845 _ _ 8228 _ _ 3640 8107 _ _ _ 5828 _ _ _ _ _,valid
_ 4574 5229 4980 6336 _ 3777 6034 _ _ _ 1560 6435 _ _ 846 _ _ _ _ 3081 _ _ 3648 8190 _ _ _ _ 3867 6697 _ _ 6532 _ _ _ 5538 _ 564 _ 967 _ 8426 _ _ _ _ _ _ 5049 _ _ _ _ _ 6733 8622 _ _ 2003 _ _ _ _ 4815 _ _ 4987 7524 _ _ _ 2948 7831 _ 3692 3089 1055 1022 _,valid
_ _ 1881 3898 _ 3896 _ 1971 _ _ 1039 _ _ 8464 _ _ _ _ 1002 8581 _ _ 793 _ _ _ _ 1503 _ _ _ _ 8370 _ _ 8760 _ 4512 7344 _ _ _ 1219 1995 _ 2280 _ _ 3238 _ _ _ _ 8161 _ _ _ _ 7570 _ _ 8636 690 4111 _ _ _ 4433 _ _ 178 _ _ _ _ 4119 _ 5477 491 _ _,invalid
_ _ 3872 _ 520 _ _ 3275 _ 1926 _ _ 2899 _ _ _ 3899 _ _ 8688 _ _ _ 554 _ 5170 3097 _ 3269 _ _ 4128 _ _ 8043 _ _ _ _ 6848 _ 7940 _ _ _ 1020 _ _ _ 1761 _ _ _ 260 _ _ _ _ _ 5478 _ _ 5517 7595 991 8772 8802 _ _ 986 _ _ _ _ 7866 _ 5415 _ _ 5287 _,invalid
_ 476 _ 5146 _ _ _ 5519 _ _ 5555 _ _ 6894 _ _ 152 _ 3521 _ 2414 _ _ _ 1526 _ 5147 1813 _ _ 501 _ _ _ _ 1465 _ _ 7156 _ 8812 _ 6971 _ _ _ 4629 _ _ _ 7943 _ 1961 _ 3393 _ 8526 _ _ _ 1831 _ 1329 _ 2953 _ _ 4679 _ _ 3133 _ _ 5587 _ 2231 _ _ _ 4475 _,valid
_ _ _ _ 8173 _ _ _ _ _ 4446 8797 _ _ 7549 4326 5945 _ 5691 7733 _ _ _ _ _ 4473 4486 _ _ 2994 2123 _ _ 4461 _ _ _ 1823 _ _ 8761 _ _ 1126 _ 3454 _ _ _ _ 8093 _ _ 8190 959 1287 _ _ _ _ _ 8096 7213 _ 4366 1698 _ _ 4340 3739 4471 _ _ _ _ _ 7464 _ _ _ _,invalid
_ _ _ _ 7561 _ _ _ _ _ _ _ 7735 _ 720 _ 8080 8630 _ 2981 _ 2636 _ 1453 943 _ _ _ 8648 2646 _ _ _ 6492 4604 _ 6241 _ _ 4820 _ 2904 _ _ 7983 _ 3558 4131 _ _ _ 8237 947 _ _ _ 3230 5542 _ 1097 _ 1550 _ _ 2017 _ 2088 _ 2917 _ _ _ _ 4535 _ _ 5385 _ _ _ _,valid
_ 723 _ 6975 _ _ _ 4036 _ 2260 _ 4822 _ 8950 7999 3562 _ 4148 _ _ 4120 _ _ _ 497 _ _ _ 8585 _ _ 4260 _ _ _ 818 _ 5609 _ 6882 _ 5159 _ 8689 _ 4760 _ _ _ 8898 _ _ 227 _ _ _ 2663 _ _ _ 6639 _ _ 4642 _ 450 2837 442 _ 4784 _ 406 _ 4843 _ _ _ 8814 _ 8380 _,valid
2156 _ 6530 _ 3730 _ 5802 _ _ _ _ 3535 5558 300 _ _ _ _ _ 2908 _ _ _ _ 6961 _ _ _ 6060 _ 7321 _ 8070 _ _ 4123 _ _ 8221 _ _ 8865 932 _ _ _ _ _ _ _ _ _ _ 1993 _ _ _ 7968 _ _ 7408 _ _ _ 2008 _ 3604 485 _ _ 7906 _ _ _ _ _ _ _ 8621 _ _,valid
_ _ _ _ _ _ _ _ 8403 7716 _ _ 682 6577 _ 69 6749 _ 3724 _ _ _ _ 5716 7927 8093 _ _ _ 2710 8691 _ 7937 _ 4773 _ _ 1966 _ _ _ _ _ 3151 _ _ 4299 _ 8041 _ 4514 861 _ _ _ 3479 2790 4579 _ _ _ _ 6854 _ 8700 3674 _ 1791 7085 _ _ 7179 898 _ _ _ _ _ _ _ _,invalid
