puzzle,label
_ 2893 _ 1785 _ _ _ 4851 _ _ _ _ 6306 6874 1366 _ _ _ 5431 _ _ _ 898 _ _ _ 6464 _ 5684 _ _ 890 _ _ 3306 3091 _ 6585 3631 3934 _ 8724 7629 1881 _ 4562 2668 _ _ 2512 _ _ 8906 _ 575 _ _ _ 5780 _ _ _ 1054 _ _ _ 4042 4324 1989 _ _ _ _ 8083 _ _ _ 7308 _ 5180 _,valid
8383 _ 7081 _ _ 8376 2916 _ 7207 _ _ _ 5451 _ _ _ _ _ _ _ 323 _ 5565 _ 7529 _ _ 601 _ _ 7907 7841 177 _ 441 _ _ _ 8608 4228 _ 5221 2269 _ _ _ 875 _ 6307 8097 5726 _ _ 4697 _ _ 5827 _ 5429 _ 8084 _ _ _ _ _ _ _ 2463 _ _ _ 2050 _ 425 2027 _ _ 8318 _ 2191,valid
6585 _ _ _ _ 1483 _ _ _ _ _ _ _ _ _ 1367 6481 _ _ _ 3079 _ _ _ _ 5255 485 _ _ 8187 _ 5411 _ 724 _ 8664 _ 8417 _ _ _ 3740 _ 6505 _ 381 _ _ _ _ _ _ _ _ _ _ _ _ 2078 _ _ _ _ 4554 _ _ _ 5207 5394 _ _ _ _ 7586 _ _ _ 3133 _ _ 1954,invalid
_ _ _ _ 4408 3124 _ 2212 _ _ _ _ _ _ 3832 _ 2256 7708 _ _ 5603 5646 1226 _ 7107 _ 7079 _ _ 6862 247 _ _ 4530 _ _ _ _ _ _ _ _ _ _ _ _ 8657 _ _ _ 6966 _ 6766 _ _ _ 3142 999 135 _ 1882 _ _ 5415 6015 _ _ _ 8793 _ _ _ _ 1663 144 _ 3046 6215 _ _ _,invalid
_ 7458 _ _ _ _ 5762 _ _ 121 _ _ _ 6559 _ 1241 _ _ _ _ 8495 _ 7775 _ 4691 _ _ 8506 _ 1014 _ _ _ _ 3909 _ _ _ _ _ 5031 _ _ 2061 _ _ 108 _ 5736 _ _ _ _ 8299 8603 _ _ _ 148 _ _ 7167 _ _ _ 1971 427 _ _ _ _ _ _ 295 1838 1881 _ 7210 _ _ _,valid
_ _ _ 1850 _ 1438 _ _ 5904 _ 985 _ 2678 _ 1267 _ _ 1176 _ _ 288 _ _ _ 8027 _ _ 618 1557 _ _ 8325 _ _ 3122 4205 _ _ _ 7770 _ 2891 _ _ _ 1060 1369 _ _ 883 _ _ 6823 1558 _ _ 4135 _ _ _ 3111 _ _ 7601 _ _ 7765 _ 153 _ 4515 _ 49 _ _ 5895 _ 6829 _ _ _,invalid
4066 _ _ _ _ 8133 _ _ 8221 3774 _ 7582 _ _ 4851 6803 _ 1478 _ _ 2286 _ 5292 _ 3636 _ _ 6935 6009 _ _ _ _ _ _ _ _ _ 4983 _ _ _ 8274 _ _ _ _ _ _ _ _ _ 2083 1707 _ _ 1227 _ 5055 _ 3489 _ _ 468 _ 7591 5468 _ _ 1395 _ 7950 4439 _ _ 5266 _ _ _ _ 5001,valid
_ 8727 _ 5146 1077 _ _ _ 5020 _ _ _ _ _ 5680 1267 _ _ _ _ 397 1880 _ _ _ _ 6878 _ 5617 _ _ _ _ 3388 _ 6657 8206 _ _ _ _ _ _ _ 6486 3318 _ 5423 _ _ _ _ 8672 _ 3832 _ _ _ _ 6319 3773 _ _ _ _ 1813 915 _ _ _ _ 4916 2002 _ _ _ 4178 8000 _ _ _,valid
_ 6723 _ _ _ _ _ _ _ 1153 _ _ 3764 _ 8155 7215 _ _ _ 5417 1785 _ 5880 _ 6977 _ 5839 _ 4405 _ 3239 _ 284 _ 1747 _ _ _ 8450 _ _ _ 7974 _ _ _ 4536 _ 2602 _ 1506 _ 8628 _ _ 2002 268 _ 1954 _ 1034 _ _ _ _ _ 5583 _ 553 163 _ 8199 _ _ 2380 _ _ _ _ 3774 _,valid
530 _ _ _ 7191 7720 3954 1896 _ 372 _ _ 785 _ _ _ _ _ _ _ 5977 _ _ 5574 _ _ _ 8064 _ 5155 _ _ _ _ 2085 _ 8205 _ _ _ _ _ _ _ 5941 _ 5530 _ _ _ _ 1971 _ 6174 4467 _ _ 8611 _ _ 4851 _ _ 1407 _ _ _ _ 4135 _ _ _ _ _ _ 2041 2212 _ _ 6280 3569,invalid
_ _ _ 707 1438 _ _ _ _ _ _ 6068 _ 4331 5109 5477 _ _ _ 3884 _ _ 4411 8234 _ 5935 _ _ 1565 8479 _ _ _ _ _ 379 2465 4785 3813 _ _ _ 7129 8298 8374 1434 _ _ _ _ _ 1190 6884 _ _ 2898 _ 4218 1334 _ _ 2790 _ _ _ 6121 7048 3258 _ 3913 _ _ _ _ _ _ 8722 3018 _ _ _,invalid
_ 2044 _ _ _ _ 1215 _ 313 _ _ _ _ 6104 _ _ _ _ _ _ _ 4036 _ 8867 4963 _ _ _ _ _ _ _ 5268 _ 5974 _ _ _ 2125 6190 _ _ _ _ _ 7590 _ 3638 _ _ _ _ 3152 _ _ 631 _ _ 190 8119 _ _ 1022 7178 _ _ 2129 555 _ _ _ _ _ _ _ _ _ _ 4 _ 7167,invalid
376 _ _ _ 1699 2122 _ _ _ _ 8302 _ _ _ 1440 _ _ _ _ _ _ 4338 _ 630 _ 1110 4565 _ _ _ _ _ _ _ _ _ _ 7727 _ _ 2219 _ _ _ _ _ 2837 _ _ _ _ 4403 6397 5390 _ 1748 _ _ _ _ _ _ 7394 1155 5961 _ _ _ _ 5247 _ _ 2604 7901 3687 8156 _ _ 6089 _ _,invalid
_ _ 991 _ _ 2487 6013 906 _ 4401 _ _ _ _ _ _ _ _ _ _ _ _ 2799 3429 _ _ 6521 _ _ 7684 _ _ 4643 _ 7827 _ _ _ _ 1944 _ _ _ _ 2090 _ _ 3038 _ _ _ _ _ 626 _ 4769 _ _ _ 6338 _ 854 _ _ _ 5495 _ _ _ _ _ _ 6324 3980 _ _ 6513 _ _ _ _,valid
_ _ 6370 _ 7306 5670 6785 _ _ _ 1032 530 8363 _ _ _ _ 8969 _ _ 6779 _ _ 4208 _ _ _ _ 3698 _ _ _ _ _ 3882 _ 7949 2877 _ _ _ _ _ 7741 3429 5621 _ 4626 _ _ _ 5940 _ 1040 6954 _ _ _ _ 2659 3408 339 4361 _ _ _ 1888 _ _ _ 3033 _ _ 4062 _ _ 1902 4123 _ _ _,valid
_ _ 774 5266 _ 6608 7381 _ _ _ _ _ _ _ _ _ _ _ 1233 _ 7875 _ 1572 _ 3262 _ 425 4164 _ _ _ 2240 1336 _ _ 389 _ _ 8958 _ 5141 _ 6033 _ _ 7425 _ _ 846 8520 _ _ _ 5090 8386 _ 6245 _ 2621 _ 2446 _ 8406 _ _ _ _ _ _ _ _ _ _ _ 1842 2517 _ 8027 679 _ _,invalid
3861 _ _ _ _ _ _ _ 779 _ _ 752 2632 _ 3460 1229 _ _ 1341 _ _ _ 1277 _ _ _ 6588 _ 4360 _ _ _ 4046 _ 7344 _ _ _ 7475 _ 351 _ 1967 _ _ _ 1306 _ 2818 _ _ _ 3027 _ 8313 _ _ _ 2917 _ _ _ 1072 _ _ 8381 8234 _ 3620 7727 _ _ 6973 _ _ _ _ _ _ _ 1377,invalid
