puzzle,label
7157 _ _ 2092 _ _ _ _ 6967 _ 5557 190 _ _ 2798 _ 2167 _ _ _ _ _ 1067 _ 2568 _ 8923 _ 2473 _ _ _ _ _ _ 8743 _ _ 5504 _ _ _ 5679 _ _ 1073 _ _ _ _ _ _ 6888 _ 6544 _ 2955 _ 1980 _ _ 3157 _ _ 367 _ 8478 _ _ _ 7562 _ 5077 _ _ _ _ 1259 _ _ 614,valid
_ _ _ _ _ 857 _ _ 2429 _ _ 5587 _ _ _ 8661 1928 _ _ _ _ _ 2142 6641 _ 5828 1381 _ _ _ 2567 _ 2495 4487 7539 _ _ 4373 _ _ 1341 _ _ 4351 _ _ 506 4994 8488 _ 8371 _ _ _ 4639 5376 _ 5479 6328 _ _ 3600 _ _ 8014 6570 _ _ _ _ _ _ 575 _ _ 2030 _ _ _ _ _,valid
_ 209 5225 _ _ _ 7645 8268 _ 3014 _ _ _ 7910 _ _ _ 3344 _ 6780 _ _ _ 5733 _ 6081 _ _ 6283 _ _ _ 2340 _ 6067 _ _ _ _ _ 1395 _ _ _ _ 4781 _ 5059 4437 _ _ 2094 _ 3341 _ 799 _ _ _ 7108 _ 1215 _ 7393 _ _ _ 1325 _ _ _ 1254 _ 5300 1371 _ _ _ 2780 7592 _,invalid
3286 _ _ _ 5485 _ _ _ 5993 _ 1217 2852 _ _ _ 1209 8463 _ _ _ 3008 1892 _ _ 4267 _ _ 7748 _ 546 _ _ _ _ 3759 _ 2800 5539 _ _ 5324 _ _ 6703 7839 _ 676 _ _ _ _ 8386 _ 4514 _ _ 7063 2049 _ _ 1575 _ _ _ 2365 3166 _ _ _ 4880 7644 _ 5943 _ _ _ 6497 _ _ _ 8139,invalid
_ _ _ _ 5764 _ 113 _ _ _ _ _ 6651 5733 2089 _ 4223 _ _ _ _ 1562 _ 799 _ 5610 _ _ 5239 4792 7947 _ 7967 1761 6731 _ 8072 1601 _ _ _ _ _ 6526 2048 _ 1853 1818 73 _ 3916 5163 8463 _ 3253 _ _ 1147 _ 7531 _ _ _ _ 5396 2291 5372 4408 789 _ _ _ _ _ _ _ 8197 _ _ _ _,valid
_ _ 7459 575 _ _ _ _ _ _ 6812 2912 4367 _ 3676 5651 _ _ 4443 5671 _ 3624 _ _ _ 4163 _ _ 8833 _ _ _ _ 786 4656 953 _ _ _ _ _ _ _ _ _ 6609 226 1391 _ _ _ _ 5086 _ _ 7997 _ _ _ 249 _ 2015 96 _ _ 1812 5468 _ 8261 4304 956 _ _ _ _ _ _ 5736 8081 _ _,invalid
_ _ _ 2414 _ 6805 355 _ 5630 2262 _ _ 3812 _ 8814 _ _ _ _ _ _ _ 2492 _ _ 5324 _ 5150 6876 _ _ _ _ _ 8306 1773 _ _ 6538 6144 _ 8758 6156 _ _ 3908 4787 _ _ _ _ _ 2545 6101 _ 6889 _ _ 3064 _ _ _ _ _ _ _ 693 _ 6129 _ _ 21 7399 _ 8656 4399 _ 934 _ _ _,valid
_ _ 2534 _ _ 40 _ _ _ _ 5347 8508 _ 6542 _ _ _ 193 _ 4373 _ 3706 _ _ _ _ 8828 _ _ _ _ _ _ _ _ _ _ _ _ _ 4099 _ _ 6082 _ 6008 _ 3489 6682 _ 252 _ _ _ 1698 _ _ _ 3304 _ _ _ 3091 _ _ 4134 _ _ _ _ 3843 7222 _ 2183 4186 3077 _ _ _ _ _,valid
_ _ _ _ _ 8385 _ 5571 _ _ 8429 2193 _ _ _ _ _ _ _ 8606 3201 _ 797 _ _ 7328 _ _ _ _ _ _ 4300 _ 1503 _ _ 8451 _ _ _ _ _ _ _ 3319 _ 8774 _ _ 169 _ 6703 _ _ _ _ 103 _ _ _ 829 _ _ _ 1281 _ _ 3116 4926 _ _ _ _ _ _ 2310 _ _ _ 1203,valid
_ 5122 4912 4756 _ _ _ _ 3035 _ _ 5262 6205 _ _ _ _ _ 8399 1396 _ _ _ _ _ 1019 _ _ 3162 _ _ 1102 _ _ 5357 _ _ 3017 _ 3908 _ 569 _ 6236 _ _ 2912 _ _ 7459 _ _ 2602 _ _ _ _ _ _ _ _ 7382 262 _ _ 4577 _ _ 1347 3403 _ 2956 2020 _ _ _ _ 7043 7546 _ _,invalid
