puzzle,label
_ _ _ _ 7372 8292 _ _ _ 2221 7286 _ 618 1493 _ _ 2995 7945 888 _ _ 1882 _ _ _ _ 3888 1217 _ _ _ _ _ 2014 5909 _ 6611 6357 _ _ _ _ _ 5499 1655 _ 7164 4072 _ _ _ _ _ 3127 4047 _ _ _ _ 689 _ _ 184 2345 2014 _ _ 3582 6738 _ 6011 1607 _ _ _ 3293 630 _ _ _ _,valid
7822 _ _ _ _ _ _ _ _ _ 1927 7903 1733 _ _ 173 _ 6953 _ _ _ _ 8715 6311 _ _ 2742 745 _ _ _ _ 5589 _ 1133 _ _ _ _ 6518 _ 1000 _ _ _ _ 5458 _ 6002 _ _ _ _ 582 8262 _ _ _ 4996 7398 _ 3323 _ 4870 _ 3402 3159 _ _ _ 5854 _ _ _ _ _ _ _ _ _ 906,valid
_ _ 8777 _ _ 7083 _ _ _ _ _ 7660 _ _ _ 8144 6921 _ 1267 _ 3618 _ 4968 _ _ _ _ _ _ 2913 4886 _ _ _ _ _ _ _ _ _ 8600 8032 7697 _ _ _ 5325 _ _ _ _ 8994 _ _ 7392 _ _ _ 2292 6918 _ 5520 _ 7657 _ 6796 _ _ 8969 6793 _ _ _ _ _ 4128 _ 5109 _ _ 41,invalid
_ _ _ _ 8688 _ 7387 2808 _ 5634 _ _ 1049 _ 1707 _ _ _ _ _ _ 8410 404 1534 _ _ _ _ 5280 2927 _ _ _ 2711 8269 _ 2583 _ 8180 _ _ _ 7070 _ 5388 _ 455 7514 _ _ _ 6504 4674 _ 1673 _ _ 7921 5831 3267 _ _ _ 6166 _ _ 190 _ 4255 _ _ _ _ _ _ _ 4311 _ _ 8403 _,invalid
_ _ 8691 _ 6816 _ _ 7122 _ _ _ _ 2681 _ _ _ _ 7720 2649 5359 _ 4548 _ _ 5066 _ _ _ _ _ _ _ _ 7261 4543 _ 6598 _ _ 2159 _ 7981 _ _ 5431 _ 4089 4649 _ _ _ _ _ _ _ _ 326 _ _ 2562 _ _ 8949 8998 _ _ _ _ 3445 8244 _ _ _ 8695 _ _ 2779 _ 2726 _ _,valid
_ _ 4534 8060 372 1130 _ _ _ 1492 5129 _ _ _ _ _ 1166 _ _ _ _ _ 8858 _ _ _ _ 6987 _ _ 3335 _ 6459 _ _ 183 6967 _ 3237 _ _ _ 8168 _ 3628 480 _ _ 6826 _ 7459 _ _ 6074 _ _ _ _ 8960 _ _ _ _ _ 8028 _ _ _ _ _ 7375 1326 _ _ _ 6639 4995 5434 3864 _ _,invalid
2952 _ _ 8094 _ _ _ _ _ _ _ 1302 _ 4034 4921 _ 803 _ 4269 _ _ _ 5132 _ _ _ _ _ 1130 _ 4342 _ _ _ _ 1162 _ 4024 8759 _ _ _ 8083 6651 _ 7511 _ _ _ _ 8809 _ 1453 _ _ _ _ _ 1799 _ _ _ 954 _ 4434 _ 5297 8757 _ 1447 _ _ _ _ _ _ _ 4585 _ _ 5555,valid
_ _ 7401 _ 568 _ 8231 _ _ 1560 _ _ 3915 _ _ 3446 8165 _ 7173 _ _ 4395 8326 _ _ 7681 _ _ _ _ 1175 _ _ 8242 5049 _ 4840 _ 4482 _ _ _ 5830 _ 6170 _ 6634 4291 _ _ 7442 _ _ _ _ 2921 _ _ 6423 2592 _ _ 952 _ 5146 5939 _ _ 5270 _ _ 6542 _ _ 8314 _ 4186 _ 7085 _ _,valid
5562 2626 _ _ _ _ _ _ _ _ 1382 _ _ 1638 6001 6603 _ _ _ _ _ 7552 _ _ _ 8586 _ 8674 _ _ _ 2489 _ 1411 7493 _ _ _ 8440 _ _ _ 7914 1407 _ _ _ _ _ 7019 _ 5047 6002 _ 7076 _ _ 1129 _ 2165 _ _ _ _ _ 4619 _ 1979 _ _ _ _ _ 6474 _ _ _ _ 828 _ _,valid
_ 4514 _ 1493 _ _ _ 4849 _ _ 5055 478 _ 8178 _ 8291 959 _ _ _ 1342 _ 5971 _ 2395 _ _ 7463 _ 3836 _ _ _ _ _ _ _ 1027 _ _ 2354 _ _ 4064 _ _ _ _ _ _ _ 7348 _ 8199 _ _ 3387 _ 8037 _ 5859 _ _ _ 559 3118 _ 5420 _ 2275 5251 _ _ 3749 _ 5440 _ _ _ 4943 _,invalid
