puzzle,label
_ _ _ _ 2280 2998 _ _ _ _ 8563 _ _ 5121 _ _ 8342 _ 5737 _ _ 2256 _ 8255 _ _ 8805 7185 _ 6479 _ _ _ 448 _ _ 8403 7545 _ _ _ _ _ 4039 2658 _ _ 6462 _ _ _ 4868 _ 7822 5342 _ _ 6873 _ 5411 _ _ 3063 _ 4402 _ _ 2928 _ _ 4055 _ _ _ _ 6858 943 _ _ _ _,valid
4778 _ _ _ _ _ _ _ 8054 _ _ 763 _ 6267 _ 8108 _ _ 2083 _ _ 5040 _ 838 _ _ 984 _ _ 2259 _ 5610 _ 130 _ _ _ 5358 _ 8408 _ 626 _ 2675 _ _ _ 1805 _ 8411 _ 5964 _ _ 2751 _ _ 7002 _ 8968 _ _ 7746 _ _ 4024 _ 4608 _ 3558 _ _ 8032 _ _ _ _ _ _ _ 5869,valid
_ 4953 7159 _ 8871 _ _ _ _ 8230 _ _ _ _ _ _ 187 _ _ 212 _ _ _ 6968 _ _ _ 2889 _ _ 4431 194 2239 4000 _ _ 3696 _ 508 _ _ 5904 _ _ _ _ _ _ _ 7020 _ 5627 _ _ _ 1676 _ _ _ _ _ _ _ 8847 _ _ _ 723 _ _ _ _ _ _ _ _ 5635 3941 _ 3541 1888,invalid
554 _ _ 7993 2275 _ _ _ 4772 _ 1498 _ _ _ _ _ 6008 _ _ _ 1611 _ 3038 6435 8084 _ _ _ _ 4095 _ _ _ 641 4073 _ 4409 _ _ _ _ _ _ _ 6432 _ 6047 1195 _ _ _ 7809 _ _ _ _ 3609 7742 5048 _ 6094 _ _ _ 6547 _ _ _ _ _ 7871 _ 1089 _ _ _ 6347 1040 _ _ 8934,invalid
_ 2722 _ 5048 3225 _ _ 3120 _ _ _ 7897 _ 4445 _ 4023 _ _ 8386 _ _ _ 7132 3049 _ _ 4618 _ _ 1558 _ _ 3439 6514 _ _ 4807 _ _ _ _ _ _ _ 561 _ _ _ 4947 _ _ _ _ _ 5411 _ _ 2297 1198 _ _ _ 2604 _ _ 82 _ 563 _ 2921 _ _ _ 6409 _ _ 770 3468 _ 8327 _,valid
_ _ _ 3857 _ _ _ _ _ 6796 _ 7820 5540 8557 7375 4092 _ 3450 8705 _ _ _ _ _ _ _ 8708 _ _ 1947 3126 _ 462 6487 _ _ 4345 _ _ _ _ _ _ _ 2395 _ 3375 _ 3184 _ 5554 _ 3224 _ 1121 _ _ _ _ _ _ _ 4243 5082 _ 721 181 4618 1676 6985 _ 3391 _ _ _ _ _ 4788 _ _ _,invalid
_ _ _ 8190 _ 3590 _ _ _ _ 914 _ 4222 5074 427 _ 2551 _ 5858 _ _ _ 8272 _ _ _ 3793 8780 6669 _ _ 8044 _ _ 6773 227 _ 43 2466 1786 _ 2302 8514 5006 _ 8053 8890 _ _ 7855 _ _ 834 3086 1085 _ _ _ 7022 _ _ _ 4094 _ 348 _ 4049 501 5808 _ 883 _ _ _ _ 2370 _ 8163 _ _ _,valid
_ 2584 2169 3096 _ _ _ 8832 _ 7655 _ 5941 _ 8459 _ _ 962 1802 _ _ _ _ _ 3751 _ _ _ _ _ 2634 7491 _ 7447 _ _ 437 _ 622 _ _ _ _ _ 8261 _ 4185 _ _ 8818 _ 7153 1175 _ _ _ _ _ 1024 _ _ _ _ _ 4234 8765 _ _ 8721 _ 2765 _ 5150 _ 3730 _ _ _ 5398 7820 8250 _,valid
_ 8101 _ 6397 _ 3825 5610 _ _ _ _ _ _ 5846 _ _ _ _ 50 3136 _ _ 8761 _ _ 6080 _ 7070 _ _ 6847 _ _ _ _ 2388 _ _ 3378 _ _ _ 7442 _ _ 4197 _ _ _ _ 2409 _ _ 3223 752 _ _ _ 6188 _ _ 4956 4075 _ _ 3628 _ 3308 _ _ _ _ _ _ _ 7431 _ 8737 _ 5903 _,valid
_ 8001 4494 7945 _ 3402 _ _ _ _ 3611 _ 5256 _ 2770 _ 6832 _ _ _ 4040 _ 7286 _ _ _ _ 507 5937 _ _ _ _ _ 7127 7466 _ _ 4017 _ _ _ 6561 _ _ 3987 190 _ _ _ _ _ 6929 8899 _ _ _ _ 5696 _ 1706 _ 7024 _ 3047 _ 6573 _ 7922 _ 7563 2391 _ _ _ 3787 _ 2834 _ _ _,invalid
