puzzle,label
_ _ 1725 _ _ 7237 102 _ _ _ 2509 _ 3183 _ _ _ 2987 _ 7893 _ _ 1667 4233 _ _ _ 2875 2355 _ _ _ _ _ 128 7936 _ _ _ 8031 _ _ _ 4898 _ _ _ 852 1593 _ _ _ _ _ 5811 2827 _ _ _ 4066 2918 _ _ 8952 _ 7014 _ _ _ 7895 _ 7576 _ _ _ 2280 5018 _ _ 4520 _ _,valid
6760 8305 _ _ _ 6901 _ _ _ _ 4284 _ 3597 3159 _ _ _ _ _ _ _ _ 2317 4459 5451 _ 8095 2642 _ 6753 _ _ _ _ 1457 _ _ 8713 4198 _ _ _ 1527 3050 _ _ 2781 _ _ _ _ 3881 _ 5885 _ _ 3075 4007 2903 _ _ _ _ _ _ _ _ 6709 7814 _ 4971 8293 _ _ 2056 2793 _ _ _ _ 6979,valid
_ _ 3030 _ _ _ 7576 _ _ _ 7569 _ _ _ 8206 _ 6252 _ 1625 _ 776 _ _ _ 3423 _ 3529 _ _ _ 3555 _ _ _ _ 3495 _ _ 4078 2032 _ 2962 2289 _ _ 7407 _ _ _ _ 7321 _ _ _ 1887 _ 7304 _ _ _ 8506 _ 6676 _ 2538 _ 1306 _ _ _ 815 _ _ _ 1145 _ _ _ 1602 _ _,invalid
_ 1304 _ _ 5289 _ _ 1248 _ 7042 _ _ 1892 _ _ _ _ 2510 7756 _ _ _ 2841 4018 _ _ 6615 _ _ _ _ _ 2671 _ _ _ _ _ 5202 _ _ _ 2706 _ _ _ 4915 _ 8742 _ _ _ 6924 _ 3601 _ _ 6636 2745 _ _ _ 3197 384 _ _ _ _ 6577 _ _ 1116 _ 1471 _ _ 724 _ _ 7472 _,invalid
_ _ 799 _ _ 2755 _ 4975 1071 _ _ _ 6296 _ _ _ _ _ _ 2444 _ _ _ 3150 _ 2701 _ 3547 _ 7463 2224 _ _ _ 6602 _ _ _ _ 2979 _ 4879 _ _ _ _ 6871 _ _ _ 4848 8701 _ 880 _ _ _ 6282 _ _ _ 3273 _ 6178 _ 7273 _ _ 653 _ _ _ 4877 _ _ 5592 _ _ 4856 _ _,valid
_ _ 1103 _ 8040 _ _ 8953 _ 4907 _ _ _ _ 2111 _ _ 216 _ 5352 2685 _ _ 756 _ _ _ _ 8346 7206 _ _ _ 6841 _ _ 707 _ _ _ _ _ _ _ 853 _ _ 3836 _ _ _ 157 7520 _ _ _ _ 7728 _ _ 4481 _ 3524 797 _ _ 4236 _ _ 6836 _ _ _ 1255 _ _ 7937 _ _ 3311 _,invalid
_ _ 8492 _ _ _ _ _ _ _ _ _ 7911 _ _ _ _ 2153 3120 _ _ 3959 8313 _ _ _ 8188 8174 _ _ _ _ 6253 _ _ _ 6153 _ 7952 _ _ _ 1952 _ _ _ 5855 _ _ _ _ 5127 _ _ 6636 _ _ 6335 8709 _ _ 6960 _ 4242 1812 _ 6149 _ _ _ _ _ _ _ _ _ _ 4381 _ 1033 _,valid
_ _ 7367 8681 1208 _ _ _ _ 7734 _ 6961 _ 4786 _ _ _ 4481 _ 6209 _ 1780 _ _ _ _ _ _ _ _ _ _ _ 3606 _ 8720 5884 7997 _ _ _ _ _ 2057 5568 6624 _ 3387 _ _ _ _ _ _ _ _ _ _ _ 1310 _ 6679 1631 1825 _ _ _ 3732 _ 6655 _ _ _ _ _ _ 5823 2453 _ 5304 _,valid
_ _ 8106 _ _ _ 7696 3690 4751 _ 7642 _ _ _ 1025 _ _ _ _ _ 17 _ _ 8889 _ _ _ _ 382 7888 _ 8260 7108 _ _ _ _ _ _ 6254 _ 2640 _ _ _ _ _ _ 5859 8601 _ 8889 721 _ _ _ _ 8476 _ _ 41 _ _ _ _ _ 7665 _ _ _ 8154 _ 5514 5204 2513 _ _ _ 3828 _ _,valid
_ _ 128 _ 4408 _ 1975 _ _ _ _ _ 1694 _ _ _ 8896 2301 2298 _ _ 359 _ 7062 6675 _ _ _ _ 4917 _ _ _ 2987 3028 _ 8329 _ _ _ _ _ _ _ 6620 _ 3607 399 _ _ _ 6146 _ _ 2375 _ 8415 4580 _ 8836 _ _ 3952 _ 5398 _ _ _ 8778 _ _ _ _ 4427 _ _ 8557 _ 2247 _ _,invalid
_ 7616 2365 _ 5679 _ 7053 _ _ 3948 _ _ 3585 _ _ _ 6045 _ _ 1034 3105 7266 _ _ _ _ _ 7095 960 _ _ _ _ _ 998 1117 _ _ 8745 _ 360 _ 2365 _ _ _ 5618 _ _ _ _ _ 1491 _ 1967 _ _ _ _ 5917 6506 918 _ _ 3133 _ _ _ 4923 _ _ 3606 _ _ _ _ 5546 _ 8020 7136 _,invalid
_ _ 8007 28 _ _ 3529 _ _ _ _ _ _ _ _ 6552 _ _ 7675 _ 3521 _ 2828 8919 _ _ _ _ _ _ 1615 2695 _ _ 331 _ _ _ _ _ _ _ 760 _ 8208 7531 _ _ _ _ _ _ 88 3540 _ _ 4995 _ _ _ _ 3101 _ _ _ _ _ _ _ 2473 _ _ _ 5762 6286 _ 5192 8802 _ _ _,invalid
_ _ _ _ 1489 8641 _ _ 7998 _ _ 8409 _ _ 2637 _ _ 5362 5086 _ _ _ _ 2679 5506 5652 _ _ 2683 _ _ _ _ _ _ _ _ 1046 _ _ _ 8020 7248 _ 2968 5031 _ _ _ _ _ _ _ 1785 7235 _ 8429 _ _ _ 3532 _ _ 3025 _ _ 681 _ _ _ _ _ _ _ _ _ _ 6720 3104 _ _,invalid
_ _ _ _ _ _ 6494 4961 _ 2708 _ _ 1396 _ _ _ _ _ _ _ _ _ 6940 _ _ 2025 4810 _ _ 8148 _ _ _ 5916 _ 5153 1946 _ _ _ 6486 _ 2964 _ _ _ _ _ 7833 _ _ _ _ _ _ _ 1384 _ 8230 _ 6397 449 _ _ _ 2489 7541 2323 _ _ _ _ 5966 7924 _ _ 6236 _ _ _ _,valid
_ _ 4337 _ _ 7401 7747 _ _ 6961 _ _ _ 3019 _ _ _ 353 _ 2464 _ 8223 _ _ _ 1659 _ _ _ _ 8840 _ 2259 _ _ 1690 _ _ 5216 _ _ _ 8428 _ _ 870 _ _ 5396 _ 3827 _ _ _ _ 1617 _ _ _ 6196 _ 2191 _ 3036 _ _ _ 4220 _ _ _ 8746 _ _ 1301 1102 _ _ 4175 _ _,valid
6831 _ _ 4773 231 _ _ _ 3725 3812 _ 1676 _ 2670 _ 5759 _ 4406 _ 5290 _ 791 _ _ _ 7387 _ _ 5037 _ 5236 _ _ _ _ 4602 _ _ _ _ _ _ _ _ _ 4414 _ _ _ _ 6415 _ 5208 _ _ 6940 _ _ _ 8723 _ 4851 _ 6717 _ 7728 _ 6385 _ 7450 _ 783 8557 _ _ _ 4695 7118 _ _ 7484,invalid
_ _ 6090 2313 _ _ 2051 _ _ 1470 _ 2709 _ 7366 _ 6288 _ 6750 4083 3889 _ _ _ _ _ 1874 1290 _ _ _ _ 2713 _ _ 7359 _ _ _ _ 4019 _ 4695 _ _ _ _ 7684 _ _ 8922 _ _ _ _ 3698 5605 _ _ _ _ _ 2130 876 6294 _ 5977 _ 6696 _ 2591 _ 343 _ _ 1789 _ _ 314 4073 _ _,invalid
_ _ _ 1095 _ 396 2002 _ _ _ _ _ _ 3689 4481 _ _ _ _ 7835 _ 6489 _ _ _ 6222 2439 3171 3953 _ _ _ _ 1623 _ 4888 _ 4182 _ _ _ _ _ 8797 _ 3299 _ 1503 _ _ _ _ 6717 7731 8804 _ _ _ _ 6045 _ _ _ _ _ 2301 5085 2972 _ 947 _ _ _ _ 878 8412 _ 4555 _ _ _,valid
_ 6059 _ 2983 _ _ _ _ 6461 5136 _ _ 4587 _ _ _ _ _ 986 _ _ 8027 6935 _ _ 2014 _ _ _ _ 2347 _ _ 4096 562 275 _ _ 1256 _ _ _ 3060 _ _ 3398 415 2364 _ _ 7463 _ _ _ _ 4348 _ _ 4843 4739 _ _ _ _ _ _ _ _ 8999 _ _ 5033 2596 _ _ _ _ 3591 4599 1589 _,invalid
5686 837 _ _ 4432 3380 _ 7058 6937 _ _ _ 7418 _ _ _ _ _ _ 3912 _ _ _ 8582 _ 1491 _ _ 5748 4632 1634 _ _ _ 922 6784 _ 4532 8932 _ _ _ 870 6820 _ 7263 3301 _ _ _ 5034 5900 5931 _ _ 8417 _ 3401 _ _ _ 6780 _ _ _ _ _ _ 2284 _ _ _ 2738 5490 _ 3771 3141 _ _ 4881 8554,invalid
_ _ _ _ _ _ 3873 _ 2695 _ _ 4737 8526 _ 6852 _ 6364 _ _ 4329 _ 3215 _ _ _ _ 2445 _ _ 5136 _ 7073 _ _ 2937 1816 _ _ _ 5280 _ 6015 _ _ _ 2436 6092 _ _ 8182 _ 1397 _ _ 6442 _ _ _ _ 864 _ 6883 _ _ 4783 _ 3298 _ 8123 6940 _ _ 4437 _ 3182 _ _ _ _ _ _,valid
_ 6145 877 _ _ 5857 3013 7381 _ _ 8119 2507 7144 _ _ 2269 6214 _ _ _ _ 3819 _ _ _ _ _ _ _ _ _ _ 5789 6077 2821 _ _ _ 4807 _ _ _ 8590 _ _ _ 5576 3474 2197 _ _ _ _ _ _ _ _ 7872 _ _ _ _ _ _ 7888 1173 3136 _ _ 4087 5497 _ _ 2170 8853 _ _ 3352 2005 5133 _,invalid
_ 8603 6580 _ _ 5051 6708 _ _ 3917 _ _ _ 145 _ 7471 _ 2218 _ _ 8885 6315 _ _ _ _ _ 7898 _ _ _ _ _ 6498 _ _ _ 2295 _ _ _ _ _ 5593 _ _ _ 1017 _ _ _ _ _ 8835 _ _ _ _ _ 4250 3990 _ _ 1222 _ 8730 _ 673 _ _ _ 258 _ _ 6244 6564 _ _ 121 8001 _,invalid
_ 8607 _ 1643 _ 4625 _ _ _ _ _ 4346 3417 _ 4608 6979 3710 _ _ _ _ _ _ _ _ _ 5679 620 8231 _ 4244 8693 8924 _ 1556 2467 _ _ _ 8220 _ 8170 _ _ _ 6242 4958 _ 4536 4856 343 _ 6862 3676 _ 4156 _ _ _ _ _ 140 _ _ 5140 _ 4070 _ 591 _ _ 1694 _ _ 6682 8941 _ 6336 _ _ _,valid
_ _ _ _ _ 7115 _ _ _ _ 4476 _ 1946 _ _ _ 870 _ 4236 _ 7346 _ 18 _ 6637 _ 4244 _ 6802 _ _ 5585 _ _ 4130 _ 7015 _ _ _ _ _ _ _ 1069 3327 6760 _ _ 839 _ _ 7961 164 2794 _ 3269 _ 742 _ 5520 _ 3590 _ 4259 _ _ _ 201 _ 9001 _ _ _ _ 6786 _ _ _ _ _,valid
_ _ 5627 _ _ _ _ 4889 _ 4848 _ _ _ _ _ _ _ 8553 8539 1083 _ 958 _ 2314 _ _ 6435 _ _ 2807 2337 _ 8291 8252 _ _ _ _ _ _ 8051 _ _ _ _ _ _ 4711 1989 _ 1551 6721 _ _ 4314 _ _ 6732 _ 5854 _ _ 3604 2675 _ _ _ _ _ 731 _ _ _ 3283 _ _ _ _ 1952 8892 _,valid
4273 _ _ _ 6954 _ _ 907 _ _ 4670 _ 7277 _ _ 5013 3626 _ _ _ 1634 _ _ _ _ _ 6407 _ _ _ _ _ _ _ _ _ 7448 _ _ 5927 _ 4582 _ 3780 6972 _ _ _ 8311 5649 _ _ 8624 1262 3605 _ _ _ _ _ _ _ 6792 1021 _ _ _ 4003 _ _ _ _ _ _ 7288 8235 _ _ _ _ 5675,valid
_ _ _ _ _ 4610 _ 3679 _ _ _ _ 5588 _ _ _ _ _ _ _ _ _ _ 5350 _ _ 8912 _ _ 5189 2698 _ _ 8683 _ 7254 8131 _ _ _ _ _ _ _ 1493 4341 4971 _ _ _ 516 _ _ _ 7740 _ _ _ 4048 5193 5514 _ _ _ 7118 _ _ _ _ _ 7409 _ _ _ 7222 _ 7215 _ _ 4541 7026,invalid
_ _ 2911 _ _ _ 2789 _ _ _ 1754 _ 8561 _ _ _ 2979 _ 4950 _ 8988 _ 3532 981 2733 _ 7606 _ 4822 3810 _ _ _ _ _ 1549 8913 _ _ _ _ _ _ _ 4923 8146 _ _ _ _ _ 4022 8719 _ 550 _ 2280 4276 6867 _ 4181 _ 3609 _ 1928 _ _ _ 6123 _ 964 _ _ _ 4647 _ _ _ 5587 _ _,invalid
_ 7722 _ 6777 _ 2566 _ _ _ 8847 _ 8961 _ _ _ _ 1691 _ 8663 _ 1331 _ 7452 _ _ _ 835 _ _ _ 6821 5625 _ _ 5311 _ _ _ _ 8909 _ 8329 _ _ _ _ 4840 _ _ 3061 7064 _ _ _ 3676 _ _ _ 238 _ 305 _ 1914 _ 2126 _ _ _ _ 2172 _ 8911 _ _ _ 3737 _ 2456 _ 6577 _,valid
_ _ 5084 _ 1507 _ _ _ 7746 _ _ _ 3942 8774 5759 4933 _ _ _ _ _ _ _ _ _ _ 6904 _ 2910 _ _ _ 5114 _ 5523 _ 3615 5070 _ _ _ _ _ 2544 2790 _ 6077 _ 7889 _ _ _ 6112 _ _ 5060 _ _ _ _ _ _ 7581 _ _ _ 1173 870 7245 _ _ _ 7610 _ 4622 _ 3053 _ _ _ _,valid
_ 8020 3089 5148 _ 3180 _ 2956 _ _ _ _ 7889 _ 7146 _ _ 4759 _ _ _ _ 1928 _ 3167 _ _ 2238 6750 _ _ _ _ _ 1900 4260 _ _ 8018 _ _ _ 31 _ _ 8552 5066 _ _ _ _ _ 7615 1460 _ _ 387 _ 3005 _ _ _ 1822 3559 _ _ 1186 _ 3150 _ _ 2964 _ 5530 _ 7597 _ 4429 _ _ _,invalid
_ _ _ 5382 _ 1024 5214 _ 1490 _ _ 5030 _ 6771 788 _ 8234 _ _ 2413 _ _ 5387 _ _ _ _ 1744 798 _ _ _ _ _ _ 7553 _ 2793 755 _ _ _ 769 1173 _ 3992 _ _ _ _ _ _ 2694 2220 _ _ _ _ 4791 _ _ 4284 _ _ 954 _ 601 5671 _ 4230 _ _ 567 _ 1717 4108 _ 7526 _ _ _,invalid
_ _ _ 378 _ _ _ _ _ 5902 7850 _ 7248 2409 _ _ 8207 8774 _ _ 23 _ 6853 3613 2258 _ _ _ 94 _ _ _ _ _ 4058 _ 8405 _ _ _ _ _ _ _ 7224 _ _ 8751 _ _ _ 827 _ _ _ _ 4708 _ 4540 6418 410 _ _ 7178 308 _ 6080 7641 _ _ 8167 7804 _ _ _ 3761 _ _ _ _ _,invalid
9014 1368 _ _ 1221 351 _ _ _ _ 5311 _ _ _ 8784 5515 _ 8967 8765 _ 1520 _ 5438 _ _ _ _ _ 5002 _ _ 267 _ _ 438 _ 3449 _ _ 7151 _ 1126 _ _ 3289 _ _ _ _ 4993 _ _ _ _ _ 6607 _ _ 7211 _ 1723 _ _ _ _ _ _ _ 2552 _ 6263 4507 _ 432 _ _ 5795 4802 8058 _ 5150,invalid
2712 _ 2375 3141 _ 3445 7407 _ _ _ 6354 _ 3146 _ 94 _ _ _ 3585 657 _ _ _ 4092 6124 _ _ 2205 73 3018 _ _ _ _ 4303 8549 _ _ _ _ _ _ _ _ _ 7194 5379 _ _ _ _ 2893 7666 5066 7622 _ 2160 270 _ _ _ 2633 8101 _ _ _ 2228 _ 1603 _ 2252 _ _ _ _ 7106 _ 3836 396 _ 8546,invalid
_ 5509 _ _ _ _ 1609 _ _ _ _ 3771 _ 57 _ 4585 _ _ 2463 4978 _ _ 4451 _ _ 5993 5093 _ _ _ 5380 1759 6274 _ _ _ _ 8311 516 5662 _ 4715 5500 6029 _ _ _ _ 1001 2860 4924 _ _ _ 8228 8734 _ _ 252 _ _ 8421 _ _ _ 1300 _ 3918 _ 7154 _ 3160 _ _ 8144 _ _ _ 4788 _ _,invalid
_ _ _ 5935 _ _ _ _ 8929 958 _ _ _ _ 1606 _ 60 _ 797 _ _ _ 5236 _ 1847 _ _ 4402 _ _ _ 3312 7913 _ _ 3926 _ _ 423 _ _ 509 _ _ _ _ _ 3201 4844 _ _ 2425 6351 4628 _ _ 6355 _ 8858 _ _ _ _ _ _ 6488 _ _ _ _ _ _ 179 _ _ 6329 _ _ _ _ 3007,invalid
_ 386 4002 _ 2174 _ 7523 7215 _ 6705 7376 _ _ _ _ _ 991 6102 4661 _ _ _ _ _ _ _ 413 _ _ _ 6478 7867 _ _ _ _ 5018 _ _ 8181 _ 8256 _ _ 3574 _ _ _ _ 3979 1076 _ _ _ 3473 _ _ _ _ _ _ _ 3718 3875 8622 _ _ _ _ _ 7172 6670 _ 6433 611 _ 7727 _ 1495 6931 _,invalid
5323 _ _ _ _ 8420 _ 6250 3146 _ 66 _ 4540 _ _ _ _ _ _ 3977 _ _ _ _ 2350 _ _ 7876 _ _ _ 633 _ _ _ 1489 2830 4942 _ _ 5293 _ _ 6773 393 _ 3122 _ _ 2267 _ _ 1993 _ _ _ 1899 _ _ _ _ _ _ 2490 _ _ 8597 _ _ 2470 6304 _ 190 _ _ _ _ 5056 _ _ 6835,invalid
