puzzle,label
_ 1670 _ _ _ _ _ 3541 _ 3686 8806 _ _ 4743 _ _ 5668 2507 1767 _ 5208 _ _ _ 937 _ 5759 _ _ _ 7839 2513 _ _ _ _ _ 6924 _ 3261 _ 3434 _ 5958 _ _ _ _ _ 5085 8622 _ _ _ 2552 _ 4709 _ _ _ 2851 _ 7143 8438 8922 _ _ 653 _ _ 5143 3507 _ 2901 _ _ _ _ _ 8077 _,valid
_ _ 5726 5499 _ 2974 5376 _ _ 5462 1304 _ 962 _ 1846 _ 850 2986 3168 _ _ _ _ _ _ _ 5536 6898 8397 _ 8511 _ _ _ 2262 2392 _ _ _ _ 8604 _ _ _ _ 697 428 _ _ _ 7074 _ 2685 1495 5475 _ _ _ _ _ _ _ 8892 2939 7466 _ 2048 _ 8989 _ 5255 4639 _ _ 2846 3285 _ 2755 4577 _ _,valid
1038 4555 _ _ _ _ _ _ _ 5286 _ _ 4566 _ _ _ 5956 _ _ _ 4024 _ _ 6361 2572 6676 _ _ _ 7109 _ _ _ 4430 _ 4330 2532 _ _ _ _ _ _ 5673 _ _ _ _ _ 7078 113 _ _ 2086 _ _ _ 6661 _ 8384 _ _ 6291 _ 4803 3441 _ 211 _ _ 7302 _ _ _ _ _ _ _ _ _ _,invalid
_ _ _ 3831 _ 7135 _ _ 3058 _ _ _ _ _ _ _ _ 3450 _ _ 173 _ 2341 _ _ _ _ _ _ 8984 _ 1209 _ _ _ _ 1794 _ _ _ 6302 4652 43 1471 _ 1021 _ _ _ _ _ 3110 _ _ _ _ 6688 _ _ _ _ _ _ _ 2869 _ _ _ _ _ 7628 4703 _ _ _ _ 3122 7518 _ _ 817,invalid
_ _ 5914 _ _ 8313 _ 3016 _ _ _ _ _ _ _ _ _ 2444 7498 4560 _ 2218 6136 _ _ 8038 _ _ _ _ _ _ _ 1288 _ _ _ 6914 4890 _ _ _ _ _ 2224 2031 _ 8263 2258 3143 _ _ _ _ _ _ 2258 _ 8308 _ _ 4826 _ _ _ 1698 _ 244 _ _ _ 3971 _ _ _ 7831 _ _ 1396 _ _,valid
_ _ _ 5175 264 3543 _ 2197 _ _ _ _ _ _ _ _ _ 3491 _ 6792 _ 8330 _ 8352 _ _ _ 4332 _ 6647 _ 4317 _ 1740 _ 6579 8988 _ _ 3306 _ 7625 _ _ 7700 238 _ 6733 _ 7752 _ 7157 _ 6207 _ _ _ 2786 _ 4466 _ _ _ 212 _ _ _ _ _ 6638 _ _ _ 4327 _ 1067 2827 6099 _ _ _,invalid
_ 2033 4263 7993 _ _ _ _ _ _ 484 _ _ _ _ _ 8104 _ 2646 _ _ 2932 _ 5417 _ 5652 _ _ 7739 _ 3093 587 5733 _ _ _ _ _ 8357 2351 _ 7970 2911 _ _ _ _ _ 7793 661 597 _ 3850 _ _ _ _ 5417 _ 1951 _ _ 6628 _ 6995 8131 _ _ _ _ 2987 _ _ _ _ 8822 _ _ 1577 1947 _,valid
2793 _ 8082 _ _ _ _ _ 1846 _ _ 8468 7610 2095 _ _ _ _ _ 7669 _ _ _ _ 3715 _ _ _ _ _ 2748 _ _ 3463 _ _ _ _ _ _ 4386 _ _ _ 455 1104 _ 636 _ _ _ _ _ _ _ _ _ _ _ 3216 _ _ _ 5321 7377 _ _ _ 5585 _ 2616 _ 7187 7109 _ 4987 _ _ _ 6919 _,valid
_ 1359 _ 5123 _ _ 7725 _ _ 8642 2719 _ _ _ _ _ _ 1287 _ 422 _ _ _ _ 8805 372 _ _ _ _ _ 6093 _ 5013 _ _ _ _ 8456 7895 5089 2044 _ _ _ _ _ _ _ _ 4464 _ _ _ 4934 _ _ _ 8110 _ _ 1858 _ _ _ _ 4636 _ _ _ 3387 _ 8142 7679 _ _ 4968 _ _ _ _,valid
_ _ 7803 8040 _ _ 3204 4287 _ 2326 _ _ 3559 _ _ _ _ 6836 _ _ _ _ _ 6015 5438 2168 _ _ _ 2989 7720 2365 _ 5557 _ _ _ 1553 _ _ _ _ _ 5302 _ _ _ _ _ 1208 7151 _ _ _ 7946 _ 3595 4502 _ _ _ _ _ 3697 _ 924 _ _ 312 _ _ 8471 _ 6011 _ _ _ 8766 6015 _ _,invalid
_ _ 5368 1945 4518 _ _ 2409 _ _ 1681 3027 3068 _ _ _ _ _ _ 4391 _ 8740 _ _ _ _ 5729 _ _ 951 _ _ _ _ 4028 _ _ _ _ _ 6564 _ _ 2364 _ _ 4622 _ 7629 _ _ _ 1868 _ 4790 _ _ _ 1599 _ 4582 _ _ _ _ 4942 _ _ _ _ 410 516 _ 1248 _ _ _ _ _ _ 5050,invalid
7616 6461 _ 647 _ _ _ _ _ 5663 _ _ _ 5397 _ 6596 _ 5587 _ 4628 _ 15 _ 2048 _ _ _ 4836 _ _ 5016 _ _ _ _ 499 _ _ _ _ _ _ _ _ _ 500 _ 8143 _ _ 6979 4743 _ 5746 _ 286 _ 2920 _ 4747 _ 4589 _ _ _ _ _ 5105 _ _ _ 3543 _ 3329 _ _ _ 6727 _ 2158 4599,invalid
_ _ 2030 _ _ _ _ _ _ _ _ _ 4978 _ _ _ 4775 _ 6572 _ _ 4349 _ 2228 8640 5247 _ 3657 _ 7592 _ 84 _ 5115 _ 1869 7804 2651 _ _ _ _ _ 304 7341 _ _ _ _ 6278 _ _ _ _ _ _ 747 3971 _ 1503 _ _ 6478 _ 4492 5555 5264 _ _ _ _ _ _ _ _ _ _ _ 527 _ _,invalid
_ _ 6432 2879 _ _ 1047 _ _ _ 8320 _ 7860 _ _ _ 7945 _ _ _ 4715 _ 4387 6943 9003 _ _ _ _ 6181 _ _ _ _ 6548 5531 _ _ 4352 _ 4309 _ 1270 _ _ 2546 3132 _ _ _ _ 5925 _ _ _ _ 911 4184 8170 _ 2296 _ _ _ 4266 _ _ _ 4715 _ 3129 _ _ _ 1487 _ _ 4737 1548 _ _,valid
