puzzle,label
5962 _ _ _ 2048 _ 5841 _ _ 6195 1855 _ 4785 _ _ 4841 _ 5888 _ _ _ _ _ 89 3905 _ _ _ _ _ 5667 _ _ _ _ _ _ 2705 4457 _ _ _ _ _ 476 411 _ 1256 _ _ _ _ _ _ _ _ 3423 _ _ 4056 1974 _ 6617 _ _ _ _ 2581 _ _ 8258 _ 6769 _ _ _ _ _ _ _ _,valid
6561 _ _ _ _ _ _ _ _ 6437 _ 4579 _ 5188 _ _ _ _ _ 2002 _ 2680 8200 4868 _ _ 6668 _ _ 1144 _ _ 1507 478 _ _ _ 3778 7432 _ _ _ 5851 1181 _ _ _ 3909 3974 _ _ 4796 _ _ 757 _ _ 7014 264 4218 _ 6501 _ _ _ _ _ 7956 _ 4510 _ _ _ _ _ _ _ _ _ 8817 5606,valid
_ 8016 3800 1079 8603 _ _ _ _ _ _ 8187 _ 2033 1919 7026 _ 489 _ _ _ _ _ _ 4808 _ _ _ _ _ _ _ _ _ _ _ 3208 _ _ 6113 _ 8281 _ _ 6340 _ 8802 4682 8025 7672 _ _ 7598 _ _ _ _ 4838 _ _ 2849 _ _ _ 5336 7230 _ _ 5273 _ _ _ _ 932 _ _ _ _ _ _ _,invalid
_ _ _ 786 4988 1586 _ 4848 _ _ _ _ _ _ _ 2037 _ 505 _ _ 794 _ _ _ _ _ _ 1045 _ _ 7789 _ _ _ _ _ _ _ _ 7469 _ _ _ 8840 _ _ _ 6484 _ 7831 _ _ _ 1954 _ 4678 _ 2718 _ _ _ 3282 _ _ 2521 _ 5095 4280 7587 _ _ _ 471 3348 _ _ _ _ _ _ _,invalid
_ _ _ _ _ _ _ _ _ 8249 _ _ 5388 2230 2188 _ _ 7408 _ _ 1214 1907 _ 103 4704 _ _ 4603 _ 8794 4378 _ _ 6859 _ 3503 5897 _ _ 262 _ 3247 _ _ 5966 5859 _ 4151 _ _ 2300 7078 _ 1518 _ _ 8579 4068 _ 6299 2394 _ _ 4936 _ _ 5207 130 3614 _ _ 7476 _ _ _ _ _ _ _ _ _,valid
_ _ 3756 7812 _ 2776 _ _ _ _ _ 7309 _ 8559 _ 5638 _ _ _ 6095 _ 6757 _ _ 7984 _ 8834 _ _ _ _ 1863 _ _ _ _ _ 8146 _ _ _ 866 _ _ _ 3326 _ _ _ 3456 _ _ _ 7937 _ 2655 6523 _ _ _ _ 278 _ 5427 _ _ _ _ 5581 _ _ _ _ _ _ _ _ _ _ 1121 6410,invalid
5706 _ 4521 _ _ _ _ _ _ _ 2510 4824 _ _ _ _ 3684 _ 2256 _ _ _ _ _ _ 8041 _ _ 6014 7357 8554 3961 _ 7466 _ _ _ _ _ _ 3145 _ _ 640 _ _ _ _ _ _ _ _ _ 1292 _ _ 6075 _ 3076 _ _ _ _ 7315 6918 _ 1061 _ 342 _ _ _ 1233 8922 _ _ _ 6738 _ _ 5387,valid
_ _ _ _ _ _ _ _ _ _ 4162 _ 7326 _ 7906 _ 7594 _ 7286 _ 4095 6369 _ 5121 8213 _ 8276 _ 5555 4545 1021 _ _ 247 5029 _ _ _ _ _ 577 _ _ _ _ _ 3678 5548 _ _ 5665 6736 2705 _ 1401 _ 2403 5923 _ 5715 5931 _ 4584 _ 5264 _ 7507 _ 8595 _ 4860 _ _ _ _ _ _ _ _ _ _,valid
_ 7437 8855 _ 4738 4898 8336 4864 _ 8647 _ _ _ _ _ _ _ 5578 _ _ 3060 1633 _ _ 3969 _ _ 1415 7836 _ _ _ 4887 _ 1251 6826 _ _ _ _ _ _ _ _ _ 6772 _ 2456 4682 _ _ 7322 _ 1945 _ _ 5361 _ _ 4760 6033 _ _ 2254 _ _ _ _ _ _ _ 3300 _ 8507 3080 5056 3835 _ 1447 2696 _,valid
7716 _ _ 980 _ _ _ _ 6658 _ 6928 5967 _ 6937 _ 2286 3753 _ _ 725 _ 6544 _ _ _ 6324 _ _ _ _ _ 3239 _ _ _ _ _ _ _ 6181 _ 1113 _ _ _ 2937 5067 _ _ 1297 _ _ 2799 2405 _ 6755 _ _ _ 2428 _ 7552 _ _ 2303 1497 _ 6809 _ 6373 1 _ 2532 _ _ _ _ 5808 _ _ 3402,invalid
