puzzle,label
_ 8668 348 _ _ 4091 8595 4058 _ _ _ 6241 1549 _ _ 8025 _ _ 1173 _ _ _ _ 8615 _ _ 3741 601 _ 2917 _ 1894 _ _ 1583 _ _ _ _ 4776 _ 2296 _ _ _ _ 8051 _ _ 4412 _ 1248 _ 7387 8752 _ _ 5815 _ _ _ _ 2373 _ _ 7814 _ _ 6606 7466 _ _ _ 1320 3629 8377 _ _ 2219 5653 _,valid
_ _ 2356 _ _ _ 3444 _ _ 4648 _ 4715 _ _ _ 1380 _ 6715 6683 8083 _ _ 7171 _ _ 278 3928 _ _ _ 8110 1431 3261 _ _ _ _ _ 8439 1095 _ 4005 1323 _ _ _ _ _ 4934 3710 8434 _ _ _ 341 40 _ _ 4608 _ _ 49 852 5266 _ 1270 _ _ _ 4490 _ 1069 _ _ 1692 _ _ _ 8542 _ _,valid
_ 1259 6141 _ _ 2337 7113 3164 _ 4133 _ _ _ 2307 _ _ _ 6644 _ _ _ _ 1051 8660 _ _ _ 8467 _ 5280 _ _ _ 2412 _ 6591 4336 1421 _ _ _ _ _ 6699 6144 _ _ 2193 _ _ _ 6841 _ _ _ _ _ _ 3422 6315 _ _ _ 6407 _ _ _ 6386 _ _ _ 4790 _ 8366 3273 _ _ 1845 5798 1020 _,invalid
5482 _ _ 8 _ 6168 _ _ _ 1653 _ _ _ 1121 _ 8758 _ _ _ 1817 _ _ 8352 _ _ 7845 _ 7891 _ _ _ _ 7656 _ _ 7069 _ 245 3431 _ _ _ 7370 3946 _ 5750 _ _ 4072 _ _ _ _ 7945 _ 741 _ _ 6620 _ _ 1214 _ _ _ 2981 _ 7663 _ _ _ 8690 _ _ _ 8770 _ 463 _ _ 7444,invalid
_ _ 6675 _ 4244 6418 _ _ _ _ _ _ _ _ 5799 5568 _ _ _ 1423 443 _ _ _ _ _ _ 7368 2031 _ _ _ _ _ 7853 _ 5709 _ _ _ 2933 _ 7882 _ _ _ _ _ _ 970 6067 _ _ 7391 _ 4565 _ _ _ _ 3863 _ 5168 _ _ 2300 _ _ _ _ 8215 _ 4097 8508 _ _ _ 3106 _ _ _,valid
_ _ 1991 _ _ _ _ _ _ 2234 _ 257 _ 8072 2110 _ _ _ 7560 7999 5161 414 _ _ _ _ 1194 _ 4856 524 7532 _ _ 998 911 _ _ _ _ _ _ _ _ _ _ _ 3758 _ _ _ 8549 _ 2448 _ _ _ _ 3127 _ _ 4299 8593 8374 _ _ _ _ 7964 7019 2951 _ _ _ _ 5012 _ _ _ 5114 2552 _,invalid
_ _ _ 7429 _ 1980 _ _ 3301 _ _ _ 5739 _ 419 _ _ 3220 _ _ _ _ 1538 _ 4504 2642 _ 2015 1287 _ _ _ _ _ 1114 1167 _ _ 1299 _ _ _ 2858 _ _ 2847 7661 _ _ _ _ _ 4805 2888 _ _ 6005 _ 2793 _ _ _ _ _ _ 7243 6841 _ 7306 _ _ _ 1425 6542 _ 2797 _ 1288 _ _ _,valid
_ _ 5216 _ 80 904 _ _ 110 _ _ 6369 4374 _ _ _ _ _ _ _ _ _ 4400 2416 _ 3564 _ 5296 _ 3088 _ _ _ _ 7848 _ 5919 _ 8622 _ _ _ 2454 _ 6635 _ 7594 _ _ _ _ 7248 _ 1969 _ _ _ 3044 6851 _ _ 2310 6460 _ _ 2651 _ _ 8329 _ _ _ 8725 _ _ 5852 4773 _ _ _ _,valid
_ _ _ 1831 _ 4681 5786 _ _ _ _ _ 5161 _ 7623 _ _ 2976 785 _ _ _ 4472 _ _ 5763 _ 7965 319 _ _ _ _ _ 6552 5120 _ _ 8804 _ 2191 _ 3206 _ _ 3154 4589 _ _ _ _ _ 7092 934 _ 4295 _ _ 4878 _ _ _ 7891 8049 _ _ 4233 _ 1488 _ _ _ _ _ 769 7726 _ 68 _ _ _,valid
_ 2264 _ _ _ _ 2572 _ _ _ _ 1217 1943 _ 2505 _ _ _ 1095 _ _ 7748 _ _ 1069 _ 7725 _ 2429 _ 5970 _ 4696 _ _ _ 5520 _ _ _ 8683 _ _ _ 352 _ _ _ 8115 _ 6534 _ 102 _ 7259 _ 1625 _ _ 8953 _ _ 359 _ _ _ 8152 _ 804 2256 _ _ _ _ 2160 _ _ _ _ 6347 _,invalid
