puzzle,label
_ _ _ 2297 4663 7273 _ 8567 _ _ _ 8073 _ _ _ 4478 _ _ _ 6424 _ _ _ 6226 _ 4589 7672 7170 6644 _ _ 6259 _ _ _ 1048 273 _ 7120 _ _ _ _ _ _ _ 5056 _ _ _ _ _ _ _ 1000 _ _ 4467 _ _ 7411 1323 _ _ _ 3813 _ _ _ _ _ _ _ 3060 _ 7644 _ _ _ _ 1074,valid
_ _ _ _ _ 2922 3441 _ 6976 _ _ _ 7103 5874 _ _ 6430 _ _ _ _ _ 1003 5154 8039 _ _ 5378 _ 5090 _ _ _ _ 952 _ _ 1238 4507 _ _ _ 998 4860 _ _ 1896 _ _ _ _ 3351 _ 3310 2868 _ 5504 7346 8715 _ _ _ _ _ 4885 _ _ 6798 8479 _ _ _ 7625 _ _ 7982 _ _ _ _ _,valid
5487 _ 7521 _ 710 745 8242 _ 8418 _ 1548 _ 8049 5624 _ _ 2962 _ _ _ _ _ _ _ _ _ _ 6335 _ _ _ 2870 _ _ 6129 _ 6116 4981 _ 141 _ 8900 _ 4136 7420 _ 404 _ _ 7503 _ _ _ 6993 _ _ _ _ _ _ _ _ _ _ 2915 _ _ 3848 2613 _ 8112 _ 4473 _ 4276 4527 3669 _ 6358 _ 1332,invalid
_ 2431 _ _ _ 7858 774 _ 7735 _ _ _ _ 1359 _ _ _ _ _ _ 780 7662 _ _ 5994 _ _ _ 8042 _ 5151 _ 8931 _ 3544 _ _ 217 _ _ _ _ _ 4255 _ 6585 _ 5870 2861 _ 3529 8577 _ 5152 _ _ 7914 _ _ 3685 5020 _ _ _ _ _ _ 8761 _ _ _ 549 902 _ 890 4624 _ _ _ _ _,invalid
_ _ _ _ 6686 397 959 _ 2724 3120 _ _ 7700 _ _ _ _ _ _ _ _ _ _ 1482 2181 _ _ _ _ _ _ 4240 _ _ _ _ _ _ 6633 _ 2859 5457 5133 _ 6520 _ _ 3427 _ _ _ 5083 _ _ _ _ _ _ _ _ _ _ _ 4560 6058 1462 _ _ 480 _ _ _ _ _ _ _ _ 6449 4760 8433 _,valid
_ _ _ _ _ 8070 _ 7243 _ _ 1172 5701 _ _ _ _ _ 4785 _ _ _ _ 5142 6004 5340 _ _ 2710 _ 4974 _ 8721 6420 _ _ _ _ _ 8205 _ _ _ 5446 _ _ _ _ _ 4728 5177 _ 4616 _ 1106 _ _ 1704 332 620 _ _ _ _ 1223 _ _ _ _ _ 1610 5545 _ _ 6363 _ 7943 _ _ _ _ _,invalid
_ _ 2387 _ _ 8858 _ _ _ _ 4677 _ _ 4209 _ _ 8759 _ _ _ _ _ _ _ 751 2968 _ _ 8510 _ 6902 4801 _ _ _ _ _ _ 4225 4704 _ _ 3926 _ _ 5420 _ _ _ _ _ _ 6688 _ 5945 _ _ _ _ _ 3194 _ 3221 _ 2551 2386 _ 4817 _ 8654 _ _ _ _ _ 5687 843 _ _ 735 _,valid
_ _ _ _ 4806 2603 1383 253 _ _ _ 392 _ _ 476 _ _ 8945 _ _ _ 2060 6462 _ _ _ _ _ 8512 6875 _ _ _ 6046 8559 _ 6072 _ _ _ _ _ _ _ 6399 4229 8211 _ _ _ _ _ 358 8299 7331 _ _ 2654 5777 _ _ 4717 _ 5627 _ _ _ _ 8359 _ _ _ _ 2915 _ _ 1196 628 _ _ _,valid
382 _ _ 7084 _ _ _ _ 3571 _ 2922 _ 8671 2082 6411 _ 8031 _ 2948 _ _ _ _ _ _ _ 3975 _ 7034 _ _ _ 3641 _ 3881 5476 _ 4606 _ _ _ _ _ 3210 _ 5974 7658 _ 99 _ _ _ 2239 _ 6938 _ _ _ _ _ _ _ 3982 _ 2981 _ 3688 2749 8312 _ 947 _ 4128 _ _ _ _ 1805 _ _ 675,valid
8522 _ _ _ _ 3841 _ _ 1400 782 _ 5864 _ _ _ 1126 _ 6826 _ 264 _ _ _ _ _ 5123 _ _ _ 1584 _ 6011 _ _ _ _ _ 7027 _ 6149 _ 5542 _ 3562 _ _ _ _ _ 6641 _ 1074 _ _ _ 8793 _ _ _ _ _ 8678 _ 2837 _ 7656 _ _ _ 2906 _ 8228 4 _ _ 1954 _ _ _ _ 1792,invalid
