puzzle,label
_ _ _ _ _ _ _ _ _ 1028 _ _ _ 6993 _ _ _ 1131 3416 6981 8776 1794 _ _ 5349 665 503 _ _ 8577 3379 6759 7230 2364 _ _ _ 2386 _ 2704 _ 8473 _ 1911 _ _ _ _ 6519 4886 5507 _ _ _ 6448 3211 6478 3679 _ _ 4619 6500 5507 2579 _ _ _ 7908 _ _ _ 2142 _ _ _ _ _ _ _ _ _,valid
1660 _ _ _ _ 5104 _ _ 178 _ 7631 4248 6067 4698 _ 6736 5548 _ _ 573 _ _ _ _ _ 3206 _ 5691 _ _ 2872 _ 6649 _ 7347 _ _ 313 _ _ _ _ _ 7739 _ _ 260 _ 7604 _ 818 _ _ 2907 _ 7290 _ _ _ _ _ 8507 _ _ 1528 4406 _ 4417 3171 2408 4810 _ 6637 _ _ 8506 _ _ _ _ 1652,valid
8933 5309 _ _ _ 4248 6112 _ _ _ _ 7783 _ _ 7500 _ _ _ 5364 991 3638 _ 8541 _ _ 6505 _ 1547 _ 3414 7134 _ _ _ _ _ _ _ _ 2448 _ _ _ _ _ _ 2747 _ _ _ 2236 1040 _ _ _ 81 _ _ _ _ _ 4255 1129 _ 8259 _ 989 _ _ _ _ 6417 _ _ _ _ _ _ 6799 _ _,invalid
2382 3766 _ _ _ _ _ 3249 7838 _ _ _ _ _ 3079 _ _ _ _ 5667 _ 2186 _ 4409 _ 5414 _ _ 3216 8456 _ _ _ 7022 _ _ _ _ _ 6935 _ 5640 _ _ _ _ _ 7175 _ _ _ 5047 2281 _ _ 1731 _ 8489 _ 206 _ 8199 _ _ _ _ 7395 _ _ _ _ _ 6147 6297 _ _ _ _ _ 5133 2463,invalid
_ 5483 _ _ 8062 3855 4718 5323 _ _ 2334 _ _ 1660 _ 1242 _ _ 8941 _ _ _ _ _ _ _ _ 7204 _ _ _ _ 7146 _ _ _ 4089 4862 _ _ _ _ _ 53 8612 _ _ _ 1137 _ _ _ _ 8143 6211 8666 _ _ _ _ _ _ _ 5904 _ _ _ 6813 _ _ 637 1099 _ _ _ 6901 1706 _ 4311 _ _,valid
7493 _ _ _ _ 974 _ _ 4214 2168 4941 _ 206 _ _ _ 7281 4587 _ _ _ _ 6517 3470 _ _ _ 434 _ 5104 _ 4840 _ 4734 _ 8257 _ _ _ 4320 _ 5065 _ _ _ _ _ 8857 _ 8054 _ 2152 _ _ _ _ _ 5398 1269 _ _ _ _ 2500 4699 _ _ _ 6570 _ 4988 2460 293 _ _ 3944 _ _ _ _ 6539,invalid
_ _ _ _ _ _ 5828 _ _ 550 _ 3348 _ _ _ 199 _ 1419 _ _ _ _ 8511 _ _ _ _ 6265 _ _ 5950 _ 1316 _ 4650 _ _ _ _ 853 _ _ 4396 _ _ 2824 _ 7080 _ _ _ _ _ _ _ _ 1350 _ 3862 _ _ 6179 _ _ 7848 _ _ _ _ 8894 6853 _ 8448 _ 2749 _ 6312 6534 _ _ _,valid
5061 _ _ _ 591 _ _ 8724 _ 6603 _ _ 1241 _ 7064 _ _ 7595 _ _ _ 4313 246 7641 _ _ _ _ 5218 6491 _ _ 2125 1535 5066 _ 734 _ 5808 _ _ _ 1284 _ 7365 _ 6263 5786 2405 _ _ 4045 5728 _ _ _ _ 1222 7559 6876 _ _ _ 1415 _ _ 8958 _ 4978 _ _ 1183 _ 1215 _ _ 7711 _ _ _ 932,valid
_ 4397 _ _ _ _ _ 5850 2716 _ _ _ _ _ _ 6756 _ _ _ _ _ 7144 2701 _ _ _ 1916 1016 381 _ _ 8954 2686 4579 _ _ _ 4330 8735 2759 4811 _ 1488 _ _ _ _ _ _ _ _ _ _ _ _ _ 2434 3362 _ _ _ 5972 _ 4732 _ _ _ _ 923 _ _ _ _ _ 5453 4827 _ _ _ _ _,valid
_ _ _ _ _ 1226 _ _ _ _ 1093 _ _ 413 _ 4661 652 _ 8371 _ _ _ _ _ 8518 _ _ _ _ _ _ _ _ _ 2731 _ _ _ 5801 _ _ 8410 8895 _ 2266 _ _ _ 2729 7547 _ 7831 _ 6360 3732 2133 _ 505 _ _ _ _ _ _ _ _ _ 1878 2399 _ _ _ 193 _ _ _ 3835 _ _ 6645 _,invalid
_ 6478 _ 2979 _ 3292 _ 2944 _ _ _ _ 3978 228 _ _ _ _ 2558 _ _ _ _ 3820 _ _ 6169 168 _ 6916 _ _ _ _ 7508 5452 _ 520 _ _ _ _ _ 7448 _ 7608 378 _ _ _ _ 7933 _ 5933 5725 _ _ 1107 _ _ _ _ 4447 _ _ _ _ 2240 8779 _ _ _ _ 4337 _ 6807 _ 2066 _ 3274 _,invalid
