puzzle,label
6793 _ 1287 6869 _ _ 30 _ 7549 7640 6840 _ _ _ _ _ 4248 4480 _ _ _ _ _ 5386 _ _ _ 1451 _ _ _ 1544 _ _ _ 884 _ _ _ 2245 7021 8750 _ _ _ _ _ 4174 _ 4830 _ 5451 _ _ _ _ _ _ _ 7345 _ _ _ 4917 5271 _ _ _ _ _ 7046 6266 8917 _ 4430 23 _ _ 6442 _ 3434,valid
_ _ _ _ _ 5762 _ _ _ 662 _ _ 8297 _ 4528 _ _ 5463 _ 3964 3150 _ 8920 _ 8375 3497 _ 774 5537 _ _ _ 1302 _ 2122 _ _ _ 5094 _ _ _ 2567 _ _ _ 7457 _ 328 _ _ _ 8360 7089 _ 6645 2797 _ 6962 _ 6647 219 _ 4640 _ _ 5213 _ 4125 _ _ 3545 _ _ _ 8570 _ _ _ _ _,valid
_ 6756 _ 1359 _ _ _ 914 _ 514 _ _ _ 5494 _ _ _ _ _ _ 1924 3645 7226 _ 2470 _ _ 3732 _ 4058 2761 _ 6844 _ 1499 _ _ _ 6223 _ _ _ 3208 _ _ _ 1058 _ 6124 _ 673 2134 _ 2992 _ _ 7616 _ 1410 7560 4403 _ _ _ _ _ _ 6264 _ _ _ 3500 _ 4724 _ _ _ 8104 _ 3026 _,invalid
_ _ 2572 _ _ _ 4068 _ _ 3717 _ _ 5365 4961 _ _ _ _ 8854 _ _ 780 _ _ _ _ 3523 _ _ _ 3854 _ 7418 7963 5243 _ _ 277 _ _ _ _ _ 4028 _ _ 4336 279 5503 _ 5526 _ _ _ 6906 _ _ _ _ 4529 _ _ 1206 _ _ _ _ 1814 2776 _ _ _ _ _ 2457 _ _ _ 5594 3888 _,invalid
_ 5112 _ _ 1682 _ _ 4502 _ _ 7555 54 _ _ 3575 _ _ _ 3553 _ _ _ 1721 _ 5854 _ 937 5791 _ _ 4942 _ 6739 _ _ 8508 _ _ _ _ 7288 _ _ _ _ _ 1395 _ 5890 _ 6109 _ 2411 _ 4101 _ 2812 _ 3056 _ _ 8838 _ _ _ _ 2401 _ _ _ 5957 399 _ 1637 _ _ 224 _ 6666 _ _,valid
4810 1077 _ 5645 7664 _ 1082 _ _ _ _ 2745 _ _ _ _ 2979 _ _ _ _ _ _ 7779 _ _ _ 2293 _ _ _ _ _ 2747 _ _ _ _ _ 8831 _ _ _ 2813 _ _ 4011 _ 5465 8371 _ 3179 _ _ _ _ _ _ _ 4051 _ _ _ 5610 6543 _ _ 7694 _ _ _ 2452 6022 _ _ _ 4833 _ _ 8268 _,invalid
_ _ _ _ _ _ _ _ _ _ 4454 _ _ _ 8815 _ _ _ _ _ _ 5477 _ 6257 _ 4660 _ _ _ 4353 _ 5066 _ 4322 7172 _ _ 1990 7624 _ 5122 _ _ 884 2108 _ _ _ _ _ 2185 _ _ 360 4477 _ _ 1059 5963 _ 3595 _ _ _ 5732 _ _ _ _ _ 4543 _ 6091 7961 _ _ 1360 _ _ _ _,valid
_ _ _ 2475 _ 8895 _ _ 1412 _ _ _ _ 5476 _ 8299 _ _ _ _ _ 8014 4985 5740 7893 _ _ 1402 _ 4817 _ _ _ 6725 _ 4078 _ 7018 3903 _ _ _ 4483 272 _ 1458 _ 6235 _ _ _ 4140 _ 8809 _ _ 6866 6242 4961 3213 _ _ _ _ _ 4520 _ 3131 _ _ _ _ 1457 _ _ 4489 _ 4845 _ _ _,valid
6714 _ _ _ 1840 _ 2171 _ _ _ _ 6219 1494 _ 329 _ _ _ _ 7744 _ 7875 _ 3628 _ _ _ _ 5173 8683 _ _ _ 3690 2237 _ 3055 _ _ _ _ _ _ _ 7604 _ 7541 6441 _ _ _ 5770 2409 _ _ _ _ 6873 _ 4842 _ 8975 _ _ _ _ 5652 _ 4273 8147 _ _ _ _ 1070 _ 1801 _ _ _ 6341,valid
4508 _ _ _ 3938 _ _ _ 7071 _ 951 6967 _ _ _ 6056 6390 _ _ _ _ 1498 _ 8830 _ _ _ _ _ 141 _ 7389 _ 1362 _ _ 5546 _ _ _ 7850 _ _ _ 5377 _ _ 4248 _ 5194 _ 810 _ _ _ _ _ 3116 _ 5700 _ _ _ _ 5665 5519 _ _ _ 7938 7137 _ 7241 _ _ _ 7149 _ _ _ 1201,invalid
