puzzle,label
7739 _ _ _ _ _ 4324 _ _ _ 8370 3891 _ 5100 _ _ 2557 1784 _ 8347 _ _ _ _ _ _ _ _ _ _ 1144 _ _ 6503 _ _ 2847 _ _ _ _ 311 _ _ _ _ 5093 550 _ _ _ _ 8912 _ _ 6672 _ 1166 131 _ _ _ _ _ 3755 _ _ _ 808 _ _ 2915 _ _ _ 6763 _ _ 2275 3849 _,valid
_ 974 _ _ 6740 4319 _ _ _ 6697 _ _ _ _ _ 199 8403 4007 _ _ 5010 1804 _ _ _ _ _ 996 _ _ _ 3776 _ 553 _ _ 8139 _ _ 7500 _ 405 _ _ 4167 _ _ 2951 _ 6280 _ _ _ 8267 _ _ _ _ _ 5796 379 _ _ 8863 3499 7521 _ _ _ _ _ 5003 _ _ _ 5664 462 _ _ 7799 _,valid
_ _ _ _ 3245 4423 _ 887 3886 _ _ _ 2094 _ _ _ _ _ _ 6572 _ _ 3432 _ 5323 2172 1018 358 _ _ _ _ _ _ 2316 _ 649 _ 4963 _ _ _ 1181 _ 6478 _ 4706 _ _ _ _ _ _ 1804 _ _ 7092 _ 2779 _ _ _ _ 5008 _ 5540 _ _ 104 6765 _ _ 191 _ 5028 6652 3315 _ _ _ _,invalid
_ _ 1062 _ _ _ 8166 _ _ _ 676 _ _ 655 6938 _ 2918 _ 8990 _ _ 7752 _ _ _ _ 4152 _ _ 1808 _ 2472 _ 8811 _ _ _ _ 3298 5103 _ 2750 4720 _ _ _ _ _ _ 4717 _ _ _ _ 4589 _ _ 7671 _ _ _ _ 4924 _ 8065 _ _ 1516 4010 _ 1995 _ _ _ 4619 _ _ _ 6476 _ _,invalid
4811 5106 _ _ 4400 _ _ 3111 6961 _ _ 4703 8831 _ _ 7411 _ _ _ _ 4843 _ 5080 3679 693 _ _ _ _ _ 1491 _ 6094 _ _ _ _ _ _ _ _ _ _ _ _ 6654 _ _ 7313 _ 1428 _ _ 1649 _ _ 350 7990 7644 _ 8323 _ _ _ _ 8959 _ _ 5820 3092 _ _ 5532 3819 _ _ 6404 _ _ 4172 3990,valid
2426 2207 _ 7368 _ _ _ _ 5451 _ _ 7233 5880 _ _ _ 528 _ 7820 _ _ 3818 _ _ 4019 _ _ 3529 _ _ _ 8364 _ _ _ 7776 5325 _ _ 3485 _ 1596 _ _ 6543 _ _ 3045 _ 8750 _ 6120 _ _ _ _ 790 36 _ _ _ _ 174 _ 8814 _ 4745 _ _ 1172 _ _ 3771 _ _ 596 _ _ _ 4944 8639,invalid
_ 8784 _ _ _ 1741 _ 1931 _ 3953 3438 _ _ 7454 _ _ 238 2981 5387 _ _ _ 8147 _ _ _ 5864 _ 8506 _ _ _ 279 _ _ _ 5603 _ _ 2688 _ 6312 _ _ 3812 _ _ _ 1742 _ _ _ 3177 _ 6219 _ _ _ 3033 _ _ _ 7657 7622 1757 _ _ 1497 _ _ 5646 8002 _ 1560 _ 4742 _ _ _ 993 _,valid
_ _ _ 7709 5522 _ _ _ _ 6523 _ _ 1799 _ 2449 _ _ 2100 _ 6058 _ 7121 _ 6985 _ 6760 _ _ 4379 1506 _ _ _ 6470 7745 2844 424 _ _ _ _ _ _ _ 1710 4824 4255 1222 _ _ _ 8104 6524 _ _ 1583 _ 7506 _ 1650 _ 364 _ 934 _ _ 2920 _ 6955 _ _ 8454 _ _ _ _ 2753 1067 _ _ _,valid
_ _ _ _ 7922 _ _ _ 7739 _ _ _ 896 1220 279 2168 _ _ _ _ _ 4225 _ 3199 3460 _ _ _ 1770 606 _ _ _ 5462 1373 _ 5089 5911 _ _ _ _ _ 4575 5188 _ 4217 693 _ _ _ 7484 7276 _ _ 5957 1377 2127 _ 1352 _ _ _ _ _ _ 2774 5052 4161 _ _ _ 3005 _ _ _ 6082 _ _ _ _,valid
_ 6169 6121 2297 _ 7582 7104 3108 _ _ 5529 _ _ _ _ _ 8513 _ _ _ 963 _ 2318 _ 7615 _ _ 628 _ _ 1386 _ 8761 _ _ 392 _ _ 1290 _ _ _ 4161 _ _ 3939 _ _ 8273 _ 5552 _ _ 642 _ _ 6046 _ 6797 _ 2297 _ _ _ 4283 _ _ _ _ _ 7338 _ _ 6383 1137 7587 _ 3958 3013 143 _,invalid
