puzzle,label
_ 4955 _ 7540 _ _ _ 1154 _ 5977 _ _ _ _ _ _ _ 5854 983 5606 _ _ _ 5892 _ 1501 8831 _ _ _ 4363 4797 _ _ 5151 _ 3420 _ 281 _ 5711 _ 6784 _ 1254 _ 7151 _ _ 4506 1067 _ _ _ 1177 8540 _ _ _ 4678 _ 6176 8143 1020 _ _ _ _ _ _ _ 434 _ 1516 _ 7721 _ _ _ 780 _,valid
_ _ _ _ _ 5304 _ _ _ 4406 2456 _ _ _ 6686 _ 4592 8930 _ _ 1691 6215 255 _ 902 _ _ _ _ 986 5007 _ _ 5493 _ _ 7927 _ _ _ _ _ _ _ 8057 _ _ 735 _ _ 2101 6732 _ _ _ _ 8686 _ 4082 1878 6403 _ _ 845 7315 _ 5948 _ _ _ 1573 6335 _ _ _ 8821 _ _ _ _ _,valid
5272 448 _ _ 3644 2134 _ 3745 _ _ 8029 _ _ 8510 _ 4251 _ _ _ _ 2362 3131 _ 6441 _ _ _ _ 6844 _ 541 _ _ 1559 _ _ _ _ 4365 _ _ _ _ 1766 4959 _ _ _ _ _ _ _ _ 4878 _ _ 5152 _ _ 1467 _ _ _ 5427 _ _ 3249 _ _ _ _ _ 846 _ 344 439 8396 _ _ _ _,invalid
2137 _ 4339 2122 _ 6228 1428 _ 8966 _ _ 6696 5299 _ 4446 3030 _ _ 7059 _ _ _ 3368 _ _ _ 6847 8315 2557 _ _ _ _ _ 4433 6004 _ _ 7402 _ _ _ 437 _ _ 5720 2132 _ _ _ _ _ 406 6363 2683 _ _ _ 898 _ _ _ 6788 _ _ 2508 3912 _ 5106 1866 _ _ 2108 _ 6242 3203 _ 5903 3739 _ 7977,invalid
168 _ _ _ _ _ 424 _ 1205 _ 4801 _ _ _ _ _ _ _ 3918 _ 923 _ 7307 _ _ _ 6258 2571 _ 195 _ 8292 3427 _ _ _ _ 4173 _ 1428 _ 4996 _ 2831 _ _ _ _ 3502 972 _ 7612 _ 8851 3328 _ _ _ 2054 _ 1989 _ _ _ _ _ _ _ _ _ 6683 _ 4081 _ 6352 _ _ _ 7721 _ 536,valid
_ _ _ _ 5172 _ _ _ 742 _ _ 1447 2078 4217 _ 4654 _ _ _ _ 5233 3405 _ 8875 _ _ _ _ _ 5159 _ 6635 _ 3902 7766 _ 3153 1151 _ 933 _ 7949 _ 7425 570 _ 5646 4999 _ 7146 _ 2108 _ _ _ 3785 _ 2207 _ 3112 1920 5290 _ _ _ _ _ 7339 2286 _ _ _ 4616 _ _ _ 4189 _ _ _ _,invalid
5722 6410 _ _ _ _ _ 6542 2294 8191 _ 5678 4843 _ _ 8846 _ 5666 _ _ _ _ _ _ _ _ _ 3971 2984 _ 2195 _ _ 2671 _ _ 3990 _ _ _ 3399 _ _ _ 4738 _ _ 5037 _ _ 1201 _ 3133 5246 _ _ _ _ _ _ _ _ _ 3435 _ 3778 7325 _ _ 6060 _ 4977 643 8895 _ _ _ _ _ 1731 5163,valid
2612 8467 _ _ _ _ _ _ _ _ _ 7760 1055 _ 440 _ 494 _ _ _ 2545 4569 _ 350 _ _ _ _ 639 2231 2886 _ 4507 7261 2338 _ _ _ _ _ _ _ _ _ _ _ 5466 245 3851 _ 537 4562 7136 _ _ _ _ 8799 _ 4111 4167 5062 _ _ 6718 _ 2854 _ 7023 _ _ 5801 _ _ _ _ _ _ _ _ 1449,valid
_ _ 5057 _ _ _ 6569 _ _ _ 312 _ _ _ _ _ _ _ _ _ _ 4414 _ _ _ 510 4767 6518 _ _ _ _ 2560 _ _ _ _ _ _ _ _ 382 _ 6334 6586 1056 _ _ _ _ 4238 _ 7645 _ 6535 6200 _ 1660 _ _ _ 2598 _ _ _ _ _ _ _ 6751 _ _ _ 6688 _ 8302 5978 _ _ _ _,valid
7272 _ 2174 _ _ 1341 7142 _ _ _ _ 5084 6533 _ 5290 _ _ 7612 _ _ _ _ 8721 _ _ _ _ 6114 7287 _ _ _ _ _ 4256 _ _ _ 8904 _ _ _ 5381 _ _ _ 5248 _ _ _ _ _ 5898 2976 _ _ _ _ 2570 _ _ 1459 2122 7373 _ _ 5666 _ 5570 _ _ _ _ _ 8019 2682 _ _ _ _ 4815,invalid
