puzzle,label
8516 _ _ 6403 2584 _ _ _ 5441 _ _ 1796 _ 6284 _ _ _ 132 _ _ _ _ _ _ 3998 6446 _ _ _ _ 218 _ 8315 _ _ _ _ 7234 _ _ _ _ _ 280 _ 8647 _ _ 6574 _ 8756 _ _ 5845 _ 6881 6463 _ _ _ _ _ _ 251 _ _ _ 5803 _ 7344 _ _ 4665 _ _ _ 2027 3645 _ _ 5429,valid
5935 5755 _ _ _ _ _ 1886 6917 _ _ 1657 _ 4906 _ 6744 _ _ _ 163 _ _ _ 7425 _ 374 _ _ _ _ 1739 4479 8681 _ _ _ _ 1216 _ 8511 _ 3216 _ 3198 _ _ _ _ 4759 3752 5885 _ _ _ _ 7440 _ _ _ 2049 _ 6838 _ _ _ 4351 _ 8628 _ 5188 _ _ 3484 7227 _ _ _ _ _ 295 3996,valid
_ 2311 _ 1507 _ _ _ 935 _ _ _ 655 6016 _ 2240 776 _ _ 6708 _ _ _ 932 _ _ _ 8223 _ _ _ _ 7982 _ 3338 _ _ _ 7632 _ 2792 _ 2491 _ 8741 _ _ _ 4636 _ 5019 _ _ _ _ 2791 _ _ _ 1210 _ _ _ 1534 _ _ 5087 4080 _ 8860 431 _ _ _ 205 _ 285 _ _ _ 1704 _,invalid
_ 2235 2576 2088 _ _ _ _ _ 1023 _ 6012 _ _ 453 3106 3468 _ _ _ _ _ 5154 _ _ 7365 _ 4155 _ _ _ _ _ _ 4936 439 _ 3038 _ _ _ _ _ 793 _ 715 277 _ _ _ _ _ _ 7182 _ 8187 _ _ 342 _ _ 1029 8431 _ 1527 556 _ _ 1961 _ _ 938 _ _ _ 4119 _ _ _ 4185 _,invalid
_ _ _ _ _ _ 2769 _ _ _ 3363 _ 1629 _ 6492 _ 7276 _ 8212 _ _ _ 4008 7681 _ _ _ _ 2124 4701 _ 5548 6738 _ 3734 _ _ _ 3596 _ _ _ 7425 _ _ _ 7 _ 5850 3353 _ 4720 3189 _ 3484 _ _ 6466 7586 _ _ _ 2250 _ 1656 _ 3609 _ 1934 _ 7415 _ _ _ _ _ _ _ _ _ _,valid
_ 245 _ 7442 _ _ _ 5678 _ 6186 _ 7507 _ _ 4245 4672 _ 1726 _ _ 1604 3730 _ _ 8832 _ _ _ 7749 _ _ _ _ 2706 _ 5507 _ _ _ _ 7714 _ _ _ _ 6243 _ 3459 _ _ _ _ 1265 _ _ _ 1413 _ _ 4612 5821 _ _ 7224 _ 1260 3995 _ _ 330 _ 1029 _ 8697 _ _ _ 5416 _ 2859 _,invalid
_ _ 5589 _ _ _ _ _ _ _ 2154 _ _ _ 6210 _ _ _ _ _ _ _ _ _ _ 8418 _ _ 5150 4491 _ 1692 _ 1607 4617 _ _ 4806 _ _ _ 3739 _ _ _ _ _ _ _ 6306 _ _ 6144 _ 8057 2882 _ _ 1829 7273 _ _ 8536 _ _ 4984 _ _ 1703 _ _ 5960 7617 _ _ 8231 _ _ _ 3599 1432,valid
_ _ 7334 _ 5325 2212 4798 _ _ _ 8671 4989 _ _ _ 2754 6882 _ 5415 _ _ 7871 _ _ _ _ 4714 _ _ _ _ _ _ _ _ _ 4384 _ 8096 _ _ _ 7956 _ 7694 _ 2711 4324 _ _ _ 2483 6512 _ 8015 _ _ 1146 _ _ _ _ 7337 _ 4937 7289 _ _ _ 8514 8253 _ _ _ 1100 _ 2843 6884 1986 _ _,valid
_ 735 _ 8612 _ 5640 _ _ _ _ 4409 _ _ 6742 _ _ _ _ 3881 _ 2248 _ _ _ 5210 _ _ _ 5441 _ 4844 _ 3265 _ _ 3734 _ 4343 6224 _ _ _ 707 4097 _ 4339 _ _ 4502 _ 6106 _ 3286 _ _ _ 2823 _ _ _ 4171 _ _ _ _ _ _ 3435 _ _ 8069 1488 _ _ _ 5774 _ 4937 3579 _ _,valid
_ _ _ 1838 7924 6881 _ _ _ _ 6757 _ _ 1049 _ 8253 _ _ _ _ 2703 _ _ _ _ 3155 351 8063 _ _ _ 5773 _ _ _ 3198 1443 6449 _ 3746 _ 4783 _ 2916 6781 226 _ _ _ 5155 _ _ _ 7461 4791 7287 _ _ _ _ 7351 _ _ _ _ 5047 _ 7861 _ _ 1546 _ _ _ _ 8724 8901 4584 _ _ _,invalid
6531 3113 _ _ _ _ 543 _ _ _ 5650 332 _ 4848 _ _ _ _ _ 4412 _ _ 190 6036 _ _ _ _ 8692 _ 4521 _ _ 8661 _ _ 5596 _ _ 8074 _ 6513 _ _ 8534 _ _ 1241 _ _ 495 _ 4778 _ 5719 _ _ 4658 7412 _ _ 5664 _ _ _ _ _ 2116 _ 5433 7466 6760 _ _ _ _ _ _ _ _ 8503,invalid
3293 _ _ _ 5458 50 _ _ _ _ _ _ _ _ _ _ 4353 _ 7219 _ _ _ 5326 4374 448 4199 1061 247 _ _ 415 _ _ _ _ _ _ 7288 7912 _ _ _ 288 5490 _ _ _ _ _ _ 6664 _ _ 7641 8595 5643 8077 _ 6553 4841 _ _ 834 _ 2674 _ _ _ _ _ _ _ _ _ _ _ 6717 4583 _ _ 9003,invalid
6348 4234 _ _ _ 3797 _ 4143 7643 _ 6809 _ _ 7771 _ _ 3165 _ _ _ 8737 _ _ _ 2494 _ _ 140 _ _ 7606 6445 _ _ _ _ _ _ _ 3722 _ 1845 _ _ _ _ _ _ _ 5052 6744 _ _ 8311 _ _ 1997 _ _ _ 5215 _ _ _ 2376 _ _ 6479 _ _ 1433 _ 6501 8856 _ 3542 _ _ _ 5228 6069,invalid
_ _ _ _ _ _ 1703 _ _ _ 2599 _ _ 3030 3672 _ 2531 6200 _ 4673 _ _ 500 _ 7764 _ _ _ _ _ _ 1739 _ 6912 _ 7596 _ _ 4390 7587 _ _ _ 395 _ _ _ _ 283 6324 _ _ _ _ _ _ _ _ _ 6326 _ 5717 6290 _ 2098 _ _ _ 2342 _ _ _ 549 _ _ _ 5565 _ _ 4544 _,valid
_ 263 _ _ _ 6186 _ 8156 5211 _ _ 5093 _ 301 4491 _ _ 543 5404 _ _ 8799 _ _ _ _ _ _ _ 1287 _ _ _ _ 1482 _ 1965 _ 5219 _ _ 6902 _ _ _ _ _ _ _ 2684 _ 3201 _ _ _ _ _ _ _ _ 7204 _ _ 1318 _ _ _ 5207 _ _ _ _ 4992 _ 3578 _ 5468 _ _ 6089 6243,valid
_ _ _ 2023 1724 5994 _ _ _ 6980 _ _ _ 6126 _ _ _ 177 _ 6230 _ 4508 _ 8204 _ 671 _ 8128 _ 7810 _ _ _ 4613 _ 2757 4092 1047 _ _ _ _ _ 2754 8396 1432 _ 6969 _ _ _ 1329 _ 5147 _ 2224 _ 3971 _ 3605 _ 6305 _ 6264 _ _ _ 2486 _ _ _ 6899 _ _ _ 8716 8059 5755 _ _ _,invalid
4657 _ _ _ _ _ _ 3758 6886 _ _ _ _ _ _ _ _ 2118 _ _ 6638 _ _ _ 8129 _ _ _ 90 4265 5540 478 _ _ _ 6242 _ _ _ _ 3126 3221 _ _ _ _ _ 5997 8571 _ 566 2040 _ _ _ _ 4959 _ _ _ _ _ _ _ _ 21 1515 _ 6840 866 8586 _ _ 3922 3429 _ _ _ _ 1621 _,invalid
3048 _ _ _ _ _ _ _ 7241 _ 6216 149 _ _ _ 8380 5059 _ _ _ _ 1175 5247 8356 _ _ _ _ _ 1259 8409 _ _ 8376 _ _ _ _ 5716 2267 _ 1743 3580 _ _ _ _ 8117 _ _ 8406 7394 _ _ _ _ _ 667 3740 5067 _ _ _ _ 1617 2186 _ _ _ 5037 3834 _ 7899 _ _ _ _ _ _ _ 417,valid
_ 3206 _ 367 _ _ 1987 _ _ 6124 3069 _ _ 1320 _ _ _ _ _ _ 8011 7661 _ 2081 _ _ _ 3590 _ _ 5349 3260 _ _ _ _ 3997 _ 4685 670 _ 4676 3030 _ 6497 _ _ _ _ 5219 8327 _ _ 4892 4984 _ _ 5264 _ 2448 7422 _ _ _ _ _ _ 7446 _ _ 7925 5513 _ _ _ 7345 _ _ _ 5928 _,invalid
2081 _ _ 1415 _ 3514 _ _ _ _ _ _ _ 4447 _ _ _ _ _ 6675 5803 7348 7789 7127 _ _ _ 2774 _ 590 _ _ 3980 3057 _ 8097 _ 2110 2066 _ _ _ 6319 675 _ 8904 _ 2920 1881 _ _ 8459 _ 5212 _ _ _ 554 2907 8863 5119 _ _ _ _ _ _ 515 _ 4796 _ _ _ _ _ 3765 _ 1824 _ _ 5251,invalid
_ _ _ _ _ _ _ 3845 1259 _ _ 5052 8489 5020 _ _ _ 6802 _ _ _ _ _ 6568 4436 2323 _ 3922 _ _ 5360 _ _ _ _ 6574 1585 6071 _ _ _ _ _ 11 5170 _ _ 5572 _ _ 8214 7715 _ _ _ _ 5941 7217 _ _ _ _ _ 4372 _ 1572 _ 5140 2516 1608 _ _ 164 7291 _ _ _ _ _ _ _,valid
_ _ 8642 _ 1128 _ _ _ _ _ _ _ 8893 _ _ 5089 _ _ 5125 _ 1342 _ _ 1160 _ 1793 _ _ _ 7633 6849 _ _ _ 6012 _ 2102 _ _ _ 2002 _ _ _ 7247 _ 5668 _ _ _ 4517 2549 _ _ _ 7143 _ 6212 _ _ 4434 _ 7461 _ _ 959 _ _ 5901 _ _ _ _ _ _ _ 6829 _ 7890 _ _,invalid
_ 8474 _ 1043 _ 3922 _ 6568 _ 491 _ _ 373 _ 31 _ _ 5660 _ _ _ 5621 1768 8312 _ _ _ 5503 3041 6261 _ _ _ 4663 3590 1014 _ _ 2926 _ _ _ 6901 _ _ 4557 8240 423 _ _ _ 5439 2650 6912 _ _ _ 6299 8282 4095 _ _ _ 2007 _ _ 7593 _ 2207 _ _ 8470 _ 3812 _ 7033 _ 3636 _ 598 _,invalid
_ 7507 8352 _ 8577 8074 _ _ _ _ _ _ _ _ 397 _ _ _ 4807 _ _ _ 6215 8980 4401 _ _ 3766 1443 6533 _ _ _ _ _ _ 1710 _ 8680 _ 2895 _ 7965 _ 7408 _ _ _ _ _ _ 491 8841 2910 _ _ 4005 5659 4526 _ _ _ 2501 _ _ _ 7144 _ _ _ _ 5210 _ _ _ 6029 5155 _ 7153 _ _,valid
_ _ 4085 _ 6084 _ 2367 _ _ _ _ 7543 6462 _ 609 1522 _ _ _ 4480 _ _ _ _ _ 7734 _ _ 5594 _ 6025 _ 7662 _ 4999 _ 6162 _ _ _ 6917 _ _ _ 6676 _ 2023 _ 4624 _ 1007 _ 465 _ _ 8956 _ _ _ _ _ 2637 _ _ _ 1295 3974 _ 3505 8067 _ _ _ _ 1879 _ 1557 _ 3096 _ _,valid
_ _ 7395 _ 6094 _ 6755 _ _ 3627 _ _ _ 6434 7886 _ _ 6334 _ _ _ 657 _ 1367 _ _ _ 5307 _ 3847 _ _ _ _ 6003 _ _ 7122 8507 _ _ _ 7969 7560 _ _ 4281 _ _ _ _ 8647 _ 5689 _ _ _ 5477 _ 943 _ _ _ 1153 _ _ _ 934 3765 _ _ 4750 _ _ 2398 _ 5471 _ 7599 _ _,valid
_ _ _ _ 3931 _ _ _ _ _ _ 8894 _ 1871 544 6497 _ 2455 _ 8054 _ 711 _ 6901 _ 1285 _ _ 870 7865 _ _ 7604 1358 _ _ 1157 4350 _ _ _ _ _ 2637 8481 _ _ 6310 194 _ _ 147 2297 _ _ 7850 _ 7399 _ 5486 _ 1288 _ 7426 _ 8833 8049 891 _ 2935 _ _ _ _ _ _ 1573 _ _ _ _,valid
2501 _ 5565 6500 _ 8409 _ _ _ 5417 7590 _ 1905 _ 2848 _ _ _ 6301 45 _ _ _ _ _ _ _ 1841 4312 _ 5452 _ _ _ 5690 6675 _ _ _ _ _ _ _ _ _ 662 2582 _ _ _ 2992 _ 534 536 _ _ _ _ _ _ _ _ 5278 _ _ _ 4922 _ 2205 5141 7369 _ _ _ _ 1187 _ 611 144 6948 2312,invalid
