puzzle,label
6298 7829 _ _ 2124 _ _ _ _ _ _ 5342 3875 2546 311 _ _ _ 5371 _ _ _ _ _ _ _ _ _ 3584 _ _ _ 3322 _ 2014 _ 3172 1117 _ _ 5366 _ _ 7122 6088 _ 5807 _ 525 _ _ _ 1399 _ _ _ _ _ _ _ _ 2974 _ _ _ _ 1412 6348 6852 _ _ 2534 _ _ _ _ 6445 _ 2525 _ 5930,valid
_ 3537 _ 7886 _ 157 _ 777 _ _ 206 _ _ _ _ _ _ _ 4048 _ 4121 _ _ _ _ _ _ _ _ _ 5428 _ _ 1057 _ _ 1552 _ _ _ _ 1504 3364 _ _ _ 5623 _ 6989 _ 8420 _ _ _ _ 6813 3740 5746 _ _ _ 7000 3324 _ _ _ _ _ _ _ _ 3193 2312 _ _ 7570 _ _ _ 3964 6359,valid
_ 711 _ 8228 _ _ _ 6855 _ 8431 _ _ _ 1549 _ _ _ 8606 _ 1604 3921 5287 _ _ 6262 2412 _ _ _ 4790 _ _ 2962 7913 _ _ _ 3261 _ _ _ _ _ 1446 _ _ _ _ 278 _ _ _ _ _ _ 7588 7594 7692 _ _ 4318 3866 _ 8014 _ _ _ 6403 _ _ _ 3453 _ 6700 _ 8985 _ _ _ 5642 _,invalid
_ _ _ _ _ _ 7757 5436 _ _ 7958 _ 7687 _ _ 911 _ 6245 _ _ _ _ _ _ 5526 8736 _ 1221 13 _ _ _ 3576 _ _ _ 6805 _ _ _ _ 4196 2744 _ _ _ _ 1139 1524 455 _ _ _ _ _ _ _ _ 5723 8077 8917 5442 _ 1812 _ _ _ _ _ _ _ _ _ _ _ 152 2916 748 _ _ _,invalid
_ 6749 _ _ _ 1569 _ 7330 6584 _ 3423 1045 _ _ _ _ _ _ 2566 _ _ 3450 _ _ _ _ _ 2391 _ 1193 431 5969 _ _ _ _ _ 5304 _ 2081 _ 5036 _ 2991 _ _ _ _ _ 4115 3027 721 _ 6172 _ _ _ _ _ 7243 _ 1906 _ 3547 _ _ _ _ _ _ 8820 7500 3045 _ _ 6378 _ _ 7772 _ _,valid
6779 _ 2162 _ _ 2766 _ _ _ _ _ _ 3911 _ _ 388 _ _ _ _ _ 1450 8047 _ 4373 _ _ _ _ _ 7925 _ _ _ _ _ _ _ 8775 _ 3105 _ 8516 1891 _ _ 4738 _ _ _ _ _ _ _ _ 1669 _ _ _ 6145 1509 _ _ 5789 _ _ _ _ 4688 _ 4645 _ 5276 _ _ 7596 _ _ _ _ 6951,invalid
_ _ 2249 _ _ 631 _ 5898 _ _ _ _ 8703 _ _ 5205 6345 _ _ 8628 _ _ 3646 2156 _ _ 8336 _ 8282 3036 _ 5368 1217 _ _ _ _ 3067 _ _ _ 7974 6163 _ _ 4540 _ _ _ _ _ 8513 _ _ 4454 _ 3138 _ _ _ 1806 _ _ _ 7993 _ _ _ _ _ _ _ _ _ _ _ _ _ _ 7036 8118,valid
_ _ _ 8775 7210 _ _ 7225 _ 4072 _ 4339 _ _ 3888 1207 _ _ 7552 _ _ _ _ 796 _ _ _ _ 3858 4513 _ 7684 _ _ _ 2340 6197 _ _ 5121 _ 2191 _ _ 5396 4540 _ _ _ 6640 _ 6490 3350 _ _ _ _ 8235 _ _ _ _ 5069 _ _ 8659 4243 _ _ 526 _ 5278 _ 2855 _ _ 3668 4834 _ _ _,valid
_ 2900 _ _ 6590 _ 3098 _ _ _ _ 5651 2391 _ 4420 _ _ _ 8859 663 1717 _ _ _ _ _ 7857 _ _ _ _ _ 5592 _ _ _ _ 4717 _ _ _ _ _ 5755 _ 3941 _ _ 8332 _ _ _ _ 6101 6185 _ _ _ _ _ 2828 6444 4400 _ _ _ 4562 _ 4615 2831 _ _ _ _ 5103 _ 1828 _ _ 944 _,valid
_ 7470 _ 464 _ _ _ 5805 _ 4192 _ _ 4595 _ _ _ _ _ 2021 _ 6954 4893 _ _ _ 2884 3761 2406 7263 _ _ _ _ 6167 _ 5851 _ _ 230 _ _ _ 979 _ _ 1562 _ 6325 _ _ _ _ 6101 4512 _ _ _ _ _ 2038 7715 _ _ 6360 _ 8348 _ _ 7427 _ _ 4404 _ _ 5293 _ _ 5590 136 5402 _,invalid
556 _ _ _ _ _ _ 6467 _ _ _ _ 4035 _ _ _ _ _ _ _ 119 _ 4763 1 _ 7989 3845 _ _ _ _ 7430 4481 _ 2495 _ 4027 _ 1168 2597 _ 7907 6320 _ 7109 _ 2295 _ 1803 607 _ _ _ _ 2947 869 _ _ 3966 4074 3150 _ _ _ _ _ 3741 _ _ _ _ _ _ 4913 _ _ _ _ _ _ 598,invalid
_ _ _ _ _ 8396 _ 448 4196 _ _ _ 5883 _ _ _ _ 6808 _ 2748 _ _ _ _ _ 2172 2501 _ _ _ _ 7044 1700 _ 7909 _ 7897 5006 _ _ _ _ _ 7885 _ _ 2966 _ _ 8835 _ _ _ _ 937 _ _ _ _ 7203 _ 1698 _ _ _ _ _ 99 1609 _ _ 6400 6979 3520 _ 5156 _ _ _ _ _,invalid
_ 4656 _ 310 _ 6772 _ _ _ _ _ _ _ 6987 _ 2284 _ _ _ 8893 _ 5953 _ 1688 _ _ 7098 5300 _ 5857 5192 _ _ 532 _ 8565 _ 4791 _ _ _ _ _ 5459 _ 6483 _ 3981 _ _ 7629 7524 _ 2572 5312 _ _ 3840 _ 1278 _ 8695 _ _ _ 2025 _ 2037 _ _ _ _ _ _ _ 1848 _ 6764 _ 1280 _,invalid
_ _ 2561 _ _ _ _ _ _ 4649 8166 _ 2245 5403 _ _ _ 5765 _ _ 489 2329 _ _ _ _ 8872 _ _ _ 4968 _ 6668 _ _ _ _ 6648 6725 _ 967 _ 4426 3879 _ _ _ _ 8996 _ 8968 _ _ _ 5831 _ _ _ _ 1793 4348 _ _ 7485 _ _ _ 3383 3225 _ 7382 7179 _ _ _ _ _ _ 7258 _ _,valid
5038 _ _ 7607 _ _ _ _ 3691 _ 3906 _ _ 6791 _ _ 6183 _ 8399 6732 _ _ _ _ _ 8961 7797 9003 _ _ _ 133 _ _ _ _ _ _ 4319 5121 _ 3077 3129 _ _ _ _ _ _ 8970 _ _ _ 21 3490 4495 _ _ _ _ _ 6923 7263 _ 7272 _ _ 1571 _ _ 7449 _ 6834 _ _ _ _ 5372 _ _ 7669,valid
6404 _ 5365 _ _ 1691 541 _ 3803 2037 375 _ _ _ _ _ 8076 4572 _ 228 _ _ _ _ _ 5153 _ 7765 _ _ _ 6068 _ _ _ _ _ _ _ 3897 _ 3729 _ _ _ _ _ _ _ 6586 _ _ _ 3963 _ 2114 _ _ _ _ _ 8368 _ 4691 6604 _ _ _ _ _ 5581 7589 179 _ 6504 7242 _ _ 3150 _ 2004,invalid
_ _ _ 6939 3854 2023 _ _ _ _ _ _ 3223 _ 4114 _ _ _ 5880 2520 1551 _ 4583 _ _ _ _ 3217 8746 _ _ 3318 _ _ 8348 8399 633 _ 457 5578 _ 8041 4168 _ 8852 6935 1303 _ _ 8938 _ _ 5191 8882 _ _ _ _ 7829 _ 1191 8782 4846 _ _ _ 4446 _ 3482 _ _ _ _ _ _ 8797 2061 8844 _ _ _,invalid
5058 _ _ _ 837 _ _ 3503 _ _ _ 6849 _ _ 2199 _ _ _ _ 1516 _ _ 4928 _ _ _ 6314 6981 _ 571 317 _ _ 1060 _ 6310 _ _ 6275 _ _ _ 1721 _ _ _ 8984 _ _ _ 8061 _ 5903 _ 1012 _ _ _ 5357 _ _ 4187 _ _ _ _ 2420 _ _ 4422 _ _ _ 1698 _ _ 3722 _ _ _ 1251,valid
_ 7243 _ 1177 _ 6884 _ 1436 _ 681 _ _ 5865 _ 5251 _ _ 8546 _ 7183 _ _ 5656 _ _ 6124 _ 4586 6197 _ _ _ _ _ 900 3379 _ _ 5452 _ _ _ 3806 _ _ 361 1520 _ _ _ _ _ 1666 7498 _ 6390 _ _ 2052 _ _ 227 _ 7214 _ _ 4129 _ 5832 _ _ 8219 _ 1364 _ 5762 _ 8795 _ 3788 _,invalid
6616 _ _ _ _ _ _ _ 8244 _ 2071 _ 4725 _ _ _ _ _ _ _ 2205 _ _ _ _ 3826 _ _ _ _ _ 3344 _ 695 611 _ 6173 6133 _ _ 7816 _ 8737 _ 4410 4725 _ _ _ 2787 _ _ _ _ _ _ 3667 _ 7891 5636 224 3112 _ _ 8333 _ _ _ _ 1646 3829 _ _ _ _ 472 _ _ _ _ 177,invalid
2727 _ _ 4875 _ _ _ _ 8817 1279 _ 4166 _ 4806 _ 3999 _ 3171 _ _ 2431 4604 _ _ 6700 _ _ _ _ _ _ _ _ 3203 _ 4196 _ 2830 _ _ 2255 _ _ 7713 _ 8642 _ 7494 _ _ _ _ _ _ _ _ 1311 _ _ 1581 2127 _ _ 361 _ 4726 _ 1312 _ 7403 _ 4287 4734 _ _ _ _ 5117 _ _ 3541,valid
