puzzle,label
_ _ 7822 _ 4145 _ 7587 706 _ 4809 3849 5297 _ _ _ _ _ _ _ 7308 _ _ _ _ 8007 _ _ _ _ 6510 3480 _ 6286 1770 _ _ _ _ _ _ 6586 _ _ _ _ _ 2765 _ 5262 _ 333 _ 1835 _ 721 _ 8563 _ _ _ _ 5267 3758 3913 _ _ _ _ _ 1293 5431 _ _ _ _ _ 8534 _ _ 5982 _,valid
2361 _ 5755 2330 _ 2178 _ _ _ _ 7 6230 _ 3505 _ _ _ _ _ 2681 _ 2745 _ 5492 _ _ _ 8912 _ 8981 _ _ 4395 2596 _ 4728 _ 42 _ _ _ _ _ 6155 _ 6069 _ 7593 6453 _ _ 4805 _ 5544 _ _ _ 796 _ 1923 _ 7523 2496 _ _ _ _ 6268 _ 5722 4843 _ _ _ _ 3298 _ 5562 _ _ 2240,valid
_ _ _ _ _ 556 _ _ _ _ 2756 2290 1241 2754 _ 3366 1551 _ _ _ 3562 4315 7492 _ 6338 _ _ 8739 _ _ _ _ _ 7122 3039 _ _ 3326 6224 _ _ _ 3947 27 _ _ 2311 1224 _ _ _ _ _ 8073 _ _ 1211 _ 8930 8840 2369 _ _ _ 804 5258 _ 230 1363 1791 6589 _ _ _ _ 3876 _ _ _ _ _,invalid
_ _ 3129 _ 373 _ _ 4859 _ _ _ 104 6402 _ 6084 _ _ _ 5677 7741 6372 _ _ _ _ _ _ _ 3157 _ _ 5094 5948 _ 2891 _ 5056 _ _ 2783 _ 1704 _ _ 7392 _ 8867 _ 6413 2614 _ _ 4731 _ _ _ _ _ _ _ 1124 8909 3849 3815 _ _ 5977 _ 3965 6544 _ _ _ _ _ _ 2263 _ 8349 _ _,invalid
_ 1931 _ _ _ 7870 _ _ 5695 _ _ 2487 147 _ _ _ 3995 6107 5384 _ _ _ 3481 _ 3826 _ 1079 4953 _ _ 6746 _ _ 4020 _ _ _ _ _ _ 7278 _ _ _ _ _ _ 952 _ _ 5149 _ _ 7644 _ _ 554 _ 6769 _ _ 8371 _ _ 6174 _ _ _ 8088 _ _ 8119 2335 8225 725 6580 _ _ 984 _ _,valid
_ 6422 _ _ 8280 _ _ 4193 _ 311 _ 252 _ 3814 _ 8440 _ 5750 _ _ 8326 8362 3303 _ 8535 _ _ 5239 _ _ 4778 _ _ _ 1879 _ _ _ 5142 _ _ _ 5632 _ _ _ 4777 _ _ _ 196 _ _ 203 _ _ 4208 3643 1308 _ 33 _ _ 8933 _ 1654 _ 2517 _ 7565 _ 401 _ 6159 _ _ 7687 _ _ 7105 _,invalid
_ _ 1315 5123 933 5037 6712 _ _ 8622 _ 7353 _ _ _ 195 _ 4795 _ 1539 _ _ _ _ _ 2239 _ 900 _ _ _ 2125 _ _ _ 3445 5213 _ _ 6322 _ 4665 _ _ 1123 5279 _ _ _ 8912 _ _ _ 1309 _ 8170 _ _ _ _ _ 3379 _ 5844 _ 3884 _ _ _ 6893 _ 1542 _ _ 1501 3183 808 2246 6012 _ _,valid
_ _ 4859 _ 7790 _ _ 6257 _ 5613 _ 679 6638 _ 1642 _ 1710 _ _ _ _ _ _ _ _ _ 6396 _ _ 7227 _ 8675 _ _ _ 7514 _ _ 3925 75 _ _ _ _ _ _ _ _ _ _ 8847 8622 _ _ _ _ 2037 _ _ 7050 5942 _ _ _ 2517 _ _ 2441 _ _ _ _ 7042 6218 _ _ _ _ _ _ 2746,valid
3175 _ _ 1537 _ _ 1719 6793 6276 487 _ _ _ _ _ _ _ 5446 _ 5935 _ _ 1122 _ 104 _ _ _ _ 4883 8263 _ 3209 5125 _ _ _ _ _ _ _ _ _ _ _ _ _ 3753 2238 _ 4756 3672 _ _ 7770 _ 8395 _ 6959 _ _ 699 _ 5305 _ _ _ _ _ _ _ 8076 4898 3852 _ _ _ 2145 _ _ 6607,valid
_ 1384 _ 7195 _ 5622 _ 2303 _ _ _ 3211 _ _ _ 6981 _ _ _ _ _ 153 7760 664 _ _ _ 1302 _ 4521 4698 _ 4148 620 _ 5643 _ _ 6839 _ _ _ 3817 _ _ 7624 _ 8497 7908 _ 4400 89 _ 95 _ _ _ 1617 2389 5385 _ _ _ _ _ 8491 _ _ _ 1844 _ _ _ 6057 _ 6255 _ 3189 _ 4927 _,invalid
_ 3624 _ 5290 _ _ _ _ _ _ _ 5342 _ 2818 _ 7772 _ 4381 _ _ 4629 _ _ _ _ 3640 _ 5709 _ _ 154 _ 5826 _ _ 2689 _ 3480 2703 _ _ _ 6765 1184 _ _ _ 2414 2599 _ 5837 2690 _ _ _ 6503 _ _ _ _ 5794 4094 _ _ _ 2481 _ 8544 _ _ _ 6082 _ 999 _ _ _ 8326 _ _ _,invalid
_ 3103 _ _ _ 6977 _ 4261 _ 3954 _ _ 7465 _ _ _ _ 5777 726 _ _ _ 6760 7398 _ _ 5513 _ 2401 4380 _ 1565 5640 _ 1101 _ _ _ _ _ _ _ _ _ _ _ 5787 _ 5326 6906 _ 21 8834 _ 5050 _ _ _ 4402 1459 _ _ 7785 3060 _ _ 5280 _ _ _ _ 5577 _ 3776 _ _ _ 5680 _ 4956 _,invalid
_ 8952 _ 5898 _ _ 8652 _ 6508 _ _ _ _ _ 8326 _ 4378 6268 3898 _ _ _ _ _ _ _ _ 187 6500 _ _ _ _ _ _ _ _ 1768 6805 _ _ 8340 8554 _ _ _ _ _ _ _ _ 2284 _ _ 3383 _ _ 6573 _ _ _ _ _ _ _ 7725 _ 3468 3891 _ _ 1213 _ _ _ _ _ _ _ 453 3333,invalid
_ _ _ _ _ 7076 3090 _ _ _ _ _ 4469 2017 _ _ 803 _ 7771 _ _ 6635 _ 2108 _ _ 4916 1532 _ 2229 _ 5290 _ 3311 4345 _ _ 3876 _ 3915 _ 4878 _ 3934 _ _ 2658 8972 _ 3125 _ 4023 _ 3814 3232 _ _ 7024 _ 4038 _ _ _ _ 6666 _ _ 8206 2152 _ _ _ _ _ 5067 7989 _ _ 4783 _ _,valid
6364 7465 _ _ 2695 _ _ _ 2102 6956 _ _ _ 7501 _ _ 732 _ _ _ _ 6832 _ 5404 _ _ _ _ 6708 _ 2845 _ _ 4900 _ 4124 _ 1053 _ _ _ _ _ 4753 _ 255 _ 1300 _ _ 1348 _ 4730 _ _ _ _ 1205 _ 1165 _ _ _ _ 4550 _ _ 7948 _ _ _ 993 1062 _ _ _ 5087 _ _ 8001 8923,valid
_ 3692 _ 5690 5272 _ _ _ _ 7931 _ 5106 _ 1839 1842 _ _ 3674 _ _ 6641 _ _ 2486 _ _ _ _ 7693 2560 _ _ _ _ _ 1223 7322 4144 _ _ _ _ _ 7097 265 8186 _ _ _ _ _ 7028 7369 _ _ _ _ 5339 _ _ 2962 6270 _ _ _ _ 6581 7222 _ _ _ 165 _ 6016 _ _ 7646 8501 _ 112 _,invalid
_ _ _ 2566 5188 3162 _ 312 _ _ _ _ 8418 6263 339 4056 _ _ _ _ _ _ _ _ _ _ 5125 8772 1478 _ _ _ _ _ 6633 2876 2365 8127 _ _ _ _ _ 1838 4842 4932 3055 _ _ _ _ _ 4967 6903 53 _ _ _ _ _ _ _ _ _ _ 43 6492 3948 4774 _ _ _ _ 7993 _ 8818 170 4717 _ _ _,invalid
_ _ 7747 _ 1881 5267 _ 2802 3349 _ _ _ 8898 _ _ 5304 _ _ _ _ _ _ _ _ 1957 1178 _ 7530 _ _ 4374 _ _ _ 423 _ 7303 _ _ _ _ _ _ _ 4814 _ 3589 _ _ _ 5322 _ _ 6401 _ 3753 3198 _ _ _ _ _ 4914 6369 _ 2350 _ _ 6962 _ _ _ 6575 _ _ 5168 6466 _ _ _ _,valid
_ 2173 _ 6050 1464 1693 _ 815 _ _ _ 4744 _ _ _ 5746 _ _ _ _ _ 7551 _ 2714 _ _ _ 7324 _ 8197 2972 _ 2908 3986 _ 8866 770 _ _ _ _ _ _ _ 4082 1642 _ 8205 1538 _ 667 4850 _ 2389 _ _ _ 7351 _ 5109 _ _ _ _ _ 6117 _ _ _ 5342 _ _ _ 6189 _ 1353 6166 6414 _ 2686 _,invalid
7653 1507 _ _ _ _ _ 5272 _ 8196 _ _ 1770 8205 5643 _ _ _ _ _ _ 7713 _ 7028 _ 5558 _ _ 1409 6110 _ _ _ 1908 581 _ _ 577 _ _ _ _ _ 1515 _ _ 4040 4584 _ _ _ 2364 8831 _ _ _ _ 3614 _ 3539 _ _ _ 2886 _ 8388 2839 280 1455 _ _ 5066 _ _ _ _ _ _ _ 3763 3298,invalid
_ 7733 _ 3230 5134 5729 _ 197 _ 4922 _ 3770 _ _ _ 8679 _ 8550 _ _ _ _ 4846 _ _ _ _ 6069 _ _ _ _ 1876 _ _ 8066 6607 _ 7611 _ _ _ 5913 _ 7262 145 _ _ 3766 _ _ _ _ 8699 _ _ _ _ 6249 _ _ _ _ 3035 _ 392 _ _ _ 5946 _ 5572 _ 8362 _ 793 1334 678 _ 7924 _,valid
