player_1,player_2,player_3,player_4,winner
5186,26871,525,14180,1
23844,2836,35824,6620,3
13358,33571,4315,26232,3
10411,8209,21670,25374,1
18551,11077,36632,9655,4
32068,1418,29059,16380,4
32834,11871,29831,17216,4
8819,37289,20818,12626,4
28475,27589,23216,35187,3
38124,19446,2091,7335,1
38821,24577,14812,34308,4
20029,31469,5870,22461,1
15607,30736,3646,17928,1
35989,10440,14878,23801,1
9610,22428,11156,36710,1
17846,5815,35140,3529,1
26796,11825,5121,27712,3
17025,610,14160,15577,3
18583,20970,37319,31372,1
30635,24526,38961,20150,1
6676,2946,7447,21676,4
2217,38092,32851,23221,4
29238,32134,4289,26061,3
29911,8049,34416,28358,3
25348,1297,33565,12553,1
19299,8932,13458,16332,1
5165,29119,26988,14058,1
17844,11182,22332,9742,4
26091,4451,33592,12555,2
10279,23226,23988,35796,4
21583,2835,28304,20162,1
34293,2097,11833,17151,4
6662,31322,38039,35070,1
8232,5795,20907,1349,1
19372,30614,18579,36713,3
25275,3566,38886,32887,4
14866,32215,24675,643,1
27667,16477,29911,8792,1
15618,13424,37308,7477,1
23859,15590,35815,6691,3
22312,9697,17865,3668,2
21724,24718,10389,38122,3
11154,18613,35206,31359,1
23183,29890,2859,27634,1
30696,36746,14941,19382,1
32787,14146,17048,5084,4
5903,38846,29209,20825,1
1439,13371,33537,4381,4
37312,12562,8800,26054,4
8230,581,28401,7317,3
25497,26938,11900,32111,2
20080,34403,2160,16448,4
11095,9610,17894,3604,2
21606,23909,35916,23215,3
18611,22493,36690,5841,2
33548,26178,13277,4456,4
8838,16473,20054,12700,2
37459,1415,25485,32115,4
31403,30597,8109,35166,2
38870,34476,5175,14061,3
29192,20862,38132,27610,1
29861,7465,17073,26966,4
14880,10355,6693,28340,2
24646,2179,32782,15572,1
19488,2789,11780,743,1
9582,36620,15592,17815,1
35991,23814,8242,21568,1
10289,23183,14872,2919,1
11101,35071,20029,22447,4
16387,13487,4346,26199,3
11993,5134,14058,34381,2
12647,37299,32046,1345,1
33736,29216,8871,27544,1
30606,20846,25409,18611,4
7356,32859,26793,19427,3
3700,2244,29850,5946,1
38152,6743,38927,28395,2
24590,534,17234,31343,1
4489,26094,13439,8942,1
5176,17143,14140,7335,1
22398,17994,11145,9709,4
26922,11797,34327,20840,1
21596,6536,35811,23922,3
18669,36673,35085,30744,1
32190,16424,15548,27620,2
32837,594,38940,19448,1
1437,12717,25413,31366,2
5782,20078,8215,3526,4
29876,14903,2165,28352,1
29086,33637,38184,23040,2
24533,37363,2827,10493,2
4369,19331,12635,16437,1
13492,25366,8798,20814,1
22295,11204,9726,17929,3
26057,31442,1418,29886,1
11874,17061,7464,5124,4
33555,2223,37295,718,1
32249,5813,29102,36721,1
38962,32890,27617,14228,4
35143,3673,18619,30566,3
14935,10309,2776,35977,4
24564,6749,8249,34460,1
20046,23071,38128,26967,1
15678,21717,28326,23899,4
