player_1,player_2,player_3,player_4,winner
4300,26161,33670,12585,1
9639,5921,17806,11214,1
23872,10364,21607,35963,4
13318,32239,1387,29199,1
22339,2126,30562,18591,1
16387,38998,27565,15612,1
8874,619,25307,20887,1
3565,28335,35131,36669,4
31429,2957,7433,19392,1
37451,11859,32998,14947,1
8182,23248,6732,38050,2
24573,26994,17187,29990,1
20103,14205,5052,34455,1
14081,5073,654,26818,2
17247,11925,29924,20174,1
2962,23801,10356,35842,4
30529,11046,17979,9562,4
33549,13493,4287,26106,3
32203,1405,16435,12536,3
7397,34460,15614,14976,2
5946,3626,18649,22430,4
37488,29124,24705,8837,4
2205,27570,23083,21602,4
35113,25448,31498,36526,4
19369,38914,28455,8030,1
20973,32946,6718,38187,2
26777,38822,5130,14139,3
17175,24709,644,11794,1
23039,6665,10316,35925,4
12635,16473,13362,4330,4
34468,35058,25275,7289,1
32157,33622,37490,26070,4
32797,1410,20791,29987,1
28344,38092,21698,23785,4
8889,3668,29108,20217,1
2248,36719,19325,2834,4
14923,18725,31417,8053,4
15710,22331,5996,30612,1
27586,9746,17983,11045,2
5028,7277,32825,14225,1
35860,21660,23834,10356,1
26864,29915,667,27680,1
17094,20927,25372,20094,1
23182,8104,2994,28381,1
11899,14951,29111,19450,1
34446,35043,8810,24749,1
3548,9530,36698,17950,2
5972,22385,6607,11214,2
38248,1356,12575,31351,1
2122,30583,16289,37312,1
38850,33733,26129,32140,1
15644,18623,4377,13321,1
35933,10455,21548,23181,1
23796,6580,2129,2782,1
13456,4434,32234,16345,2
26940,5242,14214,17215,2
11203,18594,9693,36655,3
34314,32889,7486,11963,4
1308,26218,29230,12622,2
38938,29954,15556,712,4
8076,38056,14962,28422,4
19453,30604,17926,3722,3
25466,24610,27576,31490,1
20904,37300,35218,5903,1
20138,33529,22494,8818,2
13344,4366,26239,24586,2
14242,32982,29843,5210,4
23909,10333,35917,8090,3
26992,7404,37385,17108,1
11125,17841,9632,18736,3
16380,12540,32128,20120,1
11980,543,31330,34331,1
36680,22312,30630,3586,2
6712,2778,21671,14858,3
38077,15693,23046,27628,3
1477,33554,8963,20782,2
38787,19348,5842,25308,1
2099,29110,28318,35032,3
9541,19329,18745,17843,1
5171,34283,11967,17069,1
4418,12651,26083,33714,1
13497,32076,16328,29210,1
14066,7478,32982,25480,1
23806,21712,6691,35873,4
26903,38890,706,24733,1
23196,28355,2218,10289,4
30670,27712,36672,22472,4
31440,20200,35034,11059,4
8211,38078,37360,2835,4
20876,29940,1449,5917,2
15745,14946,8888,3596,2
4282,8975,33551,13426,1
23946,10494,35967,21614,3
22339,9643,5778,17985,2
11237,30685,35145,14872,1
11979,5072,623,26936,2
18585,3648,27735,29166,1
32203,20193,37331,26167,4
36634,31373,20868,8163,1
1462,19442,38075,16329,4
38930,14048,28427,32969,2
25307,17157,6717,7467,2
24540,29994,2922,12683,4
15692,34370,23159,2122,3
