player_1,player_2,player_3,player_4,winner
5103,32980,20784,14219,1
23848,35779,10282,27637,2
22383,9526,3662,17899,2
26915,38921,14853,17061,1
11208,19464,5979,36728,1
18653,15641,31351,35076,1
23150,21646,2079,20123,2
11780,29805,8249,34408,1
30610,29167,37416,25486,1
33651,4391,13414,32241,2
6566,2947,1367,24664,2
7342,28494,12744,665,1
38208,26094,16324,8807,1
13292,4438,16376,12630,2
14071,17182,5242,34294,3
17810,22412,9658,30538,3
26097,33612,8894,29065,1
2777,10367,23968,35972,4
32131,24645,1469,27735,1
7410,25415,26939,32853,3
38869,19399,11898,35101,3
37365,2164,15621,31300,1
29905,38035,561,28388,3
14986,5881,6651,21657,4
20912,3695,8090,36661,1
20144,18530,11156,23102,1
5249,11977,14076,17066,1
23780,10432,8160,35932,4
17957,36556,9631,18690,3
26818,32996,34482,7379,1
30655,5805,22495,3550,3
32086,16347,4440,26204,3
8798,29049,13362,33537,3
38142,23094,14959,21593,4
2176,2778,15537,6547,2
25470,38952,35143,643,4
19478,27642,11213,37455,3
24544,20143,12665,1466,3
20887,29803,31389,28278,2
4492,13344,26163,32105,1
14235,26884,5086,7292,3
16434,12578,1414,8919,1
18623,9596,36741,17827,2
33537,37488,20083,24634,1
6572,35892,23798,21600,2
5899,11025,3610,22280,4
31478,20881,29961,30583,4
35071,25386,2122,19424,1
29160,32965,631,27532,1
8097,10418,23187,28431,2
14978,2876,34498,38091,2
15734,17041,11893,38997,1
35913,2236,23829,20243,1
12709,16314,1493,4346,4
23089,27718,10331,24723,3
2877,25296,21567,29781,3
34345,5242,14231,26800,2
6695,38858,8222,31489,1
28443,5878,20877,3695,1
7326,17086,19447,11819,2
695,8886,35148,32964,4
38030,36704,37398,33685,1
29151,32071,22313,13457,4
14801,18718,17989,30637,1
15741,11130,9682,26065,1
9586,17788,5801,3635,1
14093,541,11847,5033,4
26793,29942,34377,38796,1
26136,4445,16493,29204,2
17164,15605,7312,25417,1
11144,22385,20860,31492,2
32178,13338,12581,14881,2
36653,18549,24668,19338,2
32999,35104,37389,8188,1
28417,23899,23142,35884,4
2028,21584,1432,10393,4
20197,6724,33535,38122,3
27654,30675,8924,2936,2
23815,23076,38122,35811,4
21544,6556,2164,10439,4
11830,14183,26901,5194,4
12615,16310,4432,26162,3
2811,28315,27547,8248,1
34283,17232,20074,20855,2
604,32839,19298,37343,2
5834,11228,36728,9626,4
38856,7495,29160,31451,2
29841,14847,1467,30529,1
24558,33588,13371,18540,3
25449,35231,8889,22293,1
15737,3737,32193,17959,1
9728,22418,11126,36746,1
17850,30529,35077,19474,1
13454,26176,12590,4379,4
17102,5200,11824,14068,2
18653,3594,20796,14817,1
2982,35934,21730,23919,2
32112,8870,1330,16460,4
31427,5902,25409,24529,2
2187,10287,6675,23099,2
8137,38208,37385,28312,4
29092,27630,38915,33680,4
20102,29892,32959,7442,1
15693,638,34483,26812,1
