player_1,player_2,player_3,player_4,winner
4454,37286,12696,26100,1
13315,25366,29115,16391,1
17904,9661,22336,36639,2
26814,34340,5189,14052,3
23047,10327,2898,35879,4
11934,603,38831,17062,4
33628,8244,20030,32143,1
6735,21644,28291,23787,4
32955,35170,29997,15622,1
7299,38181,27630,24732,1
8804,5964,14851,1400,1
19491,11166,30632,3536,2
20869,18533,31431,2227,1
23832,35887,23148,10450,2
26854,5182,17238,14246,2
11964,7389,15747,32882,1
30674,18694,17847,9747,4
34329,38916,29068,635,1
2846,21669,2224,38198,2
32087,13344,4491,24710,3
1313,16364,26198,20165,3
5877,8226,22464,11115,3
37377,12548,8993,25300,2
14963,6710,31312,19378,2
20779,28305,3551,29953,4
27602,33544,36594,35238,3
5167,26851,11811,532,1
14230,25275,38843,15619,1
17217,20994,27679,24611,1
23044,23855,35944,10453,3
12533,4416,13300,32175,2
34280,20232,1498,19368,1
2997,31396,21560,38235,3
32835,5949,28400,35175,1
7389,30568,3728,8175,1
37473,33565,26205,8793,3
2132,18654,6578,29123,3
29966,22324,36605,11127,1
14897,17796,16430,9633,1
4330,26238,33708,12636,1
17900,9690,5915,22372,2
13313,16492,8994,14866,1
11089,18607,31460,3591,1
32234,29196,1364,38825,1
38104,2095,35900,10494,3
638,5039,26853,14187,2
37291,20850,15564,28363,1
35072,30636,19451,6673,2
29877,7386,17146,11997,3
24671,25321,23129,32775,1
20087,8241,21746,34286,1
27643,36728,23800,2907,2
4376,16286,13286,8937,1
9634,5913,22415,11146,1
17783,27695,30676,18538,1
26069,32110,37479,14835,1
12650,1472,25442,35085,1
33620,29110,8103,2176,1
36624,20786,31494,7295,1
28484,35787,23840,10336,2
3645,24584,38829,32976,1
29788,5138,14134,34464,2
19275,11931,705,6627,1
20120,21684,38159,2975,1
15619,17130,26956,23035,4
13495,4481,1439,33642,2
14052,5236,17225,26855,2
10293,35828,21685,27631,2
26077,16427,24551,32132,1
23030,23834,2907,35224,2
11843,572,25332,34303,1
7305,20962,38179,32805,4
8900,12692,28436,38816,2
29978,8080,6566,31456,1
19352,5909,17793,9611,4
14960,2236,18595,3569,2
20176,37290,11165,36599,2
15594,29096,22362,30717,1
13450,12599,33733,4336,4
23891,2888,21735,35857,4
26210,32061,1358,8888,1
10362,6653,20153,2220,1
16365,20995,29050,24736,1
23161,28360,25363,14817,1
30717,9725,17850,3575,2
32867,26857,14029,5078,4
5805,38868,22279,31403,3
37426,731,19435,15625,1
29934,11853,36683,17086,4
8118,38058,18692,35156,2
27591,34449,11042,7371,3
4448,13485,12648,26117,1
9575,17927,18561,3557,1
14048,5183,7359,26828,2
22333,11159,30620,5835,1
21576,10408,35955,20843,3
2957,23123,23922,24538,3
34384,11787,741,17210,4
28400,6673,14817,29981,2
38839,8154,20088,32795,4
35193,31316,36590,29237,3
25308,2085,19373,37353,1
15633,38125,32085,1282,2
27728,16301,33598,8963,1
