player_1,player_2,player_3,player_4,winner
26802,38873,14174,5106,4
22435,35213,9548,11046,3
17087,25278,11917,7323,1
30583,15614,17908,18563,3
32048,4382,13437,12569,2
32808,8041,34412,29902,3
28288,35858,2981,21590,2
38076,23907,2096,6532,2
744,33608,24610,19351,1
14892,10470,37333,29131,2
20186,26039,31446,8851,2
27729,23175,36667,3525,3
20970,16313,5957,1451,1
23866,38237,35800,21622,3
14026,26784,5033,34487,3
10290,2029,23059,8168,1
33617,26225,4463,13406,3
2949,14894,28364,27602,1
36623,19406,17828,9578,4
6662,15625,29241,20132,1
8956,32206,12560,16361,4
1498,24642,37461,31419,1
613,17130,38886,7391,2
35203,20881,22350,11039,3
29955,11982,5861,3650,2
25497,32787,30637,18555,2
9588,11096,22458,17856,1
23915,6650,21692,35987,4
16473,26211,13390,4357,4
23120,28401,2800,10367,4
18660,30634,15637,36700,1
32040,33614,8794,12540,4
32958,5148,14214,17206,2
31413,3583,20029,5856,2
29877,26908,11942,34465,2
8171,38234,29240,2163,2
14891,19418,37408,24594,1
27650,35038,1371,25446,2
20796,613,7406,38872,3
4367,26029,12648,16414,1
13481,1358,8146,24738,1
26951,14221,5033,11890,3
22374,9525,17986,36708,2
33716,29185,38940,20193,1
30609,27637,11106,5994,3
32161,15702,2041,20907,1
32849,34356,17171,7474,3
8862,38109,31479,14869,1
37453,28321,3558,35126,1
29998,2872,6681,542,4
25460,10450,18593,23079,1
19344,23961,35943,21748,1
35851,2131,23844,28277,1
17092,14079,32909,5126,4
23108,14928,10355,15669,3
6629,19307,21556,20094,3
32026,4306,26034,13294,2
3548,18581,9602,17884,3
7393,11906,8069,26864,4
5996,35153,11240,22343,4
37295,16376,12712,8898,2
29869,583,38171,34339,4
24617,33657,36530,29208,2
25294,38820,2952,27560,2
20889,1325,30689,31366,1
10326,23844,21571,35952,4
22337,9570,17810,30658,2
18682,19344,11134,36584,3
23201,28397,20987,2851,1
5836,25362,27621,3526,4
1438,13380,33623,4317,4
31468,8107,29236,645,1
29787,34297,26951,5084,4
35149,2058,38891,6582,1
14921,38116,37467,32949,2
24593,26072,32249,16477,2
20139,12686,7328,11853,2
15550,8929,17071,14124,1
5128,14054,17143,34483,1
23845,35789,28456,10281,2
26824,11921,32953,24531,1
6599,2998,20858,21601,4
7308,596,38917,8084,1
5894,36742,30653,9663,4
1340,12654,26103,4346,4
31293,35177,3599,17856,4
2074,38043,19278,23126,4
25390,20164,29823,18631,3
14871,8812,29114,11086,1
27566,32109,37447,22322,4
15746,33713,16458,13444,1
14072,5191,26946,17216,2
26039,4330,12604,8938,2
11048,18685,9583,17836,3
11940,29788,662,34389,1
2859,23997,35836,23088,3
32844,19429,38901,25337,1
32127,13418,33685,20228,2
7313,35154,20813,15687,1
38189,21578,10399,28495,3
5963,31440,36536,22359,4
29239,16499,1489,27534,2
24529,37424,8191,2109,2
14950,6621,3607,30742,2
