player_1,player_2,player_3,player_4,winner
5095,7418,34385,14171,1
9693,11186,22387,17956,1
35881,23880,2957,23149,1
13421,4393,8831,12649,2
10277,38170,6744,28286,1
17168,545,32983,26860,4
21712,27740,8236,20034,1
16289,26172,15722,1333,2
11812,20851,38905,24657,1
36676,30573,35241,18607,4
2102,5886,14909,29199,1
31448,32113,25487,3674,4
19405,33673,29830,37490,1
9560,18547,11126,17788,1
23894,23208,10361,35779,4
14218,20191,5059,26776,3
30660,36621,19484,22297,4
32840,14949,34296,17062,4
8937,4388,12689,8234,2
559,24730,7308,11796,4
5972,37393,27619,3605,4
2229,28396,21716,2855,3
29976,32074,29108,38941,4
25466,16455,1410,35097,1
15696,26097,6612,38172,3
20999,13495,33731,31324,1
14080,5089,29987,11826,2
26834,17192,20063,38859,1
22388,27602,9705,17926,3
11164,2030,3565,18612,1
12529,26060,4478,8846,3
2857,23164,35976,23952,3
32813,34321,24574,25406,2
32057,16433,13293,15640,3
7469,712,8103,19402,1
5901,37295,35188,30548,4
29065,38093,33683,31405,3
14882,6622,21680,10436,4
20941,28379,1371,36625,1
14045,17053,5223,11890,3
22426,9558,15659,17971,2
21604,35990,23862,6711,2
11060,35060,37393,18685,1
23031,38045,10315,27537,3
30707,20230,8913,36656,1
2925,8132,28290,38938,1
34354,29930,26990,7444,3
709,25357,32983,31354,3
5932,24619,32098,3608,4
2105,14965,16471,1300,1
19298,29071,26202,33735,1
20816,4313,13342,12568,1
4451,26027,13443,16422,1
26957,714,5144,14203,3
22421,9620,36732,30550,2
21671,35898,10444,23095,2
11106,17963,15635,5867,2
12747,29113,33537,37449,1
3621,18649,20834,27580,2
28307,23907,2927,38234,2
8976,20143,32112,8152,3
1285,14781,24558,29787,1
2221,6680,25394,32859,2
35157,31314,7353,34446,2
19401,38849,17078,11967,1
23798,35800,38210,10342,2
13432,4488,26156,8804,2
16329,24737,12578,1324,1
11109,9685,36709,31455,2
18560,17974,15656,27689,2
11871,17204,14147,5057,4
6564,23089,8129,21695,4
28409,2796,14846,2075,2
3616,22415,20249,29110,2
5943,30576,38961,37409,2
29935,558,26900,34376,3
35113,20942,32148,7472,1
19466,25353,33640,32927,1
13409,4466,37280,26110,2
17887,30625,36669,9579,4
21537,23230,23966,35859,4
18586,27544,15559,22360,4
2853,2121,10308,38058,3
6610,20246,28427,8084,1
32239,16354,20997,12736,2
1484,33740,25490,14900,2
31474,29778,38885,11083,4
35096,8826,718,3709,4
29236,7344,32865,5799,1
24639,34435,11818,14207,1
19367,26786,17127,5219,1
17889,36695,9588,22331,3
26798,5103,17118,14247,2
16459,33589,26070,4413,4
21583,10289,23062,35984,4
6698,28326,2898,23795,4
8833,32116,12529,13464,4
5894,3619,11088,30581,3
29884,32853,34298,11819,4
29201,37490,1496,19295,3
24562,15690,35025,14854,1
25307,7367,644,8193,2
20110,27609,2085,31498,1
20926,38847,18641,38137,2
