player_1,player_2,player_3,player_4,winner
35787,2839,23795,21689,1
17859,36666,11082,9643,4
10452,15578,23154,38130,1
22303,3634,27721,30635,1
17130,14113,26925,5245,4
16296,8881,13380,4350,4
18598,31471,20974,5897,1
29099,35148,12721,26226,4
8168,29957,6545,37491,3
25351,11894,7483,32776,2
24729,38943,14854,33623,4
19391,749,2197,1485,1
20035,34378,28288,32138,4
13495,16440,4330,12619,3
23955,28316,23111,35791,4
26138,20859,33557,32037,1
22434,3685,9688,18666,3
11042,35128,17816,15652,3
30573,19374,36667,29122,1
5977,25301,14894,1319,1
37424,8227,8790,38163,3
2172,29915,6647,10384,4
31286,549,38918,7474,1
24585,32906,11799,2968,1
27740,34434,26833,21706,1
20089,5106,14094,17101,1
5245,34339,14137,32829,1
17216,571,26801,7428,3
11110,36736,22479,9737,4
11976,38922,14938,25378,1
18692,35183,3565,17850,4
6725,35937,23131,10478,2
38026,23874,2936,20136,2
2109,21584,37444,24720,2
29929,8211,5893,29122,1
19393,28332,8776,30682,4
27705,32198,33633,31368,4
15725,26121,12646,1496,1
20905,13461,16296,4447,1
14084,17127,7493,5068,4
23830,27534,23184,35794,4
26131,4439,33744,12548,2
10404,29240,28349,2863,1
21673,37353,14868,38106,1
16284,13488,8968,20051,2
34402,11912,38937,26822,4
6542,3640,25496,2126,1
678,36740,29962,32914,4
31435,9531,11174,30684,2
24572,32136,1364,19482,2
15736,22303,5878,8238,4
20809,17898,18648,35134,1
35980,23116,10328,23787,1
4400,12576,13334,16307,1
14150,5190,653,17236,2
26122,32156,33574,37380,1
22448,30659,17975,9616,4
26823,11910,20238,7318,1
21550,25293,2793,15615,1
18722,5940,11035,36740,3
6694,29122,38221,27592,1
3687,31345,35220,19485,1
28394,8943,2132,24676,1
8043,32930,14801,29998,1
20862,34327,1330,38943,2
23993,35999,10304,15532,2
17780,9650,3611,11218,2
22392,36745,20816,19387,1
12617,33576,13386,4283,4
18614,27712,24639,20035,1
30674,14862,29875,29164,1
5782,8133,1370,38928,1
38152,23093,21541,661,3
31296,8974,7382,34456,1
2245,6703,2783,17125,3
37396,32987,32168,26137,4
35100,11941,28414,16328,1
25348,5090,14237,26972,2
17999,11159,9546,30713,3
23968,10447,2878,35999,4
16275,4484,1376,13380,2
11975,14113,5239,26974,3
18598,5910,22324,20204,3
23187,21695,6626,28329,2
33584,12626,29033,26226,4
36543,15561,31326,25324,1
32973,34395,38996,17055,4
3685,24715,35184,8193,1
29970,7405,14925,37323,2
20956,742,19431,8918,2
27632,38126,2127,32070,1
35795,23910,23194,21684,1
5080,11892,29976,26934,1
14201,7468,20191,34448,1
22305,17931,9622,18532,3
26050,29173,33701,4418,4
16476,24737,14888,13492,4
11123,36628,30645,5997,1
17234,544,19466,15722,1
12699,20884,35120,32140,1
2962,10344,38126,28482,2
32898,25390,8087,27712,1
1479,3748,31314,8894,4
38944,6602,2092,37435,1
